"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-375165","R-HSA-375165","NCAM signaling for neurite out-growth","3/47","32/2914",0.0140598736406795,0.0554261134430092,0.0359600073976492,"RPS6KA5/MAPK1/MAPK3",3
"R-HSA-6802948","R-HSA-6802948","Signaling by high-kinase activity BRAF mutants","3/47","32/2914",0.0140598736406795,0.0554261134430092,0.0359600073976492,"RAF1/MAPK1/MAPK3",3
"R-HSA-111461","R-HSA-111461","Cytochrome c-mediated apoptotic response","2/47","12/2914",0.0151638840081925,0.0574061323167289,0.0372446273885431,"MAPK1/MAPK3",2
"R-HSA-170968","R-HSA-170968","Frs2-mediated activation","2/47","12/2914",0.0151638840081925,0.0574061323167289,0.0372446273885431,"MAPK1/MAPK3",2
"R-HSA-1839117","R-HSA-1839117","Signaling by cytosolic FGFR1 fusion mutants","2/47","12/2914",0.0151638840081925,0.0574061323167289,0.0372446273885431,"STAT1/STAT3",2
"R-HSA-202670","R-HSA-202670","ERKs are inactivated","2/47","12/2914",0.0151638840081925,0.0574061323167289,0.0372446273885431,"MAPK1/MAPK3",2
"R-HSA-210744","R-HSA-210744","Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells","2/47","12/2914",0.0151638840081925,0.0574061323167289,0.0372446273885431,"CREBBP/NOTCH1",2
"R-HSA-5674135","R-HSA-5674135","MAP2K and MAPK activation","3/47","34/2914",0.0165861159641107,0.0613300567045023,0.0397904373190415,"RAF1/MAPK1/MAPK3",3
"R-HSA-5675221","R-HSA-5675221","Negative regulation of MAPK pathway","3/47","34/2914",0.0165861159641107,0.0613300567045023,0.0397904373190415,"RAF1/MAPK1/MAPK3",3
"R-HSA-6796648","R-HSA-6796648","TP53 Regulates Transcription of DNA Repair Genes","3/47","34/2914",0.0165861159641107,0.0613300567045023,0.0397904373190415,"JUN/TP53/FOS",3
"R-HSA-983231","R-HSA-983231","Factors involved in megakaryocyte development and platelet production","4/47","62/2914",0.0167326818271664,0.0613960710119876,0.0398332668598132,"ABL1/PRKACA/TP53/MYB",4
"R-HSA-169893","R-HSA-169893","Prolonged ERK activation events","2/47","13/2914",0.0177382920785787,0.0630587730040934,0.0409120142628345,"MAPK1/MAPK3",2
"R-HSA-171007","R-HSA-171007","p38MAPK events","2/47","13/2914",0.0177382920785787,0.0630587730040934,0.0409120142628345,"MAPK14/MAPKAPK2",2
"R-HSA-198323","R-HSA-198323","AKT phosphorylates targets in the cytosol","2/47","13/2914",0.0177382920785787,0.0630587730040934,0.0409120142628345,"AKT2/GSK3B",2
"R-HSA-8941856","R-HSA-8941856","RUNX3 regulates NOTCH signaling","2/47","13/2914",0.0177382920785787,0.0630587730040934,0.0409120142628345,"CREBBP/NOTCH1",2
"R-HSA-5628897","R-HSA-5628897","TP53 Regulates Metabolic Genes","3/47","35/2914",0.017938815301885,0.0630587730040934,0.0409120142628345,"PTEN/AKT2/TP53",3
"R-HSA-422475","R-HSA-422475","Axon guidance","9/47","254/2914",0.0179790212338715,0.0630587730040934,0.0409120142628345,"ABL1/CSNK2A1/MAPK14/RPS6KA4/RPS6KA5/GSK3B/MAPK1/MAPK3/PRKACA",9
"R-HSA-1295596","R-HSA-1295596","Spry regulation of FGF signaling","2/47","14/2914",0.0204839723852919,0.0702939196243469,0.0456061179952731,"MAPK1/MAPK3",2
"R-HSA-2426168","R-HSA-2426168","Activation of gene expression by SREBF (SREBP)","2/47","14/2914",0.0204839723852919,0.0702939196243469,0.0456061179952731,"CREBBP/SP1",2
"R-HSA-6804758","R-HSA-6804758","Regulation of TP53 Activity through Acetylation","2/47","14/2914",0.0204839723852919,0.0702939196243469,0.0456061179952731,"AKT2/TP53",2
"R-HSA-9012852","R-HSA-9012852","Signaling by NOTCH3","3/47","37/2914",0.0208245587824102,0.0709522467086406,0.0460332352032226,"CREBBP/NOTCH1/STAT1",3
"R-HSA-109581","R-HSA-109581","Apoptosis","5/47","101/2914",0.0218996956686578,0.0740862044960976,0.0480665212884314,"STAT3/AKT2/MAPK1/MAPK3/TP53",5
"R-HSA-1181150","R-HSA-1181150","Signaling by NODAL","2/47","15/2914",0.0233949761481387,0.0759143103582459,0.0492525813645024,"SMAD3/FOXO3",2
"R-HSA-392517","R-HSA-392517","Rap1 signalling","2/47","15/2914",0.0233949761481387,0.0759143103582459,0.0492525813645024,"RAF1/PRKACA",2
"R-HSA-6803204","R-HSA-6803204","TP53 Regulates Transcription of Genes Involved in Cytochrome C Release","2/47","15/2914",0.0233949761481387,0.0759143103582459,0.0492525813645024,"CREBBP/TP53",2
"R-HSA-8862803","R-HSA-8862803","Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models","2/47","15/2914",0.0233949761481387,0.0759143103582459,0.0492525813645024,"JUN/FOXO3",2
"R-HSA-8863678","R-HSA-8863678","Neurodegenerative Diseases","2/47","15/2914",0.0233949761481387,0.0759143103582459,0.0492525813645024,"JUN/FOXO3",2
"R-HSA-9008059","R-HSA-9008059","Interleukin-37 signaling","2/47","15/2914",0.0233949761481387,0.0759143103582459,0.0492525813645024,"STAT3/SMAD3",2
"R-HSA-5357801","R-HSA-5357801","Programmed Cell Death","5/47","103/2914",0.0236311729580489,0.0761626317634415,0.0494136902536728,"STAT3/AKT2/MAPK1/MAPK3/TP53",5
"R-HSA-9013694","R-HSA-9013694","Signaling by NOTCH4","3/47","40/2914",0.0256058804119357,0.081973187627472,0.0531835311982275,"CREBBP/NOTCH1/SMAD3",3
"R-HSA-111471","R-HSA-111471","Apoptotic factor-mediated response","2/47","16/2914",0.0264654948266847,0.0836029207438982,0.054240888665356,"MAPK1/MAPK3",2
"R-HSA-8852276","R-HSA-8852276","The role of GTSE1 in G2/M progression after G2 checkpoint","2/47","16/2914",0.0264654948266847,0.0836029207438982,0.054240888665356,"PLK1/TP53",2
"R-HSA-1433557","R-HSA-1433557","Signaling by SCF-KIT","3/47","41/2914",0.0273204939383593,0.0844905152512659,0.0548167526952933,"LCK/STAT1/STAT3",3
"R-HSA-451927","R-HSA-451927","Interleukin-2 family signaling","3/47","41/2914",0.0273204939383593,0.0844905152512659,0.0548167526952933,"LCK/STAT1/STAT3",3
"R-HSA-3108232","R-HSA-3108232","SUMO E3 ligases SUMOylate target proteins","5/47","107/2914",0.0273569985422425,0.0844905152512659,0.0548167526952933,"CREBBP/ESR1/NR3C1/PPARG/TP53",5
"R-HSA-5621481","R-HSA-5621481","C-type lectin receptors (CLRs)","4/47","72/2914",0.0274549892325916,0.0844905152512659,0.0548167526952933,"CREBBP/RAF1/RPS6KA5/PRKACA",4
"R-HSA-201681","R-HSA-201681","TCF dependent signaling in response to WNT","5/47","108/2914",0.0283442207125512,0.0866679056403007,0.056229425705061,"CREBBP/CSNK2A1/AKT2/GSK3B/TCF7L2",5
"R-HSA-6802946","R-HSA-6802946","Signaling by moderate kinase activity BRAF mutants","3/47","42/2914",0.0290954304231946,0.086740751949149,0.0562766877922317,"RAF1/MAPK1/MAPK3",3
"R-HSA-6802949","R-HSA-6802949","Signaling by RAS mutants","3/47","42/2914",0.0290954304231946,0.086740751949149,0.0562766877922317,"RAF1/MAPK1/MAPK3",3
"R-HSA-6802955","R-HSA-6802955","Paradoxical activation of RAF signaling by kinase inactive BRAF","3/47","42/2914",0.0290954304231946,0.086740751949149,0.0562766877922317,"RAF1/MAPK1/MAPK3",3
"R-HSA-9649948","R-HSA-9649948","Signaling downstream of RAS mutants","3/47","42/2914",0.0290954304231946,0.086740751949149,0.0562766877922317,"RAF1/MAPK1/MAPK3",3
"R-HSA-2990846","R-HSA-2990846","SUMOylation","5/47","109/2914",0.029354067964673,0.0869682634729753,0.0564242954012021,"CREBBP/ESR1/NR3C1/PPARG/TP53",5
"R-HSA-2029482","R-HSA-2029482","Regulation of actin dynamics for phagocytic cup formation","3/47","43/2914",0.0309305614810185,0.0910733199163321,0.0590876223224134,"ABL1/MAPK1/MAPK3",3
"R-HSA-5610783","R-HSA-5610783","Degradation of GLI2 by the proteasome","2/47","18/2914",0.0330625270874696,0.0961635696385548,0.062390134555302,"GSK3B/PRKACA",2
"R-HSA-881907","R-HSA-881907","Gastrin-CREB signalling pathway via PKC and MAPK","2/47","18/2914",0.0330625270874696,0.0961635696385548,0.062390134555302,"MAPK1/MAPK3",2
"R-HSA-389513","R-HSA-389513","CTLA4 inhibitory signaling","2/47","19/2914",0.0365780996468611,0.104472049186753,0.0677806078801843,"LCK/AKT2",2
"R-HSA-5610785","R-HSA-5610785","GLI3 is processed to GLI3R by the proteasome","2/47","19/2914",0.0365780996468611,0.104472049186753,0.0677806078801843,"GSK3B/PRKACA",2
"R-HSA-383280","R-HSA-383280","Nuclear Receptor transcription pathway","3/47","46/2914",0.0367951871349572,0.104472049186753,0.0677806078801843,"ESR1/NR3C1/PPARG",3
"R-HSA-6802952","R-HSA-6802952","Signaling by BRAF and RAF fusions","3/47","46/2914",0.0367951871349572,0.104472049186753,0.0677806078801843,"RAF1/MAPK1/MAPK3",3
"R-HSA-1430728","R-HSA-1430728","Metabolism","9/47","289/2914",0.0380288628974848,0.107335902971007,0.0696386527054532,"CREBBP/CSNK2A1/MAPKAPK2/PPARG/PTEN/SP1/ARNTL/PRKACA/CLOCK",9
"R-HSA-438064","R-HSA-438064","Post NMDA receptor activation events","3/47","47/2914",0.0388689572409296,0.10906172119955,0.0707583494045406,"MAPK1/MAPK3/PRKACA",3
"R-HSA-1655829","R-HSA-1655829","Regulation of cholesterol biosynthesis by SREBP (SREBF)","2/47","20/2914",0.0402312996869887,0.111571685759847,0.0723867938064547,"CREBBP/SP1",2
"R-HSA-167044","R-HSA-167044","Signalling to RAS","2/47","20/2914",0.0402312996869887,0.111571685759847,0.0723867938064547,"MAPK14/MAPKAPK2",2
"R-HSA-5683057","R-HSA-5683057","MAPK family signaling cascades","7/47","202/2914",0.0406834414169177,0.112173419398091,0.0727771936511945,"RAF1/JUN/MAPK1/MAPK3/PRKACA/FOXO3/FOXO1",7
"R-HSA-442755","R-HSA-442755","Activation of NMDA receptors and postsynaptic events","3/47","49/2914",0.0431929114083181,0.117731535667244,0.0763832538589204,"MAPK1/MAPK3/PRKACA",3
"R-HSA-6802957","R-HSA-6802957","Oncogenic MAPK signaling","3/47","49/2914",0.0431929114083181,0.117731535667244,0.0763832538589204,"RAF1/MAPK1/MAPK3",3
"R-HSA-389357","R-HSA-389357","CD28 dependent PI3K/Akt signaling","2/47","21/2914",0.0440169785559094,0.118622026955756,0.0769609972966838,"LCK/AKT2",2
"R-HSA-450302","R-HSA-450302","activated TAK1 mediates p38 MAPK activation","2/47","21/2914",0.0440169785559094,0.118622026955756,0.0769609972966838,"MAPK14/MAPKAPK2",2
"R-HSA-109582","R-HSA-109582","Hemostasis","9/47","298/2914",0.0450332711039903,0.120679046722491,0.0782955748348501,"ABL1/LCK/MAPK14/RAF1/MAPK1/MAPK3/PRKACA/TP53/MYB",9
"R-HSA-4420097","R-HSA-4420097","VEGFA-VEGFR2 Pathway","4/47","85/2914",0.0464474582685603,0.123773394380465,0.0803031621932181,"MAPK14/MAPKAPK2/AKT2/PRKACA",4
"R-HSA-5688426","R-HSA-5688426","Deubiquitination","5/47","124/2914",0.0473027666286663,0.125352331565966,0.0813275636773562,"ESR1/PTEN/SMAD3/TP53/YY1",5
"R-HSA-201722","R-HSA-201722","Formation of the beta-catenin:TCF transactivating complex","2/47","22/2914",0.0479301116667357,0.125619028928752,0.0815005947369595,"CREBBP/TCF7L2",2
"R-HSA-442742","R-HSA-442742","CREB1 phosphorylation through NMDA receptor-mediated activation of RAS signaling","2/47","22/2914",0.0479301116667357,0.125619028928752,0.0815005947369595,"MAPK1/MAPK3",2
"R-HSA-2454202","R-HSA-2454202","Fc epsilon receptor (FCERI) signaling","4/47","87/2914",0.0498892671116208,0.129212554034534,0.0838320443256161,"JUN/MAPK1/MAPK3/FOS",4
"R-HSA-74751","R-HSA-74751","Insulin receptor signalling cascade","3/47","52/2914",0.050113883640228,0.129212554034534,0.0838320443256161,"AKT2/MAPK1/MAPK3",3
"R-HSA-74752","R-HSA-74752","Signaling by Insulin receptor","3/47","52/2914",0.050113883640228,0.129212554034534,0.0838320443256161,"AKT2/MAPK1/MAPK3",3
"R-HSA-112409","R-HSA-112409","RAF-independent MAPK1/3 activation","2/47","23/2914",0.0519657959725957,0.13255446352368,0.0860002477677633,"MAPK1/MAPK3",2
"R-HSA-6783589","R-HSA-6783589","Interleukin-6 family signaling","2/47","23/2914",0.0519657959725957,0.13255446352368,0.0860002477677633,"STAT1/STAT3",2
"R-HSA-195258","R-HSA-195258","RHO GTPase Effectors","5/47","130/2914",0.0559942523163939,0.1394212554784,0.0904553660171018,"ABL1/MAPK14/PLK1/MAPK1/MAPK3",5
"R-HSA-1839124","R-HSA-1839124","FGFR1 mutant receptor activation","2/47","24/2914",0.0561192474881611,0.1394212554784,0.0904553660171018,"STAT1/STAT3",2
"R-HSA-2173796","R-HSA-2173796","SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription","2/47","24/2914",0.0561192474881611,0.1394212554784,0.0904553660171018,"SP1/SMAD3",2
"R-HSA-2559586","R-HSA-2559586","DNA Damage/Telomere Stress Induced Senescence","2/47","24/2914",0.0561192474881611,0.1394212554784,0.0904553660171018,"RB1/TP53",2
"R-HSA-8854691","R-HSA-8854691","Interleukin-20 family signaling","2/47","24/2914",0.0561192474881611,0.1394212554784,0.0904553660171018,"STAT1/STAT3",2
"R-HSA-194138","R-HSA-194138","Signaling by VEGF","4/47","92/2914",0.0590998730970723,0.144743849521411,0.0939086213379564,"MAPK14/MAPKAPK2/AKT2/PRKACA",4
"R-HSA-6811558","R-HSA-6811558","PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling","4/47","92/2914",0.0590998730970723,0.144743849521411,0.0939086213379564,"ESR1/LCK/MAPK1/MAPK3",4
"R-HSA-6804756","R-HSA-6804756","Regulation of TP53 Activity through Phosphorylation","3/47","56/2914",0.0601339133028845,0.144743849521411,0.0939086213379564,"CSNK2A1/MAPK14/TP53",3
"R-HSA-68877","R-HSA-68877","Mitotic Prometaphase","3/47","56/2914",0.0601339133028845,0.144743849521411,0.0939086213379564,"CSNK2A1/PLK1/PRKACA",3
"R-HSA-380259","R-HSA-380259","Loss of Nlp from mitotic centrosomes","2/47","25/2914",0.060385798856941,0.144743849521411,0.0939086213379564,"PLK1/PRKACA",2
"R-HSA-380284","R-HSA-380284","Loss of proteins required for interphase microtubule organization from the centrosome","2/47","25/2914",0.060385798856941,0.144743849521411,0.0939086213379564,"PLK1/PRKACA",2
"R-HSA-456926","R-HSA-456926","Thrombin signalling through proteinase activated receptors (PARs)","2/47","25/2914",0.060385798856941,0.144743849521411,0.0939086213379564,"MAPK1/MAPK3",2
"R-HSA-111996","R-HSA-111996","Ca-dependent events","2/47","26/2914",0.0647608969635559,0.152075745642551,0.0986654953523337,"MAPK1/PRKACA",2
"R-HSA-350054","R-HSA-350054","Notch-HLH transcription pathway","2/47","26/2914",0.0647608969635559,0.152075745642551,0.0986654953523337,"CREBBP/NOTCH1",2
"R-HSA-380320","R-HSA-380320","Recruitment of NuMA to mitotic centrosomes","2/47","26/2914",0.0647608969635559,0.152075745642551,0.0986654953523337,"PLK1/PRKACA",2
"R-HSA-8854518","R-HSA-8854518","AURKA Activation by TPX2","2/47","26/2914",0.0647608969635559,0.152075745642551,0.0986654953523337,"PLK1/PRKACA",2
"R-HSA-5633007","R-HSA-5633007","Regulation of TP53 Activity","4/47","95/2914",0.0650386836710281,0.152075745642551,0.0986654953523337,"CSNK2A1/MAPK14/AKT2/TP53",4
"R-HSA-380270","R-HSA-380270","Recruitment of mitotic centrosome proteins and complexes","2/47","27/2914",0.0692401005902147,0.159553275273104,0.103516855192083,"PLK1/PRKACA",2
"R-HSA-380287","R-HSA-380287","Centrosome maturation","2/47","27/2914",0.0692401005902147,0.159553275273104,0.103516855192083,"PLK1/PRKACA",2
"R-HSA-5654732","R-HSA-5654732","Negative regulation of FGFR3 signaling","2/47","27/2914",0.0692401005902147,0.159553275273104,0.103516855192083,"MAPK1/MAPK3",2
"R-HSA-5620912","R-HSA-5620912","Anchoring of the basal body to the plasma membrane","2/47","28/2914",0.0738190781166333,0.167674763150638,0.108786009856091,"PLK1/PRKACA",2
"R-HSA-5654733","R-HSA-5654733","Negative regulation of FGFR4 signaling","2/47","28/2914",0.0738190781166333,0.167674763150638,0.108786009856091,"MAPK1/MAPK3",2
"R-HSA-8957322","R-HSA-8957322","Metabolism of steroids","2/47","28/2914",0.0738190781166333,0.167674763150638,0.108786009856091,"CREBBP/SP1",2
"R-HSA-2029480","R-HSA-2029480","Fcgamma receptor (FCGR) dependent phagocytosis","3/47","62/2914",0.0767865256810771,0.173588496444899,0.112622791470375,"ABL1/MAPK1/MAPK3",3
"R-HSA-114452","R-HSA-114452","Activation of BH3-only proteins","2/47","29/2914",0.0784936052626453,0.174146277722241,0.112984675384175,"AKT2/TP53",2
"R-HSA-186763","R-HSA-186763","Downstream signal transduction","2/47","29/2914",0.0784936052626453,0.174146277722241,0.112984675384175,"STAT1/STAT3",2
"R-HSA-6804757","R-HSA-6804757","Regulation of TP53 Degradation","2/47","29/2914",0.0784936052626453,0.174146277722241,0.112984675384175,"AKT2/TP53",2
"R-HSA-6806003","R-HSA-6806003","Regulation of TP53 Expression and Degradation","2/47","29/2914",0.0784936052626453,0.174146277722241,0.112984675384175,"AKT2/TP53",2
"R-HSA-1483257","R-HSA-1483257","Phospholipid metabolism","2/47","30/2914",0.083259562872766,0.183017564471472,0.118740293400889,"CSNK2A1/PTEN",2
"R-HSA-5654726","R-HSA-5654726","Negative regulation of FGFR1 signaling","2/47","30/2914",0.083259562872766,0.183017564471472,0.118740293400889,"MAPK1/MAPK3",2
"R-HSA-3769402","R-HSA-3769402","Deactivation of the beta-catenin transactivating complex","2/47","31/2914",0.0881129347419847,0.189323738161832,0.122831687122539,"AKT2/TCF7L2",2
"R-HSA-389356","R-HSA-389356","CD28 co-stimulation","2/47","31/2914",0.0881129347419847,0.189323738161832,0.122831687122539,"LCK/AKT2",2
"R-HSA-450531","R-HSA-450531","Regulation of mRNA stability by proteins that bind AU-rich elements","2/47","31/2914",0.0881129347419847,0.189323738161832,0.122831687122539,"MAPK14/MAPKAPK2",2
"R-HSA-4791275","R-HSA-4791275","Signaling by WNT in cancer","2/47","31/2914",0.0881129347419847,0.189323738161832,0.122831687122539,"GSK3B/TCF7L2",2
"R-HSA-5655302","R-HSA-5655302","Signaling by FGFR1 in disease","2/47","31/2914",0.0881129347419847,0.189323738161832,0.122831687122539,"STAT1/STAT3",2
"R-HSA-69275","R-HSA-69275","G2/M Transition","3/47","66/2914",0.0889078579374577,0.19017510419806,0.123384046417808,"PLK1/PRKACA/TP53",3
"R-HSA-447115","R-HSA-447115","Interleukin-12 family signaling","2/47","32/2914",0.0930498054820717,0.197265587621992,0.127984293856042,"STAT1/STAT3",2
"R-HSA-5654727","R-HSA-5654727","Negative regulation of FGFR2 signaling","2/47","32/2914",0.0930498054820717,0.197265587621992,0.127984293856042,"MAPK1/MAPK3",2
"R-HSA-453274","R-HSA-453274","Mitotic G2-G2/M phases","3/47","68/2914",0.0952567935068706,0.201050842932643,0.130440136427666,"PLK1/PRKACA/TP53",3
"R-HSA-76002","R-HSA-76002","Platelet activation, signaling and aggregation","5/47","153/2914",0.0974092041695848,0.204688063387189,0.132799935199898,"LCK/MAPK14/RAF1/MAPK1/MAPK3",5
"R-HSA-112040","R-HSA-112040","G-protein mediated events","2/47","34/2914",0.103158873581671,0.212098201286453,0.13760757183762,"MAPK1/PRKACA",2
"R-HSA-112043","R-HSA-112043","PLC beta mediated events","2/47","34/2914",0.103158873581671,0.212098201286453,0.13760757183762,"MAPK1/PRKACA",2
"R-HSA-1169408","R-HSA-1169408","ISG15 antiviral mechanism","2/47","34/2914",0.103158873581671,0.212098201286453,0.13760757183762,"STAT1/MAPK3",2
"R-HSA-3214847","R-HSA-3214847","HATs acetylate histones","2/47","34/2914",0.103158873581671,0.212098201286453,0.13760757183762,"CREBBP/CLOCK",2
"R-HSA-5693565","R-HSA-5693565","Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks","2/47","34/2914",0.103158873581671,0.212098201286453,0.13760757183762,"ABL1/TP53",2
"R-HSA-69242","R-HSA-69242","S Phase","3/47","71/2914",0.105122917697459,0.215208719921408,0.139625650793102,"RB1/AKT2/GSK3B",3
"R-HSA-1169410","R-HSA-1169410","Antiviral mechanism by IFN-stimulated genes","2/47","35/2914",0.108323725598628,0.218942445383667,0.142048061222108,"STAT1/MAPK3",2
"R-HSA-5610787","R-HSA-5610787","Hedgehog 'off' state","2/47","35/2914",0.108323725598628,0.218942445383667,0.142048061222108,"GSK3B/PRKACA",2
"R-HSA-5693606","R-HSA-5693606","DNA Double Strand Break Response","2/47","35/2914",0.108323725598628,0.218942445383667,0.142048061222108,"ABL1/TP53",2
"R-HSA-2173793","R-HSA-2173793","Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer","2/47","36/2914",0.113557381806481,0.228552198825703,0.148282790366891,"SP1/SMAD3",2
"R-HSA-195253","R-HSA-195253","Degradation of beta-catenin by the destruction complex","2/47","37/2914",0.118856400265,0.236227095526687,0.15326220034171,"GSK3B/TCF7L2",2
"R-HSA-2565942","R-HSA-2565942","Regulation of PLK1 Activity at G2/M Transition","2/47","37/2914",0.118856400265,0.236227095526687,0.15326220034171,"PLK1/PRKACA",2
"R-HSA-5654741","R-HSA-5654741","Signaling by FGFR3","2/47","37/2914",0.118856400265,0.236227095526687,0.15326220034171,"MAPK1/MAPK3",2
"R-HSA-5654743","R-HSA-5654743","Signaling by FGFR4","2/47","38/2914",0.12421742786085,0.245857730662346,0.159510477357894,"MAPK1/MAPK3",2
"R-HSA-112314","R-HSA-112314","Neurotransmitter receptors and postsynaptic signal transmission","3/47","77/2914",0.126007962672116,0.247348963763783,0.160477977152272,"MAPK1/MAPK3/PRKACA",3
"R-HSA-453279","R-HSA-453279","Mitotic G1-G1/S phases","3/47","77/2914",0.126007962672116,0.247348963763783,0.160477977152272,"ABL1/RB1/AKT2",3
"R-HSA-69202","R-HSA-69202","Cyclin E associated events during G1/S transition ","2/47","39/2914",0.129637198438476,0.253430096947349,0.164423366440518,"RB1/AKT2",2
"R-HSA-2122947","R-HSA-2122947","NOTCH1 Intracellular Domain Regulates Transcription","2/47","40/2914",0.135112530966189,0.259873698672871,0.168603922343207,"CREBBP/NOTCH1",2
"R-HSA-69231","R-HSA-69231","Cyclin D associated events in G1","2/47","40/2914",0.135112530966189,0.259873698672871,0.168603922343207,"ABL1/RB1",2
"R-HSA-69236","R-HSA-69236","G1 Phase","2/47","40/2914",0.135112530966189,0.259873698672871,0.168603922343207,"ABL1/RB1",2
"R-HSA-69656","R-HSA-69656","Cyclin A:Cdk2-associated events at S phase entry","2/47","40/2914",0.135112530966189,0.259873698672871,0.168603922343207,"RB1/AKT2",2
"R-HSA-5689880","R-HSA-5689880","Ub-specific processing proteases","3/47","80/2914",0.136981457082812,0.26241026115864,0.170249623260819,"PTEN/SMAD3/TP53",3
"R-HSA-5654736","R-HSA-5654736","Signaling by FGFR1","2/47","41/2914",0.140640327736847,0.267669903520326,0.173662036047613,"MAPK1/MAPK3",2
"R-HSA-195721","R-HSA-195721","Signaling by WNT","5/47","172/2914",0.140849362229773,0.267669903520326,0.173662036047613,"CREBBP/CSNK2A1/AKT2/GSK3B/TCF7L2",5
"R-HSA-5617833","R-HSA-5617833","Cilium Assembly","2/47","42/2914",0.146217572602529,0.27676897671193,0.179565440038194,"PLK1/PRKACA",2
"R-HSA-110056","R-HSA-110056","MAPK3 (ERK1) activation","1/47","10/2914",0.150288945927503,0.278940961896571,0.180974606195723,"MAPK3",1
"R-HSA-113501","R-HSA-113501","Inhibition of replication initiation of damaged DNA by RB1/E2F1","1/47","10/2914",0.150288945927503,0.278940961896571,0.180974606195723,"RB1",1
"R-HSA-164938","R-HSA-164938","Nef-mediates down modulation of cell surface receptors by recruiting them to clathrin adapters","1/47","10/2914",0.150288945927503,0.278940961896571,0.180974606195723,"LCK",1
"R-HSA-5250924","R-HSA-5250924","B-WICH complex positively regulates rRNA expression","1/47","10/2914",0.150288945927503,0.278940961896571,0.180974606195723,"GSK3B",1
"R-HSA-8934903","R-HSA-8934903","Receptor Mediated Mitophagy","1/47","10/2914",0.150288945927503,0.278940961896571,0.180974606195723,"CSNK2A1",1
"R-HSA-202424","R-HSA-202424","Downstream TCR signaling","2/47","43/2914",0.151841329242603,0.28072989941365,0.182135254171054,"LCK/PTEN",2
"R-HSA-1226099","R-HSA-1226099","Signaling by FGFR in disease","2/47","45/2914",0.163217021537313,0.287675116385608,0.18664125392777,"STAT1/STAT3",2
"R-HSA-113510","R-HSA-113510","E2F mediated regulation of DNA replication","1/47","11/2914",0.164041156513387,0.287675116385608,0.18664125392777,"RB1",1
"R-HSA-1358803","R-HSA-1358803","Downregulation of ERBB2:ERBB3 signaling","1/47","11/2914",0.164041156513387,0.287675116385608,0.18664125392777,"AKT2",1
"R-HSA-163615","R-HSA-163615","PKA activation","1/47","11/2914",0.164041156513387,0.287675116385608,0.18664125392777,"PRKACA",1
"R-HSA-210990","R-HSA-210990","PECAM1 interactions","1/47","11/2914",0.164041156513387,0.287675116385608,0.18664125392777,"LCK",1
"R-HSA-2586552","R-HSA-2586552","Signaling by Leptin","1/47","11/2914",0.164041156513387,0.287675116385608,0.18664125392777,"STAT3",1
"R-HSA-3371568","R-HSA-3371568","Attenuation phase","1/47","11/2914",0.164041156513387,0.287675116385608,0.18664125392777,"CREBBP",1
"R-HSA-349425","R-HSA-349425","Autodegradation of the E3 ubiquitin ligase COP1","1/47","11/2914",0.164041156513387,0.287675116385608,0.18664125392777,"TP53",1
"R-HSA-380994","R-HSA-380994","ATF4 activates genes in response to endoplasmic reticulum  stress","1/47","11/2914",0.164041156513387,0.287675116385608,0.18664125392777,"CEBPB",1
"R-HSA-452723","R-HSA-452723","Transcriptional regulation of pluripotent stem cells","1/47","11/2914",0.164041156513387,0.287675116385608,0.18664125392777,"STAT3",1
"R-HSA-6803207","R-HSA-6803207","TP53 Regulates Transcription of Caspase Activators and Caspases","1/47","11/2914",0.164041156513387,0.287675116385608,0.18664125392777,"TP53",1
"R-HSA-6804116","R-HSA-6804116","TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest","1/47","11/2914",0.164041156513387,0.287675116385608,0.18664125392777,"TP53",1
"R-HSA-75815","R-HSA-75815","Ubiquitin-dependent degradation of Cyclin D","1/47","11/2914",0.164041156513387,0.287675116385608,0.18664125392777,"GSK3B",1
"R-HSA-8978868","R-HSA-8978868","Fatty acid metabolism","1/47","11/2914",0.164041156513387,0.287675116385608,0.18664125392777,"MAPKAPK2",1
"R-HSA-112315","R-HSA-112315","Transmission across Chemical Synapses","3/47","88/2914",0.167760406094712,0.293119830429222,0.190173739702507,"MAPK1/MAPK3/PRKACA",3
"R-HSA-8848021","R-HSA-8848021","Signaling by PTK6","2/47","47/2914",0.174745446836254,0.294109345710454,0.19081572909384,"NR3C1/STAT3",2
"R-HSA-9006927","R-HSA-9006927","Signaling by Non-Receptor Tyrosine Kinases","2/47","47/2914",0.174745446836254,0.294109345710454,0.19081572909384,"NR3C1/STAT3",2
"R-HSA-1483206","R-HSA-1483206","Glycerophospholipid biosynthesis","1/47","12/2914",0.177575454013859,0.294109345710454,0.19081572909384,"CSNK2A1",1
"R-HSA-1502540","R-HSA-1502540","Signaling by Activin","1/47","12/2914",0.177575454013859,0.294109345710454,0.19081572909384,"SMAD3",1
