"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-69563","R-HSA-69563","p53-Dependent G1 DNA Damage Response","2/31","22/2914",0.0221682319431638,0.0673021142447132,0.0414657575915295,"TP53/CDK2",2
"R-HSA-69580","R-HSA-69580","p53-Dependent G1/S DNA damage checkpoint","2/31","22/2914",0.0221682319431638,0.0673021142447132,0.0414657575915295,"TP53/CDK2",2
"R-HSA-157118","R-HSA-157118","Signaling by NOTCH","4/31","104/2914",0.0229534593646938,0.0691882846564343,0.04262785310586,"TP53/HIF1A/EP300/JUN",4
"R-HSA-68886","R-HSA-68886","M Phase","4/31","105/2914",0.023686597614336,0.0704596091348546,0.0434111335901948,"MAPK3/CSNK2A1/CDK1/MAPK1",4
"R-HSA-5693567","R-HSA-5693567","HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA)","3/31","59/2914",0.0237091575761833,0.0704596091348546,0.0434111335901948,"ABL1/BRCA1/CDK2",3
"R-HSA-5685938","R-HSA-5685938","HDR through Single Strand Annealing (SSA)","2/31","23/2914",0.0241202227598992,0.0711799580746675,0.0438549504725439,"ABL1/BRCA1",2
"R-HSA-9006934","R-HSA-9006934","Signaling by Receptor Tyrosine Kinases","8/31","347/2914",0.0249118839181692,0.0730056598157459,0.0449797904078055,"STAT3/MAPK3/MAPK14/YAP1/CDK5/CTNNB1/MAPK1/DUSP7",8
"R-HSA-8939211","R-HSA-8939211","ESR-mediated signaling","4/31","108/2914",0.0259721229324683,0.0735418548275753,0.0453101475240985,"EP300/MAPK3/JUN/MAPK1",4
"R-HSA-1234174","R-HSA-1234174","Cellular response to hypoxia","2/31","24/2914",0.0261404697254414,0.0735418548275753,0.0453101475240985,"HIF1A/EP300",2
"R-HSA-1474165","R-HSA-1474165","Reproduction","2/31","24/2914",0.0261404697254414,0.0735418548275753,0.0453101475240985,"BRCA1/CDK2",2
"R-HSA-2559586","R-HSA-2559586","DNA Damage/Telomere Stress Induced Senescence","2/31","24/2914",0.0261404697254414,0.0735418548275753,0.0453101475240985,"TP53/CDK2",2
"R-HSA-69615","R-HSA-69615","G1/S DNA Damage Checkpoints","2/31","24/2914",0.0261404697254414,0.0735418548275753,0.0453101475240985,"TP53/CDK2",2
"R-HSA-9634638","R-HSA-9634638","Estrogen-dependent nuclear events downstream of ESR-membrane signaling","2/31","24/2914",0.0261404697254414,0.0735418548275753,0.0453101475240985,"MAPK3/MAPK1",2
"R-HSA-2029480","R-HSA-2029480","Fcgamma receptor (FCGR) dependent phagocytosis","3/31","62/2914",0.0269981850355001,0.0754518813574905,0.0464869411207287,"MAPK3/ABL1/MAPK1",3
"R-HSA-5693538","R-HSA-5693538","Homology Directed Repair","3/31","63/2914",0.0281465950441959,0.0778559652782827,0.0479681302662405,"ABL1/BRCA1/CDK2",3
"R-HSA-456926","R-HSA-456926","Thrombin signalling through proteinase activated receptors (PARs)","2/31","25/2914",0.0282273997335954,0.0778559652782827,0.0479681302662405,"MAPK3/MAPK1",2
"R-HSA-69620","R-HSA-69620","Cell Cycle Checkpoints","4/31","114/2914",0.0309359752499688,0.0847726075031613,0.0522295686038435,"TP53/BRCA1/CDK2/CDK1",4
"R-HSA-5617472","R-HSA-5617472","Activation of anterior HOX genes in hindbrain development during early embryogenesis","2/31","27/2914",0.03259513542273,0.0865103594238494,0.0533002214459735,"EP300/JUN",2
"R-HSA-5619507","R-HSA-5619507","Activation of HOX genes during differentiation","2/31","27/2914",0.03259513542273,0.0865103594238494,0.0533002214459735,"EP300/JUN",2
"R-HSA-5654732","R-HSA-5654732","Negative regulation of FGFR3 signaling","2/31","27/2914",0.03259513542273,0.0865103594238494,0.0533002214459735,"MAPK3/MAPK1",2
"R-HSA-5689896","R-HSA-5689896","Ovarian tumor domain proteases","2/31","27/2914",0.03259513542273,0.0865103594238494,0.0533002214459735,"TP53/CDK1",2
"R-HSA-8939236","R-HSA-8939236","RUNX1 regulates transcription of genes involved in differentiation of HSCs","2/31","27/2914",0.03259513542273,0.0865103594238494,0.0533002214459735,"ABL1/YAP1",2
"R-HSA-109582","R-HSA-109582","Hemostasis","7/31","298/2914",0.0332190474483887,0.0876152376451252,0.0539809521036316,"TP53/MAPK3/ABL1/MAPK14/CDK2/CDK5/MAPK1",7
"R-HSA-4090294","R-HSA-4090294","SUMOylation of intracellular receptors","2/31","28/2914",0.0348729129540618,0.0908417855963832,0.0559688726423214,"PIAS1/VDR",2
"R-HSA-5654733","R-HSA-5654733","Negative regulation of FGFR4 signaling","2/31","28/2914",0.0348729129540618,0.0908417855963832,0.0559688726423214,"MAPK3/MAPK1",2
"R-HSA-4641262","R-HSA-4641262","Disassembly of the destruction complex and recruitment of AXIN to the membrane","2/31","30/2914",0.0396088896232131,0.101920435493878,0.062794581109972,"GSK3B/CTNNB1",2
"R-HSA-5654726","R-HSA-5654726","Negative regulation of FGFR1 signaling","2/31","30/2914",0.0396088896232131,0.101920435493878,0.062794581109972,"MAPK3/MAPK1",2
"R-HSA-4791275","R-HSA-4791275","Signaling by WNT in cancer","2/31","31/2914",0.0420641974654447,0.107582371699501,0.066282977824337,"GSK3B/CTNNB1",2
"R-HSA-375165","R-HSA-375165","NCAM signaling for neurite out-growth","2/31","32/2914",0.0445758277814766,0.111970234070138,0.0689864001379994,"MAPK3/MAPK1",2
"R-HSA-5654727","R-HSA-5654727","Negative regulation of FGFR2 signaling","2/31","32/2914",0.0445758277814766,0.111970234070138,0.0689864001379994,"MAPK3/MAPK1",2
"R-HSA-6802948","R-HSA-6802948","Signaling by high-kinase activity BRAF mutants","2/31","32/2914",0.0445758277814766,0.111970234070138,0.0689864001379994,"MAPK3/MAPK1",2
"R-HSA-3858494","R-HSA-3858494","Beta-catenin independent WNT signaling","3/31","76/2914",0.0454235846353652,0.113424572284758,0.0698824379005619,"LEF1/CTNNB1/TCF7",3
"R-HSA-453279","R-HSA-453279","Mitotic G1-G1/S phases","3/31","77/2914",0.0469305512204661,0.116498191853157,0.0717761371607129,"ABL1/CDK2/CDK1",3
"R-HSA-597592","R-HSA-597592","Post-translational protein modification","8/31","393/2914",0.0480858526266842,0.118668010575794,0.0731129922978824,"TP53/HIF1A/EP300/BRCA1/SMAD1/CDK1/PIAS1/VDR",8
"R-HSA-176408","R-HSA-176408","Regulation of APC/C activators between G1/S and early anaphase","2/31","34/2914",0.0497625150535307,0.119998750586228,0.0739328795081028,"CDK2/CDK1",2
"R-HSA-1834949","R-HSA-1834949","Cytosolic sensors of pathogen-associated DNA ","2/31","34/2914",0.0497625150535307,0.119998750586228,0.0739328795081028,"EP300/CTNNB1",2
"R-HSA-5674135","R-HSA-5674135","MAP2K and MAPK activation","2/31","34/2914",0.0497625150535307,0.119998750586228,0.0739328795081028,"MAPK3/MAPK1",2
"R-HSA-5687128","R-HSA-5687128","MAPK6/MAPK4 signaling","2/31","34/2914",0.0497625150535307,0.119998750586228,0.0739328795081028,"CDK1/JUN",2
"R-HSA-5689880","R-HSA-5689880","Ub-specific processing proteases","3/31","80/2914",0.0516004388863547,0.12372377960251,0.0762279210821148,"TP53/HIF1A/SMAD1",3
"R-HSA-9006931","R-HSA-9006931","Signaling by Nuclear Receptors","4/31","136/2914",0.0537354200414934,0.12811495625712,0.0789333853716853,"EP300/MAPK3/JUN/MAPK1",4
"R-HSA-212165","R-HSA-212165","Epigenetic regulation of gene expression","2/31","37/2914",0.057930893779616,0.135815762083322,0.0836779576816676,"EP300/GSK3B",2
"R-HSA-3899300","R-HSA-3899300","SUMOylation of transcription cofactors","2/31","37/2914",0.057930893779616,0.135815762083322,0.0836779576816676,"EP300/PIAS1",2
"R-HSA-5654741","R-HSA-5654741","Signaling by FGFR3","2/31","37/2914",0.057930893779616,0.135815762083322,0.0836779576816676,"MAPK3/MAPK1",2
"R-HSA-5663202","R-HSA-5663202","Diseases of signal transduction","6/31","268/2914",0.0592212752950582,0.138073912566379,0.0850692352304703,"STAT3/EP300/MAPK3/GSK3B/CTNNB1/MAPK1",6
"R-HSA-3108214","R-HSA-3108214","SUMOylation of DNA damage response and repair proteins","2/31","38/2914",0.0607520004783365,0.139333392401402,0.0858452180672147,"BRCA1/PIAS1",2
"R-HSA-373755","R-HSA-373755","Semaphorin interactions","2/31","38/2914",0.0607520004783365,0.139333392401402,0.0858452180672147,"GSK3B/CDK5",2
"R-HSA-5654743","R-HSA-5654743","Signaling by FGFR4","2/31","38/2914",0.0607520004783365,0.139333392401402,0.0858452180672147,"MAPK3/MAPK1",2
"R-HSA-2454202","R-HSA-2454202","Fc epsilon receptor (FCERI) signaling","3/31","87/2914",0.0633481391277478,0.144502241685998,0.0890298171525103,"MAPK3/JUN/MAPK1",3
"R-HSA-174143","R-HSA-174143","APC/C-mediated degradation of cell cycle proteins","2/31","40/2914",0.0665340606978438,0.148557532351799,0.0915283374679333,"CDK2/CDK1",2
"R-HSA-2122947","R-HSA-2122947","NOTCH1 Intracellular Domain Regulates Transcription","2/31","40/2914",0.0665340606978438,0.148557532351799,0.0915283374679333,"HIF1A/EP300",2
"R-HSA-381340","R-HSA-381340","Transcriptional regulation of white adipocyte differentiation","2/31","40/2914",0.0665340606978438,0.148557532351799,0.0915283374679333,"EP300/KLF4",2
"R-HSA-453276","R-HSA-453276","Regulation of mitotic cell cycle","2/31","40/2914",0.0665340606978438,0.148557532351799,0.0915283374679333,"CDK2/CDK1",2
"R-HSA-5654736","R-HSA-5654736","Signaling by FGFR1","2/31","41/2914",0.069492542610902,0.154346594641056,0.0950950583096554,"MAPK3/MAPK1",2
"R-HSA-2980736","R-HSA-2980736","Peptide hormone metabolism","2/31","42/2914",0.0724943771478864,0.156885267468759,0.0966591695305152,"CTNNB1/KLF4",2
"R-HSA-6802946","R-HSA-6802946","Signaling by moderate kinase activity BRAF mutants","2/31","42/2914",0.0724943771478864,0.156885267468759,0.0966591695305152,"MAPK3/MAPK1",2
"R-HSA-6802949","R-HSA-6802949","Signaling by RAS mutants","2/31","42/2914",0.0724943771478864,0.156885267468759,0.0966591695305152,"MAPK3/MAPK1",2
"R-HSA-6802955","R-HSA-6802955","Paradoxical activation of RAF signaling by kinase inactive BRAF","2/31","42/2914",0.0724943771478864,0.156885267468759,0.0966591695305152,"MAPK3/MAPK1",2
"R-HSA-9649948","R-HSA-9649948","Signaling downstream of RAS mutants","2/31","42/2914",0.0724943771478864,0.156885267468759,0.0966591695305152,"MAPK3/MAPK1",2
"R-HSA-168249","R-HSA-168249","Innate Immune System","8/31","428/2914",0.0733564661272773,0.15794096278424,0.0973095979239392,"EP300/MAPK3/ABL1/MAPK14/CTNNB1/JUN/MAPK1/DUSP7",8
"R-HSA-6785807","R-HSA-6785807","Interleukin-4 and Interleukin-13 signaling","3/31","94/2914",0.0762433030039644,0.163323217602401,0.100625679091527,"TP53/HIF1A/STAT3",3
"R-HSA-6802952","R-HSA-6802952","Signaling by BRAF and RAF fusions","2/31","46/2914",0.0849117745729255,0.180973580150377,0.111500310045256,"MAPK3/MAPK1",2
"R-HSA-1643685","R-HSA-1643685","Disease","8/31","443/2914",0.0863818335858736,0.183181576749943,0.112860687097121,"STAT3/EP300/MAPK3/GSK3B/CDK5/CTNNB1/JUN/MAPK1",8
"R-HSA-438064","R-HSA-438064","Post NMDA receptor activation events","2/31","47/2914",0.0881129347419847,0.185918292305588,0.11454681516458,"MAPK3/MAPK1",2
"R-HSA-194315","R-HSA-194315","Signaling by Rho GTPases","5/31","228/2914",0.0896820275699033,0.188287639972633,0.116006602826741,"MAPK3/ABL1/MAPK14/CTNNB1/MAPK1",5
"R-HSA-5693607","R-HSA-5693607","Processing of DNA double-strand break ends","2/31","48/2914",0.0913506013705628,0.190841355338502,0.117579981962111,"BRCA1/CDK2",2
"R-HSA-442755","R-HSA-442755","Activation of NMDA receptors and postsynaptic events","2/31","49/2914",0.0946236967278197,0.193840776791941,0.11942796674385,"MAPK3/MAPK1",2
"R-HSA-6802957","R-HSA-6802957","Oncogenic MAPK signaling","2/31","49/2914",0.0946236967278197,0.193840776791941,0.11942796674385,"MAPK3/MAPK1",2
"R-HSA-9018519","R-HSA-9018519","Estrogen-dependent gene expression","2/31","49/2914",0.0946236967278197,0.193840776791941,0.11942796674385,"EP300/JUN",2
"R-HSA-9614085","R-HSA-9614085","FOXO-mediated transcription","2/31","49/2914",0.0946236967278197,0.193840776791941,0.11942796674385,"EP300/KLF4",2
"R-HSA-5654738","R-HSA-5654738","Signaling by FGFR2","2/31","50/2914",0.0979311605383627,0.199647100227966,0.123005322415335,"MAPK3/MAPK1",2
"R-HSA-1221632","R-HSA-1221632","Meiotic synapsis","1/31","10/2914",0.101581519518315,0.200314959050135,0.123416799414775,"BRCA1",1
"R-HSA-1362300","R-HSA-1362300","Transcription of E2F targets under negative control by p107 (RBL1) and p130 (RBL2) in complex with HDAC1","1/31","10/2914",0.101581519518315,0.200314959050135,0.123416799414775,"CDK1",1
"R-HSA-6804759","R-HSA-6804759","Regulation of TP53 Activity through Association with Co-factors","1/31","10/2914",0.101581519518315,0.200314959050135,0.123416799414775,"TP53",1
"R-HSA-8934903","R-HSA-8934903","Receptor Mediated Mitophagy","1/31","10/2914",0.101581519518315,0.200314959050135,0.123416799414775,"CSNK2A1",1
"R-HSA-9020956","R-HSA-9020956","Interleukin-27 signaling","1/31","10/2914",0.101581519518315,0.200314959050135,0.123416799414775,"STAT3",1
"R-HSA-9020958","R-HSA-9020958","Interleukin-21 signaling","1/31","10/2914",0.101581519518315,0.200314959050135,0.123416799414775,"STAT3",1
"R-HSA-9617629","R-HSA-9617629","Regulation of FOXO transcriptional activity by acetylation","1/31","10/2914",0.101581519518315,0.200314959050135,0.123416799414775,"EP300",1
"R-HSA-400253","R-HSA-400253","Circadian Clock","2/31","52/2914",0.104645038318719,0.203503254241932,0.125381151902612,"HIF1A/EP300",2
"R-HSA-74751","R-HSA-74751","Insulin receptor signalling cascade","2/31","52/2914",0.104645038318719,0.203503254241932,0.125381151902612,"MAPK3/MAPK1",2
"R-HSA-74752","R-HSA-74752","Signaling by Insulin receptor","2/31","52/2914",0.104645038318719,0.203503254241932,0.125381151902612,"MAPK3/MAPK1",2
"R-HSA-1059683","R-HSA-1059683","Interleukin-6 signaling","1/31","11/2914",0.111172074922906,0.206672315495446,0.12733365409672,"STAT3",1
"R-HSA-113510","R-HSA-113510","E2F mediated regulation of DNA replication","1/31","11/2914",0.111172074922906,0.206672315495446,0.12733365409672,"CDK1",1
"R-HSA-2197563","R-HSA-2197563","NOTCH2 intracellular domain regulates transcription","1/31","11/2914",0.111172074922906,0.206672315495446,0.12733365409672,"EP300",1
"R-HSA-2586552","R-HSA-2586552","Signaling by Leptin","1/31","11/2914",0.111172074922906,0.206672315495446,0.12733365409672,"STAT3",1
"R-HSA-3371568","R-HSA-3371568","Attenuation phase","1/31","11/2914",0.111172074922906,0.206672315495446,0.12733365409672,"EP300",1
"R-HSA-349425","R-HSA-349425","Autodegradation of the E3 ubiquitin ligase COP1","1/31","11/2914",0.111172074922906,0.206672315495446,0.12733365409672,"TP53",1
"R-HSA-6803207","R-HSA-6803207","TP53 Regulates Transcription of Caspase Activators and Caspases","1/31","11/2914",0.111172074922906,0.206672315495446,0.12733365409672,"TP53",1
"R-HSA-75035","R-HSA-75035","Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex","1/31","11/2914",0.111172074922906,0.206672315495446,0.12733365409672,"CDK1",1
"R-HSA-75815","R-HSA-75815","Ubiquitin-dependent degradation of Cyclin D","1/31","11/2914",0.111172074922906,0.206672315495446,0.12733365409672,"GSK3B",1
"R-HSA-8984722","R-HSA-8984722","Interleukin-35 Signalling","1/31","11/2914",0.111172074922906,0.206672315495446,0.12733365409672,"STAT3",1
"R-HSA-190236","R-HSA-190236","Signaling by FGFR","2/31","55/2914",0.114948089899448,0.211825737718633,0.130508748357452,"MAPK3/MAPK1",2
"R-HSA-5696398","R-HSA-5696398","Nucleotide Excision Repair","2/31","55/2914",0.114948089899448,0.211825737718633,0.130508748357452,"EP300/PIAS1",2
"R-HSA-68877","R-HSA-68877","Mitotic Prometaphase","2/31","56/2914",0.118440447529224,0.213949603066899,0.131817290989085,"CSNK2A1/CDK1",2
"R-HSA-1483206","R-HSA-1483206","Glycerophospholipid biosynthesis","1/31","12/2914",0.120663520213085,0.213949603066899,0.131817290989085,"CSNK2A1",1
"R-HSA-1839117","R-HSA-1839117","Signaling by cytosolic FGFR1 fusion mutants","1/31","12/2914",0.120663520213085,0.213949603066899,0.131817290989085,"STAT3",1
"R-HSA-2032785","R-HSA-2032785","YAP1- and WWTR1 (TAZ)-stimulated gene expression","1/31","12/2914",0.120663520213085,0.213949603066899,0.131817290989085,"YAP1",1
"R-HSA-210744","R-HSA-210744","Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells","1/31","12/2914",0.120663520213085,0.213949603066899,0.131817290989085,"EP300",1
"R-HSA-3301854","R-HSA-3301854","Nuclear Pore Complex (NPC) Disassembly","1/31","12/2914",0.120663520213085,0.213949603066899,0.131817290989085,"CDK1",1
"R-HSA-381771","R-HSA-381771","Synthesis, secretion, and inactivation of Glucagon-like Peptide-1 (GLP-1)","1/31","12/2914",0.120663520213085,0.213949603066899,0.131817290989085,"CTNNB1",1
"R-HSA-418990","R-HSA-418990","Adherens junctions interactions","1/31","12/2914",0.120663520213085,0.213949603066899,0.131817290989085,"CTNNB1",1
"R-HSA-68962","R-HSA-68962","Activation of the pre-replicative complex","1/31","12/2914",0.120663520213085,0.213949603066899,0.131817290989085,"CDK2",1
"R-HSA-111885","R-HSA-111885","Opioid Signalling","2/31","59/2914",0.129078319006963,0.21866131048021,0.13472023868449,"CDK5/MAPK1",2
"R-HSA-1368082","R-HSA-1368082","RORA activates gene expression","1/31","13/2914",0.13005684580695,0.21866131048021,0.13472023868449,"EP300",1
"R-HSA-171007","R-HSA-171007","p38MAPK events","1/31","13/2914",0.13005684580695,0.21866131048021,0.13472023868449,"MAPK14",1
"R-HSA-198323","R-HSA-198323","AKT phosphorylates targets in the cytosol","1/31","13/2914",0.13005684580695,0.21866131048021,0.13472023868449,"GSK3B",1
"R-HSA-4839735","R-HSA-4839735","AXIN mutants destabilize the destruction complex, activating WNT signaling","1/31","13/2914",0.13005684580695,0.21866131048021,0.13472023868449,"GSK3B",1
"R-HSA-4839744","R-HSA-4839744","truncated APC mutants destabilize the destruction complex","1/31","13/2914",0.13005684580695,0.21866131048021,0.13472023868449,"GSK3B",1
"R-HSA-4839748","R-HSA-4839748","AMER1 mutants destabilize the destruction complex","1/31","13/2914",0.13005684580695,0.21866131048021,0.13472023868449,"GSK3B",1
"R-HSA-5467337","R-HSA-5467337","APC truncation mutants have impaired AXIN binding","1/31","13/2914",0.13005684580695,0.21866131048021,0.13472023868449,"GSK3B",1
"R-HSA-5467340","R-HSA-5467340","AXIN missense mutants destabilize the destruction complex","1/31","13/2914",0.13005684580695,0.21866131048021,0.13472023868449,"GSK3B",1
"R-HSA-5467348","R-HSA-5467348","Truncations of AMER1 destabilize the destruction complex","1/31","13/2914",0.13005684580695,0.21866131048021,0.13472023868449,"GSK3B",1
"R-HSA-5626467","R-HSA-5626467","RHO GTPases activate IQGAPs","1/31","13/2914",0.13005684580695,0.21866131048021,0.13472023868449,"CTNNB1",1
"R-HSA-8941856","R-HSA-8941856","RUNX3 regulates NOTCH signaling","1/31","13/2914",0.13005684580695,0.21866131048021,0.13472023868449,"EP300",1
"R-HSA-9614657","R-HSA-9614657","FOXO-mediated transcription of cell death genes","1/31","13/2914",0.13005684580695,0.21866131048021,0.13472023868449,"EP300",1
"R-HSA-556833","R-HSA-556833","Metabolism of lipids","3/31","119/2914",0.130643643092062,0.21877625946369,0.134791060333079,"EP300/CSNK2A1/VDR",3
"R-HSA-69206","R-HSA-69206","G1/S Transition","2/31","60/2914",0.132674831479979,0.221299521282812,0.136345676619742,"CDK2/CDK1",2
"R-HSA-400508","R-HSA-400508","Incretin synthesis, secretion, and inactivation","1/31","14/2914",0.139353032563235,0.227053975836622,0.139891075160004,"CTNNB1",1
"R-HSA-5693554","R-HSA-5693554","Resolution of D-loop Structures through Synthesis-Dependent Strand Annealing (SDSA)","1/31","14/2914",0.139353032563235,0.227053975836622,0.139891075160004,"BRCA1",1
"R-HSA-877312","R-HSA-877312","Regulation of IFNG signaling","1/31","14/2914",0.139353032563235,0.227053975836622,0.139891075160004,"PIAS1",1
"R-HSA-8983432","R-HSA-8983432","Interleukin-15 signaling","1/31","14/2914",0.139353032563235,0.227053975836622,0.139891075160004,"STAT3",1
"R-HSA-918233","R-HSA-918233","TRAF3-dependent IRF activation pathway","1/31","14/2914",0.139353032563235,0.227053975836622,0.139891075160004,"EP300",1
"R-HSA-9617828","R-HSA-9617828","FOXO-mediated transcription of cell cycle genes","1/31","14/2914",0.139353032563235,0.227053975836622,0.139891075160004,"KLF4",1
"R-HSA-9009391","R-HSA-9009391","Extra-nuclear estrogen signaling","2/31","63/2914",0.143603673414197,0.231326154572967,0.142523223196615,"MAPK3/MAPK1",2
"R-HSA-1980143","R-HSA-1980143","Signaling by NOTCH1","2/31","64/2914",0.147290210963672,0.231326154572967,0.142523223196615,"HIF1A/EP300",2
"R-HSA-176412","R-HSA-176412","Phosphorylation of the APC/C","1/31","15/2914",0.148553051870318,0.231326154572967,0.142523223196615,"CDK1",1
"R-HSA-2028269","R-HSA-2028269","Signaling by Hippo","1/31","15/2914",0.148553051870318,0.231326154572967,0.142523223196615,"YAP1",1
"R-HSA-432142","R-HSA-432142","Platelet sensitization by LDL","1/31","15/2914",0.148553051870318,0.231326154572967,0.142523223196615,"MAPK14",1
"R-HSA-5693537","R-HSA-5693537","Resolution of D-Loop Structures","1/31","15/2914",0.148553051870318,0.231326154572967,0.142523223196615,"BRCA1",1
"R-HSA-5693568","R-HSA-5693568","Resolution of D-loop Structures through Holliday Junction Intermediates","1/31","15/2914",0.148553051870318,0.231326154572967,0.142523223196615,"BRCA1",1
"R-HSA-6803204","R-HSA-6803204","TP53 Regulates Transcription of Genes Involved in Cytochrome C Release","1/31","15/2914",0.148553051870318,0.231326154572967,0.142523223196615,"TP53",1
"R-HSA-69205","R-HSA-69205","G1/S-Specific Transcription","1/31","15/2914",0.148553051870318,0.231326154572967,0.142523223196615,"CDK1",1
"R-HSA-69541","R-HSA-69541","Stabilization of p53","1/31","15/2914",0.148553051870318,0.231326154572967,0.142523223196615,"TP53",1
"R-HSA-8876384","R-HSA-8876384","Listeria monocytogenes entry into host cells","1/31","15/2914",0.148553051870318,0.231326154572967,0.142523223196615,"CTNNB1",1
"R-HSA-9008059","R-HSA-9008059","Interleukin-37 signaling","1/31","15/2914",0.148553051870318,0.231326154572967,0.142523223196615,"STAT3",1
"R-HSA-176187","R-HSA-176187","Activation of ATR in response to replication stress","1/31","16/2914",0.157657865734416,0.242816128977822,0.149602354346526,"CDK2",1
"R-HSA-5205647","R-HSA-5205647","Mitophagy","1/31","16/2914",0.157657865734416,0.242816128977822,0.149602354346526,"CSNK2A1",1
"R-HSA-8941858","R-HSA-8941858","Regulation of RUNX3 expression and activity","1/31","16/2914",0.157657865734416,0.242816128977822,0.149602354346526,"EP300",1
"R-HSA-174048","R-HSA-174048","APC/C:Cdc20 mediated degradation of Cyclin B","1/31","17/2914",0.166668426867002,0.252093462859766,0.155318247259571,"CDK1",1
"R-HSA-3232142","R-HSA-3232142","SUMOylation of ubiquitinylation proteins","1/31","17/2914",0.166668426867002,0.252093462859766,0.155318247259571,"PIAS1",1
"R-HSA-418592","R-HSA-418592","ADP signalling through P2Y purinoceptor 1","1/31","17/2914",0.166668426867002,0.252093462859766,0.155318247259571,"MAPK14",1
"R-HSA-68949","R-HSA-68949","Orc1 removal from chromatin","1/31","17/2914",0.166668426867002,0.252093462859766,0.155318247259571,"CDK2",1
"R-HSA-9013695","R-HSA-9013695","NOTCH4 Intracellular Domain Regulates Transcription","1/31","17/2914",0.166668426867002,0.252093462859766,0.155318247259571,"EP300",1
"R-HSA-69242","R-HSA-69242","S Phase","2/31","71/2914",0.173622997858303,0.260905480427966,0.160747452396377,"GSK3B/CDK2",2
"R-HSA-1234176","R-HSA-1234176","Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha","1/31","18/2914",0.175585678771428,0.260905480427966,0.160747452396377,"HIF1A",1
"R-HSA-5610783","R-HSA-5610783","Degradation of GLI2 by the proteasome","1/31","18/2914",0.175585678771428,0.260905480427966,0.160747452396377,"GSK3B",1
"R-HSA-8953750","R-HSA-8953750","Transcriptional Regulation by E2F6","1/31","18/2914",0.175585678771428,0.260905480427966,0.160747452396377,"BRCA1",1
"R-HSA-9013508","R-HSA-9013508","NOTCH3 Intracellular Domain Regulates Transcription","1/31","18/2914",0.175585678771428,0.260905480427966,0.160747452396377,"EP300",1
"R-HSA-2980766","R-HSA-2980766","Nuclear Envelope Breakdown","1/31","19/2914",0.184410555828777,0.267426991614241,0.164765445070385,"CDK1",1
"R-HSA-3371571","R-HSA-3371571","HSF1-dependent transactivation","1/31","19/2914",0.184410555828777,0.267426991614241,0.164765445070385,"EP300",1
"R-HSA-421270","R-HSA-421270","Cell-cell junction organization","1/31","19/2914",0.184410555828777,0.267426991614241,0.164765445070385,"CTNNB1",1
"R-HSA-5610785","R-HSA-5610785","GLI3 is processed to GLI3R by the proteasome","1/31","19/2914",0.184410555828777,0.267426991614241,0.164765445070385,"GSK3B",1
"R-HSA-5621575","R-HSA-5621575","CD209 (DC-SIGN) signaling","1/31","19/2914",0.184410555828777,0.267426991614241,0.164765445070385,"EP300",1
"R-HSA-6814122","R-HSA-6814122","Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding","1/31","19/2914",0.184410555828777,0.267426991614241,0.164765445070385,"CSNK2A1",1
"R-HSA-9029569","R-HSA-9029569","NR1H3 & NR1H2 regulate gene expression linked to cholesterol transport and efflux","1/31","19/2914",0.184410555828777,0.267426991614241,0.164765445070385,"EP300",1
"R-HSA-167044","R-HSA-167044","Signalling to RAS","1/31","20/2914",0.193143983382943,0.275360679012169,0.16965349891745,"MAPK14",1
"R-HSA-437239","R-HSA-437239","Recycling pathway of L1","1/31","20/2914",0.193143983382943,0.275360679012169,0.16965349891745,"MAPK1",1
"R-HSA-73854","R-HSA-73854","RNA Polymerase I Promoter Clearance","1/31","20/2914",0.193143983382943,0.275360679012169,0.16965349891745,"MAPK3",1
"R-HSA-73864","R-HSA-73864","RNA Polymerase I Transcription","1/31","20/2914",0.193143983382943,0.275360679012169,0.16965349891745,"MAPK3",1
"R-HSA-8936459","R-HSA-8936459","RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function","1/31","20/2914",0.193143983382943,0.275360679012169,0.16965349891745,"EP300",1
"R-HSA-112314","R-HSA-112314","Neurotransmitter receptors and postsynaptic signal transmission","2/31","77/2914",0.196790929883106,0.279615395322123,0.172274888113157,"MAPK3/MAPK1",2
"R-HSA-111465","R-HSA-111465","Apoptotic cleavage of cellular proteins","1/31","21/2914",0.201786877824936,0.284796195458606,0.175466850282553,"CTNNB1",1
"R-HSA-450302","R-HSA-450302","activated TAK1 mediates p38 MAPK activation","1/31","21/2914",0.201786877824936,0.284796195458606,0.175466850282553,"MAPK14",1
"R-HSA-1852241","R-HSA-1852241","Organelle biogenesis and maintenance","2/31","80/2914",0.208531222629125,0.291985335189018,0.179896178078542,"MAPK14/CDK1",2
"R-HSA-1266695","R-HSA-1266695","Interleukin-7 signaling","1/31","22/2914",0.210340146676449,0.291985335189018,0.179896178078542,"STAT3",1
"R-HSA-180024","R-HSA-180024","DARPP-32 events","1/31","22/2914",0.210340146676449,0.291985335189018,0.179896178078542,"CDK5",1
