"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-2262752","R-HSA-2262752","Cellular responses to stress","11/52","187/2914",0.00033491305582488,0.00186881485150283,0.000965959761010706,"MAPK14/CDK2/MAPKAPK2/MAPK1/STAT3/GSK3B/E2F1/EP300/TP53/RB1/RPS6KA3",11
"R-HSA-9607240","R-HSA-9607240","FLT3 Signaling","11/52","188/2914",0.000350951339886477,0.00193336716286977,0.00099932579254163,"SRC/MAPK1/PPP2CA/DUSP8/PPP2CB/DUSP10/DUSP2/AKT2/PPP2R1B/DUSP9/DUSP7",11
"R-HSA-422475","R-HSA-422475","Axon guidance","13/52","254/2914",0.000353411201814905,0.00193336716286977,0.00099932579254163,"MAPK14/SRC/MAPK1/CREB1/GSK3B/RHOA/ROCK2/CDK5/ABL1/RPS6KA5/CSNK2A1/RPS6KA3/RPS6KA4",13
"R-HSA-8953897","R-HSA-8953897","Cellular responses to external stimuli","11/52","189/2914",0.000367635877935832,0.00199165844551645,0.00102945560096493,"MAPK14/CDK2/MAPKAPK2/MAPK1/STAT3/GSK3B/E2F1/EP300/TP53/RB1/RPS6KA3",11
"R-HSA-195253","R-HSA-195253","Degradation of beta-catenin by the destruction complex","5/52","37/2914",0.000421065854901332,0.00225918025995138,0.00116773324132556,"PPP2CA/GSK3B/PPP2CB/HDAC1/PPP2R1B",5
"R-HSA-1592230","R-HSA-1592230","Mitochondrial biogenesis","5/52","38/2914",0.000478360608096331,0.00254214494588336,0.00131399304880596,"MAPK14/CREB1/MEF2C/ATF2/CARM1",5
"R-HSA-109582","R-HSA-109582","Hemostasis","14/52","298/2914",0.000486661145741952,0.00256185772947178,0.00132418226348853,"MAPK14/CDK2/AKT1/SRC/MAPK1/PPP2CA/RHOA/CDK5/PPP2CB/TP53/ABL1/HDAC1/PRKCH/PPP2R1B",14
"R-HSA-180024","R-HSA-180024","DARPP-32 events","4/52","22/2914",0.000520354970296666,0.0027136268544443,0.00140262923621531,"PPP2CA/CDK5/PPP2CB/PPP2R1B",4
"R-HSA-111885","R-HSA-111885","Opioid Signalling","6/52","59/2914",0.00052596449696265,0.00271748323430703,0.00140462253574821,"MAPK1/CREB1/PPP2CA/CDK5/PPP2CB/PPP2R1B",6
"R-HSA-9006931","R-HSA-9006931","Signaling by Nuclear Receptors","9/52","136/2914",0.000534403787195081,0.00273575516747574,0.00141406699846888,"AKT1/SRC/MAPK1/CREB1/ATF2/EP300/HDAC1/CARM1/AKT2",9
"R-HSA-69202","R-HSA-69202","Cyclin E associated events during G1/S transition ","5/52","39/2914",0.000541349446331303,0.00274611810048061,0.00141942342865815,"CDK2/AKT1/E2F1/RB1/AKT2",5
"R-HSA-1362300","R-HSA-1362300","Transcription of E2F targets under negative control by p107 (RBL1) and p130 (RBL2) in complex with HDAC1","3/52","10/2914",0.000589044157497939,0.00290873132640575,0.00150347553939856,"CDK1/E2F1/HDAC1",3
"R-HSA-450341","R-HSA-450341","Activation of the AP-1 family of transcription factors","3/52","10/2914",0.000589044157497939,0.00290873132640575,0.00150347553939856,"MAPK14/MAPK1/ATF2",3
"R-HSA-6804759","R-HSA-6804759","Regulation of TP53 Activity through Association with Co-factors","3/52","10/2914",0.000589044157497939,0.00290873132640575,0.00150347553939856,"AKT1/TP53/AKT2",3
"R-HSA-69656","R-HSA-69656","Cyclin A:Cdk2-associated events at S phase entry","5/52","40/2914",0.000610389594869061,0.0029876964380433,0.0015442913111184,"CDK2/AKT1/E2F1/RB1/AKT2",5
"R-HSA-1912408","R-HSA-1912408","Pre-NOTCH Transcription and Translation","4/52","23/2914",0.000621634816218352,0.00299027782284345,0.00154562558660461,"E2F1/NOTCH1/EP300/TP53",4
"R-HSA-2559585","R-HSA-2559585","Oncogene Induced Senescence","4/52","23/2914",0.000621634816218352,0.00299027782284345,0.00154562558660461,"MAPK1/E2F1/TP53/RB1",4
"R-HSA-4420097","R-HSA-4420097","VEGFA-VEGFR2 Pathway","7/52","85/2914",0.000646712802321771,0.00308432259568844,0.00159423578799969,"MAPK14/AKT1/MAPKAPK2/SRC/RHOA/ROCK2/AKT2",7
"R-HSA-5683057","R-HSA-5683057","MAPK family signaling cascades","11/52","202/2914",0.000653467524432086,0.00309012609011105,0.00159723551912927,"SRC/MAPK1/PPP2CA/CDK1/DUSP8/PPP2CB/DUSP10/DUSP2/PPP2R1B/DUSP9/DUSP7",11
"R-HSA-5673001","R-HSA-5673001","RAF/MAP kinase cascade","10/52","171/2914",0.000683733919224874,0.00320608005821412,0.00165717022439288,"SRC/MAPK1/PPP2CA/DUSP8/PPP2CB/DUSP10/DUSP2/PPP2R1B/DUSP9/DUSP7",10
"R-HSA-186712","R-HSA-186712","Regulation of beta-cell development","4/52","24/2914",0.000736172828064999,0.00336708555787106,0.00174039132778093,"AKT1/NOTCH1/EP300/AKT2",4
"R-HSA-2173796","R-HSA-2173796","SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription","4/52","24/2914",0.000736172828064999,0.00336708555787106,0.00174039132778093,"SMAD2/WWTR1/SMAD4/HDAC1",4
"R-HSA-9634638","R-HSA-9634638","Estrogen-dependent nuclear events downstream of ESR-membrane signaling","4/52","24/2914",0.000736172828064999,0.00336708555787106,0.00174039132778093,"AKT1/MAPK1/CREB1/AKT2",4
"R-HSA-69620","R-HSA-69620","Cell Cycle Checkpoints","8/52","114/2914",0.000764170462318664,0.00344197210085868,0.00177909895422614,"CDK2/PPP2CA/CDK1/CHEK1/PPP2CB/TP53/PLK1/PPP2R1B",8
"R-HSA-168249","R-HSA-168249","Innate Immune System","17/52","428/2914",0.000764882689079706,0.00344197210085868,0.00177909895422614,"MAPK14/MAPKAPK2/SRC/MAPK1/CREB1/PPP2CA/MEF2C/RHOA/ATF2/EP300/PPP2CB/ABL1/RPS6KA5/RPS6KA3/PPP2R1B/MAP3K7/DUSP7",17
"R-HSA-452723","R-HSA-452723","Transcriptional regulation of pluripotent stem cells","3/52","11/2914",0.000799752816438817,0.00354176247280047,0.00183067896160598,"STAT3/SMAD2/SMAD4",3
"R-HSA-6804116","R-HSA-6804116","TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest","3/52","11/2914",0.000799752816438817,0.00354176247280047,0.00183067896160598,"CDK2/E2F1/TP53",3
"R-HSA-2559580","R-HSA-2559580","Oxidative Stress Induced Senescence","5/52","44/2914",0.000954482317060585,0.00419370970802997,0.00216765980003813,"MAPK14/MAPKAPK2/MAPK1/E2F1/TP53",5
"R-HSA-194138","R-HSA-194138","Signaling by VEGF","7/52","92/2914",0.00104287579044331,0.00454628664896383,0.00234990104096602,"MAPK14/AKT1/MAPKAPK2/SRC/RHOA/ROCK2/AKT2",7
"R-HSA-5654732","R-HSA-5654732","Negative regulation of FGFR3 signaling","4/52","27/2914",0.00116865890003205,0.00505512919548746,0.00261291341174036,"SRC/MAPK1/PPP2CA/PPP2CB",4
"R-HSA-5654733","R-HSA-5654733","Negative regulation of FGFR4 signaling","4/52","28/2914",0.00134556655761548,0.00575733214906773,0.00297587060713933,"SRC/MAPK1/PPP2CA/PPP2CB",4
"R-HSA-171007","R-HSA-171007","p38MAPK events","3/52","13/2914",0.00135163174108938,0.00575733214906773,0.00297587060713933,"MAPK14/MAPKAPK2/SRC",3
"R-HSA-69242","R-HSA-69242","S Phase","6/52","71/2914",0.00141944767594963,0.00600039244833253,0.0031015044913094,"CDK2/AKT1/GSK3B/E2F1/RB1/AKT2",6
"R-HSA-114452","R-HSA-114452","Activation of BH3-only proteins","4/52","29/2914",0.00154040772327327,0.00627406941304004,0.00324296362794373,"AKT1/E2F1/TP53/AKT2",4
"R-HSA-141424","R-HSA-141424","Amplification of signal from the kinetochores","4/52","29/2914",0.00154040772327327,0.00627406941304004,0.00324296362794373,"PPP2CA/PPP2CB/PLK1/PPP2R1B",4
"R-HSA-141444","R-HSA-141444","Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal","4/52","29/2914",0.00154040772327327,0.00627406941304004,0.00324296362794373,"PPP2CA/PPP2CB/PLK1/PPP2R1B",4
"R-HSA-1912422","R-HSA-1912422","Pre-NOTCH Expression and Processing","4/52","29/2914",0.00154040772327327,0.00627406941304004,0.00324296362794373,"E2F1/NOTCH1/EP300/TP53",4
"R-HSA-5673000","R-HSA-5673000","RAF activation","4/52","29/2914",0.00154040772327327,0.00627406941304004,0.00324296362794373,"SRC/PPP2CA/PPP2CB/PPP2R1B",4
"R-HSA-199418","R-HSA-199418","Negative regulation of the PI3K/AKT network","7/52","99/2914",0.00161010928981106,0.00651044191097514,0.0033651406972405,"AKT1/SRC/MAPK1/PPP2CA/PPP2CB/AKT2/PPP2R1B",7
"R-HSA-4641262","R-HSA-4641262","Disassembly of the destruction complex and recruitment of AXIN to the membrane","4/52","30/2914",0.00175411479195963,0.00699140038509623,0.00361374024809728,"PPP2CA/GSK3B/PPP2CB/PPP2R1B",4
"R-HSA-5654726","R-HSA-5654726","Negative regulation of FGFR1 signaling","4/52","30/2914",0.00175411479195963,0.00699140038509623,0.00361374024809728,"SRC/MAPK1/PPP2CA/PPP2CB",4
"R-HSA-4791275","R-HSA-4791275","Signaling by WNT in cancer","4/52","31/2914",0.00198761504114845,0.00786588080114068,0.00406574483967656,"PPP2CA/GSK3B/PPP2CB/PPP2R1B",4
"R-HSA-5250913","R-HSA-5250913","Positive epigenetic regulation of rRNA expression","3/52","15/2914",0.00209670727890021,0.0081815570743099,0.00422891273035448,"GSK3B/EP300/HDAC1",3
"R-HSA-69205","R-HSA-69205","G1/S-Specific Transcription","3/52","15/2914",0.00209670727890021,0.0081815570743099,0.00422891273035448,"CDK1/E2F1/HDAC1",3
"R-HSA-2151201","R-HSA-2151201","Transcriptional activation of mitochondrial biogenesis","4/52","32/2914",0.00224182902212015,0.0085097999615173,0.00439857609782256,"CREB1/MEF2C/ATF2/CARM1",4
"R-HSA-375165","R-HSA-375165","NCAM signaling for neurite out-growth","4/52","32/2914",0.00224182902212015,0.0085097999615173,0.00439857609782256,"SRC/MAPK1/CREB1/RPS6KA5",4
"R-HSA-5654727","R-HSA-5654727","Negative regulation of FGFR2 signaling","4/52","32/2914",0.00224182902212015,0.0085097999615173,0.00439857609782256,"SRC/MAPK1/PPP2CA/PPP2CB",4
"R-HSA-8943724","R-HSA-8943724","Regulation of PTEN gene transcription","4/52","32/2914",0.00224182902212015,0.0085097999615173,0.00439857609782256,"MAPK1/ATF2/TP53/HDAC1",4
"R-HSA-187687","R-HSA-187687","Signalling to ERKs","4/52","33/2914",0.00251766904588671,0.0094793711696194,0.00489973156098041,"MAPK14/MAPKAPK2/SRC/MAPK1",4
"R-HSA-392451","R-HSA-392451","G beta:gamma signalling through PI3Kgamma","3/52","16/2914",0.0025482180563493,0.0094793711696194,0.00489973156098041,"AKT1/RHOA/AKT2",3
"R-HSA-8852276","R-HSA-8852276","The role of GTSE1 in G2/M progression after G2 checkpoint","3/52","16/2914",0.0025482180563493,0.0094793711696194,0.00489973156098041,"CDK1/TP53/PLK1",3
"R-HSA-9013695","R-HSA-9013695","NOTCH4 Intracellular Domain Regulates Transcription","3/52","17/2914",0.00305550552749294,0.0112912058565633,0.00583623920901405,"HEY2/NOTCH1/EP300",3
"R-HSA-2173793","R-HSA-2173793","Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer","4/52","36/2914",0.00348391560889138,0.0127896375642197,0.00661075399471079,"SMAD2/WWTR1/SMAD4/HDAC1",4
"R-HSA-881907","R-HSA-881907","Gastrin-CREB signalling pathway via PKC and MAPK","3/52","18/2914",0.00362070700494986,0.0132049314298171,0.00682541258587039,"MAPK1/CREB1/RPS6KA3",3
"R-HSA-8878171","R-HSA-8878171","Transcriptional regulation by RUNX1","6/52","86/2914",0.00379835572719608,0.013762873349191,0.00711380361757845,"KMT2B/SRC/EP300/ABL1/CSNK2A1/HDAC1",6
"R-HSA-5654741","R-HSA-5654741","Signaling by FGFR3","4/52","37/2914",0.00385517012452653,0.0137896469838834,0.00712764247044717,"SRC/MAPK1/PPP2CA/PPP2CB",4
"R-HSA-9012852","R-HSA-9012852","Signaling by NOTCH3","4/52","37/2914",0.00385517012452653,0.0137896469838834,0.00712764247044717,"STAT1/HEY2/NOTCH1/EP300",4
"R-HSA-9615017","R-HSA-9615017","FOXO-mediated transcription of oxidative stress, metabolic and neuronal genes","3/52","19/2914",0.00424580012722534,0.0149236637889733,0.00771379716690942,"SMAD2/SMAD4/HDAC1",3
"R-HSA-373755","R-HSA-373755","Semaphorin interactions","4/52","38/2914",0.00425244183234185,0.0149236637889733,0.00771379716690942,"GSK3B/RHOA/ROCK2/CDK5",4
"R-HSA-5654743","R-HSA-5654743","Signaling by FGFR4","4/52","38/2914",0.00425244183234185,0.0149236637889733,0.00771379716690942,"SRC/MAPK1/PPP2CA/PPP2CB",4
"R-HSA-983231","R-HSA-983231","Factors involved in megakaryocyte development and platelet production","5/52","62/2914",0.0044628824400771,0.0155643025097689,0.00804493281961267,"CDK2/CDK5/TP53/ABL1/HDAC1",5
"R-HSA-170834","R-HSA-170834","Signaling by TGF-beta Receptor Complex","5/52","63/2914",0.00478287002531556,0.0164743300871981,0.00851531115618236,"SMAD2/WWTR1/RHOA/SMAD4/HDAC1",5
"R-HSA-9009391","R-HSA-9009391","Extra-nuclear estrogen signaling","5/52","63/2914",0.00478287002531556,0.0164743300871981,0.00851531115618236,"AKT1/SRC/MAPK1/CREB1/AKT2",5
"R-HSA-167044","R-HSA-167044","Signalling to RAS","3/52","20/2914",0.00493260873220198,0.0164814112129863,0.00851897127402044,"MAPK14/MAPKAPK2/SRC",3
"R-HSA-2173795","R-HSA-2173795","Downregulation of SMAD2/3:SMAD4 transcriptional activity","3/52","20/2914",0.00493260873220198,0.0164814112129863,0.00851897127402044,"SMAD2/SMAD4/HDAC1",3
"R-HSA-70171","R-HSA-70171","Glycolysis","3/52","20/2914",0.00493260873220198,0.0164814112129863,0.00851897127402044,"PPP2CA/PPP2CB/PPP2R1B",3
"R-HSA-70326","R-HSA-70326","Glucose metabolism","3/52","20/2914",0.00493260873220198,0.0164814112129863,0.00851897127402044,"PPP2CA/PPP2CB/PPP2R1B",3
"R-HSA-8936459","R-HSA-8936459","RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function","3/52","20/2914",0.00493260873220198,0.0164814112129863,0.00851897127402044,"KMT2B/EP300/HDAC1",3
"R-HSA-2122947","R-HSA-2122947","NOTCH1 Intracellular Domain Regulates Transcription","4/52","40/2914",0.00512836412996715,0.016932705233856,0.00875223775528496,"HEY2/NOTCH1/EP300/HDAC1",4
"R-HSA-9013694","R-HSA-9013694","Signaling by NOTCH4","4/52","40/2914",0.00512836412996715,0.016932705233856,0.00875223775528496,"AKT1/HEY2/NOTCH1/EP300",4
"R-HSA-6811558","R-HSA-6811558","PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling","6/52","92/2914",0.00530895034031575,0.0174258487640952,0.00900713556189794,"AKT1/SRC/MAPK1/PPP2CA/PPP2CB/PPP2R1B",6
"R-HSA-1433557","R-HSA-1433557","Signaling by SCF-KIT","4/52","41/2914",0.00560863632000974,0.0181200410203023,0.00936595215914511,"STAT1/SRC/STAT3/CHEK1",4
"R-HSA-5654736","R-HSA-5654736","Signaling by FGFR1","4/52","41/2914",0.00560863632000974,0.0181200410203023,0.00936595215914511,"SRC/MAPK1/PPP2CA/PPP2CB",4
"R-HSA-3928663","R-HSA-3928663","EPHA-mediated growth cone collapse","3/52","21/2914",0.00568280856371487,0.0181200410203023,0.00936595215914511,"SRC/RHOA/ROCK2",3
"R-HSA-397795","R-HSA-397795","G-protein beta:gamma signalling","3/52","21/2914",0.00568280856371487,0.0181200410203023,0.00936595215914511,"AKT1/RHOA/AKT2",3
"R-HSA-450302","R-HSA-450302","activated TAK1 mediates p38 MAPK activation","3/52","21/2914",0.00568280856371487,0.0181200410203023,0.00936595215914511,"MAPK14/MAPKAPK2/MAP3K7",3
"R-HSA-5688426","R-HSA-5688426","Deubiquitination","7/52","124/2914",0.00577998141609248,0.0183251683532932,0.00947197911488839,"SMAD2/CDK1/RHOA/SMAD4/EP300/TP53/MAP3K7",7
"R-HSA-194315","R-HSA-194315","Signaling by Rho GTPases","10/52","228/2914",0.00595941627561033,0.0187873123265004,0.00971085375865138,"MAPK14/SRC/MAPK1/PPP2CA/RHOA/ROCK2/PPP2CB/ABL1/PLK1/PPP2R1B",10
"R-HSA-418346","R-HSA-418346","Platelet homeostasis","4/52","42/2914",0.00611816721941512,0.0190722754661097,0.0098581465340767,"MAPK14/PPP2CA/PPP2CB/PPP2R1B",4
"R-HSA-69618","R-HSA-69618","Mitotic Spindle Checkpoint","4/52","42/2914",0.00611816721941512,0.0190722754661097,0.0098581465340767,"PPP2CA/PPP2CB/PLK1/PPP2R1B",4
"R-HSA-442742","R-HSA-442742","CREB1 phosphorylation through NMDA receptor-mediated activation of RAS signaling","3/52","22/2914",0.00649793281530722,0.0200323011654223,0.010354368080222,"MAPK1/CREB1/RPS6KA3",3
"R-HSA-525793","R-HSA-525793","Myogenesis","3/52","22/2914",0.00649793281530722,0.0200323011654223,0.010354368080222,"MAPK14/MEF2C/ABL1",3
"R-HSA-2219528","R-HSA-2219528","PI3K/AKT Signaling in Cancer","6/52","97/2914",0.00687322481049844,0.0210728540893304,0.0108922128286673,"AKT1/SRC/CREB1/GSK3B/GSK3A/AKT2",6
"R-HSA-1227986","R-HSA-1227986","Signaling by ERBB2","4/52","44/2914",0.00722804586078568,0.0220396152476416,0.0113919158231537,"AKT1/SRC/RHOA/AKT2",4
"R-HSA-2559582","R-HSA-2559582","Senescence-Associated Secretory Phenotype (SASP)","4/52","45/2914",0.00782986438106755,0.0237449148078027,0.0122733572105979,"CDK2/MAPK1/STAT3/RPS6KA3",4
"R-HSA-2559586","R-HSA-2559586","DNA Damage/Telomere Stress Induced Senescence","3/52","24/2914",0.00832840675618563,0.0247780918912803,0.0128073895080377,"CDK2/TP53/RB1",3
"R-HSA-69615","R-HSA-69615","G1/S DNA Damage Checkpoints","3/52","24/2914",0.00832840675618563,0.0247780918912803,0.0128073895080377,"CDK2/CHEK1/TP53",3
"R-HSA-982772","R-HSA-982772","Growth hormone receptor signaling","3/52","24/2914",0.00832840675618563,0.0247780918912803,0.0128073895080377,"STAT1/MAPK1/STAT3",3
"R-HSA-109581","R-HSA-109581","Apoptosis","6/52","101/2914",0.00834817432896181,0.0247780918912803,0.0128073895080377,"AKT1/MAPK1/STAT3/E2F1/TP53/AKT2",6
"R-HSA-438064","R-HSA-438064","Post NMDA receptor activation events","4/52","47/2914",0.00913078186743205,0.0266383795118811,0.0137689416831832,"SRC/MAPK1/CREB1/RPS6KA3",4
"R-HSA-8848021","R-HSA-8848021","Signaling by PTK6","4/52","47/2914",0.00913078186743205,0.0266383795118811,0.0137689416831832,"CDK2/AKT1/STAT3/RHOA",4
"R-HSA-9006927","R-HSA-9006927","Signaling by Non-Receptor Tyrosine Kinases","4/52","47/2914",0.00913078186743205,0.0266383795118811,0.0137689416831832,"CDK2/AKT1/STAT3/RHOA",4
"R-HSA-5357801","R-HSA-5357801","Programmed Cell Death","6/52","103/2914",0.00916589402559349,0.0266383795118811,0.0137689416831832,"AKT1/MAPK1/STAT3/E2F1/TP53/AKT2",6
"R-HSA-380259","R-HSA-380259","Loss of Nlp from mitotic centrosomes","3/52","25/2914",0.00934615777489234,0.0267443899404612,0.0138237367358732,"CDK1/CSNK1D/PLK1",3
"R-HSA-380284","R-HSA-380284","Loss of proteins required for interphase microtubule organization from the centrosome","3/52","25/2914",0.00934615777489234,0.0267443899404612,0.0138237367358732,"CDK1/CSNK1D/PLK1",3
"R-HSA-8948751","R-HSA-8948751","Regulation of PTEN stability and activity","3/52","25/2914",0.00934615777489234,0.0267443899404612,0.0138237367358732,"AKT1/CSNK2A1/AKT2",3
"R-HSA-380320","R-HSA-380320","Recruitment of NuMA to mitotic centrosomes","3/52","26/2914",0.0104336458831316,0.0294787278656415,0.0152370711850326,"CDK1/CSNK1D/PLK1",3
"R-HSA-8854518","R-HSA-8854518","AURKA Activation by TPX2","3/52","26/2914",0.0104336458831316,0.0294787278656415,0.0152370711850326,"CDK1/CSNK1D/PLK1",3
"R-HSA-3371556","R-HSA-3371556","Cellular response to heat stress","4/52","49/2914",0.0105658522815919,0.0294787278656415,0.0152370711850326,"MAPKAPK2/MAPK1/GSK3B/EP300",4
"R-HSA-442755","R-HSA-442755","Activation of NMDA receptors and postsynaptic events","4/52","49/2914",0.0105658522815919,0.0294787278656415,0.0152370711850326,"SRC/MAPK1/CREB1/RPS6KA3",4
"R-HSA-9018519","R-HSA-9018519","Estrogen-dependent gene expression","4/52","49/2914",0.0105658522815919,0.0294787278656415,0.0152370711850326,"ATF2/EP300/HDAC1/CARM1",4
"R-HSA-5654738","R-HSA-5654738","Signaling by FGFR2","4/52","50/2914",0.0113352789004546,0.0314680876937994,0.0162653386683664,"SRC/MAPK1/PPP2CA/PPP2CB",4
"R-HSA-165159","R-HSA-165159","mTOR signalling","3/52","27/2914",0.0115917692560191,0.0315522304627251,0.0163088306862605,"AKT1/STK11/AKT2",3
"R-HSA-380270","R-HSA-380270","Recruitment of mitotic centrosome proteins and complexes","3/52","27/2914",0.0115917692560191,0.0315522304627251,0.0163088306862605,"CDK1/CSNK1D/PLK1",3
"R-HSA-380287","R-HSA-380287","Centrosome maturation","3/52","27/2914",0.0115917692560191,0.0315522304627251,0.0163088306862605,"CDK1/CSNK1D/PLK1",3
"R-HSA-5689896","R-HSA-5689896","Ovarian tumor domain proteases","3/52","27/2914",0.0115917692560191,0.0315522304627251,0.0163088306862605,"CDK1/RHOA/TP53",3
"R-HSA-3247509","R-HSA-3247509","Chromatin modifying enzymes","6/52","109/2914",0.011964631489854,0.0319536576617825,0.0165163218248036,"KMT2B/KDM6A/ATF2/EP300/HDAC1/CARM1",6
"R-HSA-4839726","R-HSA-4839726","Chromatin organization","6/52","109/2914",0.011964631489854,0.0319536576617825,0.0165163218248036,"KMT2B/KDM6A/ATF2/EP300/HDAC1/CARM1",6
"R-HSA-2644602","R-HSA-2644602","Signaling by NOTCH1 PEST Domain Mutants in Cancer","4/52","51/2914",0.0121400993266987,0.0319536576617825,0.0165163218248036,"HEY2/NOTCH1/EP300/HDAC1",4
"R-HSA-2644603","R-HSA-2644603","Signaling by NOTCH1 in Cancer","4/52","51/2914",0.0121400993266987,0.0319536576617825,0.0165163218248036,"HEY2/NOTCH1/EP300/HDAC1",4
"R-HSA-2644606","R-HSA-2644606","Constitutive Signaling by NOTCH1 PEST Domain Mutants","4/52","51/2914",0.0121400993266987,0.0319536576617825,0.0165163218248036,"HEY2/NOTCH1/EP300/HDAC1",4
"R-HSA-2894858","R-HSA-2894858","Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer","4/52","51/2914",0.0121400993266987,0.0319536576617825,0.0165163218248036,"HEY2/NOTCH1/EP300/HDAC1",4
"R-HSA-2894862","R-HSA-2894862","Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants","4/52","51/2914",0.0121400993266987,0.0319536576617825,0.0165163218248036,"HEY2/NOTCH1/EP300/HDAC1",4
"R-HSA-5620912","R-HSA-5620912","Anchoring of the basal body to the plasma membrane","3/52","28/2914",0.0128213135798275,0.0329837221768736,0.0170487452866692,"CDK1/CSNK1D/PLK1",3
"R-HSA-5250924","R-HSA-5250924","B-WICH complex positively regulates rRNA expression","2/52","10/2914",0.0128270030687842,0.0329837221768736,0.0170487452866692,"GSK3B/EP300",2
"R-HSA-8934903","R-HSA-8934903","Receptor Mediated Mitophagy","2/52","10/2914",0.0128270030687842,0.0329837221768736,0.0170487452866692,"SRC/CSNK2A1",2
"R-HSA-9020956","R-HSA-9020956","Interleukin-27 signaling","2/52","10/2914",0.0128270030687842,0.0329837221768736,0.0170487452866692,"STAT1/STAT3",2
"R-HSA-9020958","R-HSA-9020958","Interleukin-21 signaling","2/52","10/2914",0.0128270030687842,0.0329837221768736,0.0170487452866692,"STAT1/STAT3",2
"R-HSA-186763","R-HSA-186763","Downstream signal transduction","3/52","29/2914",0.0141229565632761,0.0361495860656332,0.0186851284323401,"STAT1/SRC/STAT3",3
"R-HSA-390466","R-HSA-390466","Chaperonin-mediated protein folding","3/52","30/2914",0.0154972723156446,0.0377678897103599,0.0195216030572319,"STAT3/TP53/CSNK2A1",3
"R-HSA-1059683","R-HSA-1059683","Interleukin-6 signaling","2/52","11/2914",0.0154997253470832,0.0377678897103599,0.0195216030572319,"STAT1/STAT3",2
"R-HSA-1358803","R-HSA-1358803","Downregulation of ERBB2:ERBB3 signaling","2/52","11/2914",0.0154997253470832,0.0377678897103599,0.0195216030572319,"AKT1/AKT2",2
"R-HSA-1362277","R-HSA-1362277","Transcription of E2F targets under negative control by DREAM complex","2/52","11/2914",0.0154997253470832,0.0377678897103599,0.0195216030572319,"E2F1/HDAC1",2
"R-HSA-210745","R-HSA-210745","Regulation of gene expression in beta cells","2/52","11/2914",0.0154997253470832,0.0377678897103599,0.0195216030572319,"AKT1/AKT2",2
"R-HSA-2197563","R-HSA-2197563","NOTCH2 intracellular domain regulates transcription","2/52","11/2914",0.0154997253470832,0.0377678897103599,0.0195216030572319,"CREB1/EP300",2
"R-HSA-416572","R-HSA-416572","Sema4D induced cell migration and growth-cone collapse","2/52","11/2914",0.0154997253470832,0.0377678897103599,0.0195216030572319,"RHOA/ROCK2",2
"R-HSA-5627117","R-HSA-5627117","RHO GTPases Activate ROCKs","2/52","11/2914",0.0154997253470832,0.0377678897103599,0.0195216030572319,"RHOA/ROCK2",2
"R-HSA-75035","R-HSA-75035","Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex","2/52","11/2914",0.0154997253470832,0.0377678897103599,0.0195216030572319,"CDK1/CHEK1",2
"R-HSA-8984722","R-HSA-8984722","Interleukin-35 Signalling","2/52","11/2914",0.0154997253470832,0.0377678897103599,0.0195216030572319,"STAT1/STAT3",2
"R-HSA-9614399","R-HSA-9614399","Regulation of localization of FOXO transcription factors","2/52","11/2914",0.0154997253470832,0.0377678897103599,0.0195216030572319,"AKT1/AKT2",2
"R-HSA-163685","R-HSA-163685","Integration of energy metabolism","4/52","55/2914",0.0157243838996014,0.0379835766925437,0.0196330881225372,"STK11/PPP2CA/PPP2CB/PPP2R1B",4
"R-HSA-190236","R-HSA-190236","Signaling by FGFR","4/52","55/2914",0.0157243838996014,0.0379835766925437,0.0196330881225372,"SRC/MAPK1/PPP2CA/PPP2CB",4
"R-HSA-2467813","R-HSA-2467813","Separation of Sister Chromatids","4/52","56/2914",0.0167142657239135,0.0400642477205111,0.0207085528681759,"PPP2CA/PPP2CB/PLK1/PPP2R1B",4
"R-HSA-3769402","R-HSA-3769402","Deactivation of the beta-catenin transactivating complex","3/52","31/2914",0.0169447355950549,0.0400642477205111,0.0207085528681759,"AKT1/HDAC1/AKT2",3
"R-HSA-389356","R-HSA-389356","CD28 co-stimulation","3/52","31/2914",0.0169447355950549,0.0400642477205111,0.0207085528681759,"AKT1/SRC/AKT2",3
"R-HSA-391251","R-HSA-391251","Protein folding","3/52","31/2914",0.0169447355950549,0.0400642477205111,0.0207085528681759,"STAT3/TP53/CSNK2A1",3
"R-HSA-450531","R-HSA-450531","Regulation of mRNA stability by proteins that bind AU-rich elements","3/52","31/2914",0.0169447355950549,0.0400642477205111,0.0207085528681759,"MAPK14/AKT1/MAPKAPK2",3
"R-HSA-9006936","R-HSA-9006936","Signaling by TGF-beta family members","5/52","86/2914",0.0174076536477911,0.0409851085884703,0.021184530755029,"SMAD2/WWTR1/RHOA/SMAD4/HDAC1",5
