"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-390466","R-HSA-390466","Chaperonin-mediated protein folding","3/50","30/2914",0.0139353639848425,0.0529486464020949,0.0348346357908519,"STAT3/CSNK2A1/FBXW7",3
"R-HSA-6791312","R-HSA-6791312","TP53 Regulates Transcription of Cell Cycle Genes","3/50","30/2914",0.0139353639848425,0.0529486464020949,0.0348346357908519,"CDKN1B/E2F1/EP300",3
"R-HSA-1362277","R-HSA-1362277","Transcription of E2F targets under negative control by DREAM complex","2/50","11/2914",0.0143782962212585,0.0529486464020949,0.0348346357908519,"E2F1/MAX",2
"R-HSA-193692","R-HSA-193692","Regulated proteolysis of p75NTR","2/50","11/2914",0.0143782962212585,0.0529486464020949,0.0348346357908519,"NFKB1/RELA",2
"R-HSA-2586552","R-HSA-2586552","Signaling by Leptin","2/50","11/2914",0.0143782962212585,0.0529486464020949,0.0348346357908519,"STAT3/STAT5A",2
"R-HSA-3371568","R-HSA-3371568","Attenuation phase","2/50","11/2914",0.0143782962212585,0.0529486464020949,0.0348346357908519,"CREBBP/EP300",2
"R-HSA-416572","R-HSA-416572","Sema4D induced cell migration and growth-cone collapse","2/50","11/2914",0.0143782962212585,0.0529486464020949,0.0348346357908519,"RHOA/ROCK2",2
"R-HSA-452723","R-HSA-452723","Transcriptional regulation of pluripotent stem cells","2/50","11/2914",0.0143782962212585,0.0529486464020949,0.0348346357908519,"STAT3/SMAD2",2
"R-HSA-5627117","R-HSA-5627117","RHO GTPases Activate ROCKs","2/50","11/2914",0.0143782962212585,0.0529486464020949,0.0348346357908519,"RHOA/ROCK2",2
"R-HSA-6804116","R-HSA-6804116","TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest","2/50","11/2914",0.0143782962212585,0.0529486464020949,0.0348346357908519,"CDKN1B/E2F1",2
"R-HSA-9614399","R-HSA-9614399","Regulation of localization of FOXO transcription factors","2/50","11/2914",0.0143782962212585,0.0529486464020949,0.0348346357908519,"FOXO1/FOXO3",2
"R-HSA-6804756","R-HSA-6804756","Regulation of TP53 Activity through Phosphorylation","4/50","56/2914",0.0146263598550002,0.0534380391552765,0.0351566047074187,"CSNK2A1/PRKAA1/STK11/TBP",4
"R-HSA-391251","R-HSA-391251","Protein folding","3/50","31/2914",0.0152445652747885,0.0552615491211082,0.0363562823165186,"STAT3/CSNK2A1/FBXW7",3
"R-HSA-2454202","R-HSA-2454202","Fc epsilon receptor (FCERI) signaling","5/50","87/2914",0.0155630724120748,0.0559788030945947,0.0368281599306544,"NFKB1/RELA/MAPK1/FOS/JUN",5
"R-HSA-2151201","R-HSA-2151201","Transcriptional activation of mitochondrial biogenesis","3/50","32/2914",0.0166212411584692,0.0582262541777359,0.0383067461695631,"CREBBP/MED1/GABPA",3
"R-HSA-1502540","R-HSA-1502540","Signaling by Activin","2/50","12/2914",0.0170663158796812,0.0582262541777359,0.0383067461695631,"SMAD3/SMAD2",2
"R-HSA-1839117","R-HSA-1839117","Signaling by cytosolic FGFR1 fusion mutants","2/50","12/2914",0.0170663158796812,0.0582262541777359,0.0383067461695631,"STAT3/STAT5A",2
"R-HSA-210744","R-HSA-210744","Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells","2/50","12/2914",0.0170663158796812,0.0582262541777359,0.0383067461695631,"CREBBP/EP300",2
"R-HSA-844456","R-HSA-844456","The NLRP3 inflammasome","2/50","12/2914",0.0170663158796812,0.0582262541777359,0.0383067461695631,"NFKB1/RELA",2
"R-HSA-9005891","R-HSA-9005891","Loss of function of MECP2 in Rett syndrome","2/50","12/2914",0.0170663158796812,0.0582262541777359,0.0383067461695631,"NCOR2/PRKACA",2
"R-HSA-9005895","R-HSA-9005895","Pervasive developmental disorders","2/50","12/2914",0.0170663158796812,0.0582262541777359,0.0383067461695631,"NCOR2/PRKACA",2
"R-HSA-5688426","R-HSA-5688426","Deubiquitination","6/50","124/2914",0.0179976815851188,0.0609556514999645,0.0401024023026082,"SMAD3/EP300/RHOA/SMAD2/YY1/HIF1A",6
"R-HSA-9006925","R-HSA-9006925","Intracellular signaling by second messengers","8/50","201/2914",0.0193581624304985,0.0650883142590674,0.0428212593809654,"CDKN1B/CSNK2A1/MAPK1/PRKACA/ESR2/JUN/FOXO1/FOXO3",8
"R-HSA-193639","R-HSA-193639","p75NTR signals via NF-kB","2/50","13/2914",0.0199501983827092,0.0656517166636672,0.0431919188576758,"NFKB1/RELA",2
"R-HSA-6807505","R-HSA-6807505","RNA polymerase II transcribes snRNA genes","2/50","13/2914",0.0199501983827092,0.0656517166636672,0.0431919188576758,"SP1/TBP",2
"R-HSA-8941856","R-HSA-8941856","RUNX3 regulates NOTCH signaling","2/50","13/2914",0.0199501983827092,0.0656517166636672,0.0431919188576758,"CREBBP/EP300",2
"R-HSA-918233","R-HSA-918233","TRAF3-dependent IRF activation pathway","2/50","14/2914",0.0230227112562817,0.0752291410064417,0.0494928559252906,"CREBBP/EP300",2
"R-HSA-3899300","R-HSA-3899300","SUMOylation of transcription cofactors","3/50","37/2914",0.0245265217501784,0.0795825600844948,0.0523569474240097,"CREBBP/NCOR2/EP300",3
"R-HSA-168928","R-HSA-168928","DDX58/IFIH1-mediated induction of interferon-alpha/beta","4/50","66/2914",0.0253276705957466,0.0808554902603623,0.0531944014870805,"CREBBP/NFKB1/RELA/EP300",4
"R-HSA-1257604","R-HSA-1257604","PIP3 activates AKT signaling","7/50","172/2914",0.0256067068516045,0.0808554902603623,0.0531944014870805,"CDKN1B/CSNK2A1/MAPK1/ESR2/JUN/FOXO1/FOXO3",7
"R-HSA-400685","R-HSA-400685","Sema4D in semaphorin signaling","2/50","15/2914",0.0262768039357512,0.0808554902603623,0.0531944014870805,"RHOA/ROCK2",2
"R-HSA-5250913","R-HSA-5250913","Positive epigenetic regulation of rRNA expression","2/50","15/2914",0.0262768039357512,0.0808554902603623,0.0531944014870805,"EP300/TBP",2
"R-HSA-8862803","R-HSA-8862803","Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models","2/50","15/2914",0.0262768039357512,0.0808554902603623,0.0531944014870805,"JUN/FOXO3",2
"R-HSA-8863678","R-HSA-8863678","Neurodegenerative Diseases","2/50","15/2914",0.0262768039357512,0.0808554902603623,0.0531944014870805,"JUN/FOXO3",2
"R-HSA-9008059","R-HSA-9008059","Interleukin-37 signaling","2/50","15/2914",0.0262768039357512,0.0808554902603623,0.0531944014870805,"SMAD3/STAT3",2
"R-HSA-1592230","R-HSA-1592230","Mitochondrial biogenesis","3/50","38/2914",0.0263128858390403,0.0808554902603623,0.0531944014870805,"CREBBP/MED1/GABPA",3
"R-HSA-69202","R-HSA-69202","Cyclin E associated events during G1/S transition ","3/50","39/2914",0.0281676775277364,0.0859855419267744,0.056569435478141,"CDKN1B/E2F1/MAX",3
"R-HSA-1810476","R-HSA-1810476","RIP-mediated NFkB activation via ZBP1","2/50","16/2914",0.0297056038529029,0.0889918853502945,0.0585472929936148,"NFKB1/RELA",2
"R-HSA-622312","R-HSA-622312","Inflammasomes","2/50","16/2914",0.0297056038529029,0.0889918853502945,0.0585472929936148,"NFKB1/RELA",2
"R-HSA-9006934","R-HSA-9006934","Signaling by Receptor Tyrosine Kinases","11/50","347/2914",0.029727892735551,0.0889918853502945,0.0585472929936148,"STAT3/MAPK1/MAPKAPK2/PRKACA/RHOA/ROCK2/RPS6KA1/RPS6KA2/RPS6KA3/RPS6KA5/STAT5A",11
"R-HSA-69656","R-HSA-69656","Cyclin A:Cdk2-associated events at S phase entry","3/50","40/2914",0.0300907673978156,0.0895007440550412,0.058882068457264,"CDKN1B/E2F1/MAX",3
"R-HSA-8986944","R-HSA-8986944","Transcriptional Regulation by MECP2","3/50","41/2914",0.0320819680214517,0.0948154978468383,0.0623786170044989,"NCOR2/PRKACA/SGK1",3
"R-HSA-380972","R-HSA-380972","Energy dependent regulation of mTOR by LKB1-AMPK","2/50","18/2914",0.0370607021671642,0.105713092563427,0.0695480872127807,"PRKAA1/STK11",2
"R-HSA-8939243","R-HSA-8939243","RUNX1 interacts with co-factors whose precise effect on RUNX1 targets is not known","2/50","18/2914",0.0370607021671642,0.105713092563427,0.0695480872127807,"CSNK2A1/EP300",2
"R-HSA-8953750","R-HSA-8953750","Transcriptional Regulation by E2F6","2/50","18/2914",0.0370607021671642,0.105713092563427,0.0695480872127807,"E2F1/MAX",2
"R-HSA-9013508","R-HSA-9013508","NOTCH3 Intracellular Domain Regulates Transcription","2/50","18/2914",0.0370607021671642,0.105713092563427,0.0695480872127807,"CREBBP/EP300",2
"R-HSA-3247509","R-HSA-3247509","Chromatin modifying enzymes","5/50","109/2914",0.037136280361721,0.105713092563427,0.0695480872127807,"CREBBP/NCOR2/NFKB1/RELA/EP300",5
"R-HSA-4839726","R-HSA-4839726","Chromatin organization","5/50","109/2914",0.037136280361721,0.105713092563427,0.0695480872127807,"CREBBP/NCOR2/NFKB1/RELA/EP300",5
"R-HSA-1368108","R-HSA-1368108","BMAL1:CLOCK,NPAS2 activates circadian gene expression","2/50","19/2914",0.0409741112585652,0.113166592999847,0.0744517059209517,"CREBBP/MED1",2
"R-HSA-1538133","R-HSA-1538133","G0 and Early G1","2/50","19/2914",0.0409741112585652,0.113166592999847,0.0744517059209517,"E2F1/MAX",2
"R-HSA-1606322","R-HSA-1606322","ZBP1(DAI) mediated induction of type I IFNs","2/50","19/2914",0.0409741112585652,0.113166592999847,0.0744517059209517,"NFKB1/RELA",2
"R-HSA-3371571","R-HSA-3371571","HSF1-dependent transactivation","2/50","19/2914",0.0409741112585652,0.113166592999847,0.0744517059209517,"CREBBP/EP300",2
"R-HSA-9029569","R-HSA-9029569","NR1H3 & NR1H2 regulate gene expression linked to cholesterol transport and efflux","2/50","19/2914",0.0409741112585652,0.113166592999847,0.0744517059209517,"NCOR2/EP300",2
"R-HSA-69278","R-HSA-69278","Cell Cycle, Mitotic","7/50","191/2914",0.0421018208011942,0.115593164803279,0.0760481347389993,"CDKN1B/CSNK2A1/E2F1/EP300/MAPK1/PRKACA/MAX",7
"R-HSA-445144","R-HSA-445144","Signal transduction by L1","2/50","20/2914",0.0450364416746302,0.12149365661063,0.0799300372438358,"CSNK2A1/MAPK1",2
"R-HSA-5260271","R-HSA-5260271","Diseases of Immune System","2/50","20/2914",0.0450364416746302,0.12149365661063,0.0799300372438358,"NFKB1/RELA",2
"R-HSA-5602358","R-HSA-5602358","Diseases associated with the TLR signaling cascade","2/50","20/2914",0.0450364416746302,0.12149365661063,0.0799300372438358,"NFKB1/RELA",2
"R-HSA-3928663","R-HSA-3928663","EPHA-mediated growth cone collapse","2/50","21/2914",0.0492416547703714,0.131311079387657,0.0863888680181955,"RHOA/ROCK2",2
"R-HSA-933542","R-HSA-933542","TRAF6 mediated NF-kB activation","2/50","21/2914",0.0492416547703714,0.131311079387657,0.0863888680181955,"NFKB1/RELA",2
"R-HSA-446652","R-HSA-446652","Interleukin-1 family signaling","4/50","82/2914",0.0503744316012127,0.132935752214241,0.0874577317198951,"NFKB1/RELA/SMAD3/STAT3",4
"R-HSA-109606","R-HSA-109606","Intrinsic Pathway for Apoptosis","3/50","49/2914",0.0504239060122981,0.132935752214241,0.0874577317198951,"STAT3/E2F1/MAPK1",3
"R-HSA-2173788","R-HSA-2173788","Downregulation of TGF-beta receptor signaling","2/50","22/2914",0.0535838679816582,0.138820455681511,0.0913292471588888,"SMAD3/SMAD2",2
"R-HSA-9022692","R-HSA-9022692","Regulation of MECP2 expression and activity","2/50","22/2914",0.0535838679816582,0.138820455681511,0.0913292471588888,"NCOR2/PRKACA",2
"R-HSA-9024446","R-HSA-9024446","NR1H2 and NR1H3-mediated signaling","2/50","22/2914",0.0535838679816582,0.138820455681511,0.0913292471588888,"NCOR2/EP300",2
"R-HSA-1430728","R-HSA-1430728","Metabolism","9/50","289/2914",0.0538527629798965,0.138820455681511,0.0913292471588888,"CREBBP/NCOR2/CSNK2A1/EP300/MAPKAPK2/MED1/PRKACA/STK11/SP1",9
"R-HSA-5683057","R-HSA-5683057","MAPK family signaling cascades","7/50","202/2914",0.0542916455044392,0.139178582950606,0.0915648572043464,"IL2RA/IL2RG/MAPK1/PRKACA/JUN/FOXO1/FOXO3",7
"R-HSA-4420097","R-HSA-4420097","VEGFA-VEGFR2 Pathway","4/50","85/2914",0.0561883306878349,0.14324937054481,0.0942430069373749,"MAPKAPK2/PRKACA/RHOA/ROCK2",4
"R-HSA-8878171","R-HSA-8878171","Transcriptional regulation by RUNX1","4/50","86/2914",0.0582044442335723,0.147578481553976,0.0970911062855104,"CREBBP/IL2RA/CSNK2A1/EP300",4
"R-HSA-1169091","R-HSA-1169091","Activation of NF-kappaB in B cells","2/50","24/2914",0.0626565245372895,0.156304448308077,0.102831873886893,"NFKB1/RELA",2
"R-HSA-1839124","R-HSA-1839124","FGFR1 mutant receptor activation","2/50","24/2914",0.0626565245372895,0.156304448308077,0.102831873886893,"STAT3/STAT5A",2
"R-HSA-8854691","R-HSA-8854691","Interleukin-20 family signaling","2/50","24/2914",0.0626565245372895,0.156304448308077,0.102831873886893,"STAT3/STAT5A",2
"R-HSA-194138","R-HSA-194138","Signaling by VEGF","4/50","92/2914",0.0711127322312037,0.176345262938479,0.116016620354263,"MAPKAPK2/PRKACA/RHOA/ROCK2",4
"R-HSA-111996","R-HSA-111996","Ca-dependent events","2/50","26/2914",0.0722103447377394,0.176345262938479,0.116016620354263,"MAPK1/PRKACA",2
"R-HSA-350054","R-HSA-350054","Notch-HLH transcription pathway","2/50","26/2914",0.0722103447377394,0.176345262938479,0.116016620354263,"CREBBP/NCOR2",2
"R-HSA-912526","R-HSA-912526","Interleukin receptor SHC signaling","2/50","26/2914",0.0722103447377394,0.176345262938479,0.116016620354263,"IL2RA/IL2RG",2
"R-HSA-165159","R-HSA-165159","mTOR signalling","2/50","27/2914",0.0771545482970358,0.18645682505117,0.122668963849454,"PRKAA1/STK11",2
"R-HSA-445989","R-HSA-445989","TAK1 activates NFkB by phosphorylation and activation of IKKs complex","2/50","27/2914",0.0771545482970358,0.18645682505117,0.122668963849454,"NFKB1/RELA",2
"R-HSA-6807070","R-HSA-6807070","PTEN Regulation","3/50","59/2914",0.0790723724925504,0.190101455111624,0.125066746783963,"CSNK2A1/MAPK1/JUN",3
"R-HSA-2173789","R-HSA-2173789","TGF-beta receptor signaling activates SMADs","2/50","28/2914",0.0822035482628072,0.194742568422084,0.128120110804003,"SMAD3/SMAD2",2
"R-HSA-933541","R-HSA-933541","TRAF6 mediated IRF7 activation","2/50","28/2914",0.0822035482628072,0.194742568422084,0.128120110804003,"CREBBP/EP300",2
"R-HSA-69206","R-HSA-69206","G1/S Transition","3/50","60/2914",0.0822619470058805,0.194742568422084,0.128120110804003,"CDKN1B/E2F1/MAX",3
"R-HSA-2219528","R-HSA-2219528","PI3K/AKT Signaling in Cancer","4/50","97/2914",0.0829124211552193,0.19528610871077,0.128477703099191,"CDKN1B/ESR2/FOXO1/FOXO3",4
"R-HSA-186763","R-HSA-186763","Downstream signal transduction","2/50","29/2914",0.087352462988816,0.204704761751569,0.134674185362874,"STAT3/STAT5A",2
"R-HSA-3214841","R-HSA-3214841","PKMTs methylate histone lysines","2/50","31/2914",0.0979311605383628,0.227200292449002,0.149473876611185,"NFKB1/RELA",2
"R-HSA-5655302","R-HSA-5655302","Signaling by FGFR1 in disease","2/50","31/2914",0.0979311605383628,0.227200292449002,0.149473876611185,"STAT3/STAT5A",2
"R-HSA-3371453","R-HSA-3371453","Regulation of HSF1-mediated heat shock response","2/50","32/2914",0.103351821830356,0.236232735612241,0.155416273429106,"MAPK1/MAPKAPK2",2
"R-HSA-375165","R-HSA-375165","NCAM signaling for neurite out-growth","2/50","32/2914",0.103351821830356,0.236232735612241,0.155416273429106,"MAPK1/RPS6KA5",2
"R-HSA-8943724","R-HSA-8943724","Regulation of PTEN gene transcription","2/50","32/2914",0.103351821830356,0.236232735612241,0.155416273429106,"MAPK1/JUN",2
"R-HSA-187687","R-HSA-187687","Signalling to ERKs","2/50","33/2914",0.108854149193167,0.247098463371567,0.162564778533926,"MAPK1/MAPKAPK2",2
"R-HSA-3108232","R-HSA-3108232","SUMO E3 ligases SUMOylate target proteins","4/50","107/2914",0.109222819475767,0.247098463371567,0.162564778533926,"CREBBP/NCOR2/RELA/EP300",4
"R-HSA-453274","R-HSA-453274","Mitotic G2-G2/M phases","3/50","68/2914",0.109703197100308,0.247098463371567,0.162564778533926,"E2F1/EP300/PRKACA",3
"R-HSA-201681","R-HSA-201681","TCF dependent signaling in response to WNT","4/50","108/2914",0.112043396054315,0.250292057343693,0.164665827199798,"CREBBP/CSNK2A1/EP300/TCF7",4
"R-HSA-112040","R-HSA-112040","G-protein mediated events","2/50","34/2914",0.114433885860359,0.250292057343693,0.164665827199798,"MAPK1/PRKACA",2
"R-HSA-112043","R-HSA-112043","PLC beta mediated events","2/50","34/2914",0.114433885860359,0.250292057343693,0.164665827199798,"MAPK1/PRKACA",2
"R-HSA-3214847","R-HSA-3214847","HATs acetylate histones","2/50","34/2914",0.114433885860359,0.250292057343693,0.164665827199798,"CREBBP/EP300",2
"R-HSA-3928662","R-HSA-3928662","EPHB-mediated forward signaling","2/50","34/2914",0.114433885860359,0.250292057343693,0.164665827199798,"RHOA/ROCK2",2
"R-HSA-6796648","R-HSA-6796648","TP53 Regulates Transcription of DNA Repair Genes","2/50","34/2914",0.114433885860359,0.250292057343693,0.164665827199798,"FOS/JUN",2
"R-HSA-2990846","R-HSA-2990846","SUMOylation","4/50","109/2914",0.114897000461652,0.250292057343693,0.164665827199798,"CREBBP/NCOR2/RELA/EP300",4
"R-HSA-5610787","R-HSA-5610787","Hedgehog 'off' state","2/50","35/2914",0.120086891796919,0.26037531679332,0.171299550521921,"PRKACA/SMO",2
"R-HSA-69242","R-HSA-69242","S Phase","3/50","71/2914",0.120811858216212,0.260728847499173,0.171532136512614,"CDKN1B/E2F1/MAX",3
"R-HSA-597592","R-HSA-597592","Post-translational protein modification","10/50","393/2914",0.126842745990444,0.272477009905398,0.179261190727235,"CREBBP/NCOR2/RELA/SMAD3/EP300/FBXW7/RHOA/SMAD2/YY1/HIF1A",10
"R-HSA-1640170","R-HSA-1640170","Cell Cycle","7/50","249/2914",0.129825135873877,0.277598447214188,0.182630557377755,"CDKN1B/CSNK2A1/E2F1/EP300/MAPK1/PRKACA/MAX",7
"R-HSA-212165","R-HSA-212165","Epigenetic regulation of gene expression","2/50","37/2914",0.131596719326343,0.278816793458552,0.183432100959574,"EP300/TBP",2
"R-HSA-9012852","R-HSA-9012852","Signaling by NOTCH3","2/50","37/2914",0.131596719326343,0.278816793458552,0.183432100959574,"CREBBP/EP300",2
"R-HSA-2871837","R-HSA-2871837","FCERI mediated NF-kB activation","2/50","38/2914",0.137445821186748,0.288574031812901,0.189851336719014,"NFKB1/RELA",2
"R-HSA-373755","R-HSA-373755","Semaphorin interactions","2/50","38/2914",0.137445821186748,0.288574031812901,0.189851336719014,"RHOA/ROCK2",2
"R-HSA-193704","R-HSA-193704","p75 NTR receptor-mediated signalling","3/50","76/2914",0.140210329717802,0.293052220671441,0.192797513599632,"NFKB1/RELA/RHOA",3
"R-HSA-1168372","R-HSA-1168372","Downstream signaling events of B Cell Receptor (BCR)","2/50","39/2914",0.143352747871019,0.298276569561224,0.196234585237647,"NFKB1/RELA",2
"R-HSA-453279","R-HSA-453279","Mitotic G1-G1/S phases","3/50","77/2914",0.144213308412432,0.298727567425752,0.196531294359047,"CDKN1B/E2F1/MAX",3
"R-HSA-69231","R-HSA-69231","Cyclin D associated events in G1","2/50","40/2914",0.14931390473803,0.306555981409052,0.201681566716482,"CDKN1B/E2F1",2
"R-HSA-69236","R-HSA-69236","G1 Phase","2/50","40/2914",0.14931390473803,0.306555981409052,0.201681566716482,"CDKN1B/E2F1",2
"R-HSA-1433557","R-HSA-1433557","Signaling by SCF-KIT","2/50","41/2914",0.155325798928623,0.312909689389741,0.205861637756409,"STAT3/STAT5A",2
"R-HSA-5689880","R-HSA-5689880","Ub-specific processing proteases","3/50","80/2914",0.156450029452832,0.312909689389741,0.205861637756409,"SMAD3/SMAD2/HIF1A",3
"R-HSA-111458","R-HSA-111458","Formation of apoptosome","1/50","10/2914",0.159152342017196,0.312909689389741,0.205861637756409,"MAPK1",1
"R-HSA-113501","R-HSA-113501","Inhibition of replication initiation of damaged DNA by RB1/E2F1","1/50","10/2914",0.159152342017196,0.312909689389741,0.205861637756409,"E2F1",1
"R-HSA-1362300","R-HSA-1362300","Transcription of E2F targets under negative control by p107 (RBL1) and p130 (RBL2) in complex with HDAC1","1/50","10/2914",0.159152342017196,0.312909689389741,0.205861637756409,"E2F1",1
"R-HSA-4755510","R-HSA-4755510","SUMOylation of immune response proteins","1/50","10/2914",0.159152342017196,0.312909689389741,0.205861637756409,"RELA",1
"R-HSA-74749","R-HSA-74749","Signal attenuation","1/50","10/2914",0.159152342017196,0.312909689389741,0.205861637756409,"MAPK1",1
"R-HSA-8934903","R-HSA-8934903","Receptor Mediated Mitophagy","1/50","10/2914",0.159152342017196,0.312909689389741,0.205861637756409,"CSNK2A1",1
"R-HSA-9020956","R-HSA-9020956","Interleukin-27 signaling","1/50","10/2914",0.159152342017196,0.312909689389741,0.205861637756409,"STAT3",1
"R-HSA-9627069","R-HSA-9627069","Regulation of the apoptosome activity","1/50","10/2914",0.159152342017196,0.312909689389741,0.205861637756409,"MAPK1",1
"R-HSA-5617833","R-HSA-5617833","Cilium Assembly","2/50","42/2914",0.161385037047537,0.315960578861001,0.207868801882237,"PRKACA/SMO",2
"R-HSA-202424","R-HSA-202424","Downstream TCR signaling","2/50","43/2914",0.167488322892432,0.322256809683641,0.212011059002396,"NFKB1/RELA",2
"R-HSA-195721","R-HSA-195721","Signaling by WNT","5/50","172/2914",0.169610898207732,0.322256809683641,0.212011059002396,"CREBBP/CSNK2A1/EP300/RHOA/TCF7",5
"R-HSA-1059683","R-HSA-1059683","Interleukin-6 signaling","1/50","11/2914",0.173629746596789,0.322256809683641,0.212011059002396,"STAT3",1
"R-HSA-113510","R-HSA-113510","E2F mediated regulation of DNA replication","1/50","11/2914",0.173629746596789,0.322256809683641,0.212011059002396,"E2F1",1
"R-HSA-163615","R-HSA-163615","PKA activation","1/50","11/2914",0.173629746596789,0.322256809683641,0.212011059002396,"PRKACA",1
"R-HSA-210745","R-HSA-210745","Regulation of gene expression in beta cells","1/50","11/2914",0.173629746596789,0.322256809683641,0.212011059002396,"FOXO1",1
"R-HSA-2197563","R-HSA-2197563","NOTCH2 intracellular domain regulates transcription","1/50","11/2914",0.173629746596789,0.322256809683641,0.212011059002396,"EP300",1
"R-HSA-380994","R-HSA-380994","ATF4 activates genes in response to endoplasmic reticulum  stress","1/50","11/2914",0.173629746596789,0.322256809683641,0.212011059002396,"CEBPB",1
"R-HSA-73772","R-HSA-73772","RNA Polymerase I Promoter Escape","1/50","11/2914",0.173629746596789,0.322256809683641,0.212011059002396,"TBP",1
"R-HSA-73863","R-HSA-73863","RNA Polymerase I Transcription Termination","1/50","11/2914",0.173629746596789,0.322256809683641,0.212011059002396,"TBP",1
"R-HSA-8866910","R-HSA-8866910","TFAP2 (AP-2) family regulates transcription of growth factors and their receptors","1/50","11/2914",0.173629746596789,0.322256809683641,0.212011059002396,"YY1",1
"R-HSA-8978868","R-HSA-8978868","Fatty acid metabolism","1/50","11/2914",0.173629746596789,0.322256809683641,0.212011059002396,"MAPKAPK2",1
"R-HSA-8984722","R-HSA-8984722","Interleukin-35 Signalling","1/50","11/2914",0.173629746596789,0.322256809683641,0.212011059002396,"STAT3",1
"R-HSA-1226099","R-HSA-1226099","Signaling by FGFR in disease","2/50","45/2914",0.179814325612306,0.332405765275338,0.218688003470617,"STAT3/STAT5A",2
"R-HSA-195258","R-HSA-195258","RHO GTPase Effectors","4/50","130/2914",0.181706552278037,0.334570794670672,0.220112364914916,"CDKN1B/MAPK1/RHOA/ROCK2",4
"R-HSA-111461","R-HSA-111461","Cytochrome c-mediated apoptotic response","1/50","12/2914",0.187862785752891,0.335262817651312,0.220567643191653,"MAPK1",1
"R-HSA-1483206","R-HSA-1483206","Glycerophospholipid biosynthesis","1/50","12/2914",0.187862785752891,0.335262817651312,0.220567643191653,"CSNK2A1",1
"R-HSA-170968","R-HSA-170968","Frs2-mediated activation","1/50","12/2914",0.187862785752891,0.335262817651312,0.220567643191653,"MAPK1",1
"R-HSA-202670","R-HSA-202670","ERKs are inactivated","1/50","12/2914",0.187862785752891,0.335262817651312,0.220567643191653,"MAPK1",1
"R-HSA-442720","R-HSA-442720","CREB1 phosphorylation through the activation of Adenylate Cyclase","1/50","12/2914",0.187862785752891,0.335262817651312,0.220567643191653,"PRKACA",1
"R-HSA-5620920","R-HSA-5620920","Cargo trafficking to the periciliary membrane","1/50","12/2914",0.187862785752891,0.335262817651312,0.220567643191653,"SMO",1
"R-HSA-5635838","R-HSA-5635838","Activation of SMO","1/50","12/2914",0.187862785752891,0.335262817651312,0.220567643191653,"SMO",1
"R-HSA-8963898","R-HSA-8963898","Plasma lipoprotein assembly","1/50","12/2914",0.187862785752891,0.335262817651312,0.220567643191653,"PRKACA",1
"R-HSA-168643","R-HSA-168643","Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways","2/50","48/2914",0.198556627890006,0.350790084772739,0.230782950508381,"NFKB1/RELA",2
"R-HSA-111931","R-HSA-111931","PKA-mediated phosphorylation of CREB","1/50","13/2914",0.201855501367072,0.350790084772739,0.230782950508381,"PRKACA",1
"R-HSA-169893","R-HSA-169893","Prolonged ERK activation events","1/50","13/2914",0.201855501367072,0.350790084772739,0.230782950508381,"MAPK1",1
"R-HSA-171007","R-HSA-171007","p38MAPK events","1/50","13/2914",0.201855501367072,0.350790084772739,0.230782950508381,"MAPKAPK2",1
"R-HSA-198323","R-HSA-198323","AKT phosphorylates targets in the cytosol","1/50","13/2914",0.201855501367072,0.350790084772739,0.230782950508381,"CDKN1B",1
"R-HSA-5689901","R-HSA-5689901","Metalloprotease DUBs","1/50","13/2914",0.201855501367072,0.350790084772739,0.230782950508381,"EP300",1
"R-HSA-6804760","R-HSA-6804760","Regulation of TP53 Activity through Methylation","1/50","13/2914",0.201855501367072,0.350790084772739,0.230782950508381,"EP300",1
"R-HSA-186797","R-HSA-186797","Signaling by PDGF","2/50","49/2914",0.204860147969908,0.354683241261334,0.23334423767193,"STAT3/STAT5A",2
"R-HSA-1295596","R-HSA-1295596","Spry regulation of FGF signaling","1/50","14/2914",0.215611869837133,0.362477926103006,0.238472319804609,"MAPK1",1
"R-HSA-2173791","R-HSA-2173791","TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition)","1/50","14/2914",0.215611869837133,0.362477926103006,0.238472319804609,"RHOA",1
"R-HSA-381042","R-HSA-381042","PERK regulates gene expression","1/50","14/2914",0.215611869837133,0.362477926103006,0.238472319804609,"CEBPB",1
"R-HSA-5684264","R-HSA-5684264","MAP3K8 (TPL2)-dependent MAPK1/3 activation","1/50","14/2914",0.215611869837133,0.362477926103006,0.238472319804609,"NFKB1",1
"R-HSA-6785631","R-HSA-6785631","ERBB2 Regulates Cell Motility","1/50","14/2914",0.215611869837133,0.362477926103006,0.238472319804609,"RHOA",1
"R-HSA-6804758","R-HSA-6804758","Regulation of TP53 Activity through Acetylation","1/50","14/2914",0.215611869837133,0.362477926103006,0.238472319804609,"EP300",1
"R-HSA-68867","R-HSA-68867","Assembly of the pre-replicative complex","1/50","14/2914",0.215611869837133,0.362477926103006,0.238472319804609,"E2F1",1
