"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-2173795","R-HSA-2173795","Downregulation of SMAD2/3:SMAD4 transcriptional activity","1/23","20/2914",0.147008727289732,0.235406131934538,0.161825912393238,"SMAD4",1
"R-HSA-445144","R-HSA-445144","Signal transduction by L1","1/23","20/2914",0.147008727289732,0.235406131934538,0.161825912393238,"PAK1",1
"R-HSA-442742","R-HSA-442742","CREB1 phosphorylation through NMDA receptor-mediated activation of RAS signaling","1/23","22/2914",0.160515432941,0.252091545324006,0.17329601397139,"PDPK1",1
"R-HSA-69563","R-HSA-69563","p53-Dependent G1 DNA Damage Response","1/23","22/2914",0.160515432941,0.252091545324006,0.17329601397139,"TP53",1
"R-HSA-69580","R-HSA-69580","p53-Dependent G1/S DNA damage checkpoint","1/23","22/2914",0.160515432941,0.252091545324006,0.17329601397139,"TP53",1
"R-HSA-1912408","R-HSA-1912408","Pre-NOTCH Transcription and Translation","1/23","23/2914",0.167191831641676,0.259253156659561,0.178219140990461,"TP53",1
"R-HSA-2559585","R-HSA-2559585","Oncogene Induced Senescence","1/23","23/2914",0.167191831641676,0.259253156659561,0.178219140990461,"TP53",1
"R-HSA-2173796","R-HSA-2173796","SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription","1/23","24/2914",0.173817424126021,0.264504775843945,0.181829276627416,"SMAD4",1
"R-HSA-2559586","R-HSA-2559586","DNA Damage/Telomere Stress Induced Senescence","1/23","24/2914",0.173817424126021,0.264504775843945,0.181829276627416,"TP53",1
"R-HSA-69615","R-HSA-69615","G1/S DNA Damage Checkpoints","1/23","24/2914",0.173817424126021,0.264504775843945,0.181829276627416,"TP53",1
"R-HSA-1430728","R-HSA-1430728","Metabolism","4/23","289/2914",0.188133384932637,0.28452271178084,0.195590263737634,"AKT1/PPARGC1A/NRF1/ESRRA",4
"R-HSA-5689896","R-HSA-5689896","Ovarian tumor domain proteases","1/23","27/2914",0.193393043320247,0.290682795174604,0.199824907531414,"TP53",1
"R-HSA-157118","R-HSA-157118","Signaling by NOTCH","2/23","104/2914",0.19717690558829,0.294563060177628,0.202492329230593,"AKT1/TP53",2
"R-HSA-114604","R-HSA-114604","GPVI-mediated activation cascade","1/23","28/2914",0.199819077266778,0.294913698375666,0.202733369452659,"PDPK1",1
"R-HSA-2173789","R-HSA-2173789","TGF-beta receptor signaling activates SMADs","1/23","28/2914",0.199819077266778,0.294913698375666,0.202733369452659,"SMAD4",1
"R-HSA-3108232","R-HSA-3108232","SUMO E3 ligases SUMOylate target proteins","2/23","107/2914",0.205902056530597,0.295843826305021,0.203372769962636,"PPARGC1A/TP53",2
"R-HSA-1912422","R-HSA-1912422","Pre-NOTCH Expression and Processing","1/23","29/2914",0.206196125507548,0.295843826305021,0.203372769962636,"TP53",1
"R-HSA-2871809","R-HSA-2871809","FCERI mediated Ca+2 mobilization","1/23","29/2914",0.206196125507548,0.295843826305021,0.203372769962636,"NFATC1",1
"R-HSA-381119","R-HSA-381119","Unfolded Protein Response (UPR)","1/23","29/2914",0.206196125507548,0.295843826305021,0.203372769962636,"GSK3A",1
"R-HSA-2990846","R-HSA-2990846","SUMOylation","2/23","109/2914",0.21174668072994,0.295843826305021,0.203372769962636,"PPARGC1A/TP53",2
"R-HSA-2871796","R-HSA-2871796","FCERI mediated MAPK activation","1/23","30/2914",0.212524544610954,0.295843826305021,0.203372769962636,"PAK1",1
"R-HSA-390466","R-HSA-390466","Chaperonin-mediated protein folding","1/23","30/2914",0.212524544610954,0.295843826305021,0.203372769962636,"TP53",1
"R-HSA-4641262","R-HSA-4641262","Disassembly of the destruction complex and recruitment of AXIN to the membrane","1/23","30/2914",0.212524544610954,0.295843826305021,0.203372769962636,"GSK3B",1
"R-HSA-5633008","R-HSA-5633008","TP53 Regulates Transcription of Cell Death Genes","1/23","30/2914",0.212524544610954,0.295843826305021,0.203372769962636,"TP53",1
"R-HSA-6791312","R-HSA-6791312","TP53 Regulates Transcription of Cell Cycle Genes","1/23","30/2914",0.212524544610954,0.295843826305021,0.203372769962636,"TP53",1
"R-HSA-196854","R-HSA-196854","Metabolism of vitamins and cofactors","1/23","31/2914",0.218804688672656,0.297817492915559,0.204729533260965,"AKT1",1
"R-HSA-391251","R-HSA-391251","Protein folding","1/23","31/2914",0.218804688672656,0.297817492915559,0.204729533260965,"TP53",1
"R-HSA-450531","R-HSA-450531","Regulation of mRNA stability by proteins that bind AU-rich elements","1/23","31/2914",0.218804688672656,0.297817492915559,0.204729533260965,"AKT1",1
"R-HSA-4791275","R-HSA-4791275","Signaling by WNT in cancer","1/23","31/2914",0.218804688672656,0.297817492915559,0.204729533260965,"GSK3B",1
"R-HSA-3371453","R-HSA-3371453","Regulation of HSF1-mediated heat shock response","1/23","32/2914",0.225036909331875,0.302934301023678,0.208246995333141,"GSK3B",1
"R-HSA-8943724","R-HSA-8943724","Regulation of PTEN gene transcription","1/23","32/2914",0.225036909331875,0.302934301023678,0.208246995333141,"TP53",1
"R-HSA-3928662","R-HSA-3928662","EPHB-mediated forward signaling","1/23","34/2914",0.237358974814623,0.31434026394369,0.216087829134223,"PAK1",1
"R-HSA-5693565","R-HSA-5693565","Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks","1/23","34/2914",0.237358974814623,0.31434026394369,0.216087829134223,"TP53",1
"R-HSA-6796648","R-HSA-6796648","TP53 Regulates Transcription of DNA Repair Genes","1/23","34/2914",0.237358974814623,0.31434026394369,0.216087829134223,"TP53",1
"R-HSA-373752","R-HSA-373752","Netrin-1 signaling","1/23","35/2914",0.243449510779645,0.315582699158799,0.216941919937305,"PAK1",1
"R-HSA-446728","R-HSA-446728","Cell junction organization","1/23","35/2914",0.243449510779645,0.315582699158799,0.216941919937305,"ILK",1
"R-HSA-5610787","R-HSA-5610787","Hedgehog 'off' state","1/23","35/2914",0.243449510779645,0.315582699158799,0.216941919937305,"GSK3B",1
"R-HSA-5693606","R-HSA-5693606","DNA Double Strand Break Response","1/23","35/2914",0.243449510779645,0.315582699158799,0.216941919937305,"TP53",1
"R-HSA-2173793","R-HSA-2173793","Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer","1/23","36/2914",0.249493505657057,0.321715309926205,0.22115767814476,"SMAD4",1
"R-HSA-388396","R-HSA-388396","GPCR downstream signalling","5/23","436/2914",0.253674057874608,0.322656537453468,0.221804708883158,"AKT1/AKT2/AKT3/PAK1/PDPK1",5
"R-HSA-195253","R-HSA-195253","Degradation of beta-catenin by the destruction complex","1/23","37/2914",0.255491299044787,0.322656537453468,0.221804708883158,"GSK3B",1
"R-HSA-212165","R-HSA-212165","Epigenetic regulation of gene expression","1/23","37/2914",0.255491299044787,0.322656537453468,0.221804708883158,"GSK3B",1
"R-HSA-3899300","R-HSA-3899300","SUMOylation of transcription cofactors","1/23","37/2914",0.255491299044787,0.322656537453468,0.221804708883158,"PPARGC1A",1
"R-HSA-2871837","R-HSA-2871837","FCERI mediated NF-kB activation","1/23","38/2914",0.261443228179987,0.328170151037717,0.225594948081782,"PDPK1",1
"R-HSA-449147","R-HSA-449147","Signaling by Interleukins","4/23","332/2914",0.262536120830174,0.328170151037717,0.225594948081782,"AKT1/FOXO1/TP53/TWIST1",4
"R-HSA-1168372","R-HSA-1168372","Downstream signaling events of B Cell Receptor (BCR)","1/23","39/2914",0.267349627954625,0.332490654055245,0.228565003861822,"NFATC1",1
"R-HSA-4086398","R-HSA-4086398","Ca2+ pathway","1/23","40/2914",0.273210830930988,0.335606470110279,0.230706918228334,"NFATC1",1
"R-HSA-9013694","R-HSA-9013694","Signaling by NOTCH4","1/23","40/2914",0.273210830930988,0.335606470110279,0.230706918228334,"AKT1",1
"R-HSA-195258","R-HSA-195258","RHO GTPase Effectors","2/23","130/2914",0.273964465396146,0.335606470110279,0.230706918228334,"PAK1/PDPK1",2
"R-HSA-2980736","R-HSA-2980736","Peptide hormone metabolism","1/23","42/2914",0.284798965181927,0.347143017261553,0.238637519922013,"KLF4",1
"R-HSA-202424","R-HSA-202424","Downstream TCR signaling","1/23","43/2914",0.290526550070791,0.350635491464747,0.241038361479526,"PDPK1",1
"R-HSA-2029482","R-HSA-2029482","Regulation of actin dynamics for phagocytic cup formation","1/23","43/2914",0.290526550070791,0.350635491464747,0.241038361479526,"PAK1",1
"R-HSA-2559580","R-HSA-2559580","Oxidative Stress Induced Senescence","1/23","44/2914",0.296210245420276,0.355742696705724,0.244549222225202,"TP53",1
"R-HSA-69473","R-HSA-69473","G2/M DNA damage checkpoint","1/23","46/2914",0.307447249834286,0.367436957119024,0.2525882411989,"TP53",1
"R-HSA-438064","R-HSA-438064","Post NMDA receptor activation events","1/23","47/2914",0.313001194483453,0.368679291579067,0.253442262739638,"PDPK1",1
"R-HSA-8848021","R-HSA-8848021","Signaling by PTK6","1/23","47/2914",0.313001194483453,0.368679291579067,0.253442262739638,"AKT1",1
"R-HSA-9006927","R-HSA-9006927","Signaling by Non-Receptor Tyrosine Kinases","1/23","47/2914",0.313001194483453,0.368679291579067,0.253442262739638,"AKT1",1
"R-HSA-3371556","R-HSA-3371556","Cellular response to heat stress","1/23","49/2914",0.323981541036961,0.377978464543121,0.259834819879267,"GSK3B",1
"R-HSA-442755","R-HSA-442755","Activation of NMDA receptors and postsynaptic events","1/23","49/2914",0.323981541036961,0.377978464543121,0.259834819879267,"PDPK1",1
"R-HSA-372790","R-HSA-372790","Signaling by GPCR","5/23","486/2914",0.33525601927678,0.389278316221853,0.267602709325441,"AKT1/AKT2/AKT3/PAK1/PDPK1",5
"R-HSA-76002","R-HSA-76002","Platelet activation, signaling and aggregation","2/23","153/2914",0.342325992258427,0.395481210631119,0.271866782818385,"AKT1/PDPK1",2
"R-HSA-373760","R-HSA-373760","L1CAM interactions","1/23","53/2914",0.34544073091861,0.395481210631119,0.271866782818385,"PAK1",1
"R-HSA-397014","R-HSA-397014","Muscle contraction","1/23","53/2914",0.34544073091861,0.395481210631119,0.271866782818385,"PAK1",1
"R-HSA-5358351","R-HSA-5358351","Signaling by Hedgehog","1/23","55/2914",0.355924449806352,0.405588326523518,0.278814746482332,"GSK3B",1
"R-HSA-6804756","R-HSA-6804756","Regulation of TP53 Activity through Phosphorylation","1/23","56/2914",0.361105890049253,0.409587699361421,0.28156404682203,"TP53",1
"R-HSA-1500931","R-HSA-1500931","Cell-Cell communication","1/23","57/2914",0.366247445167821,0.413505180028185,0.284257051791663,"ILK",1
"R-HSA-597592","R-HSA-597592","Post-translational protein modification","4/23","393/2914",0.376891671630757,0.423570915364842,0.291176569101502,"PPARGC1A/TP53/SMAD1/SMAD4",4
"R-HSA-2029480","R-HSA-2029480","Fcgamma receptor (FCGR) dependent phagocytosis","1/23","62/2914",0.391367133287793,0.433868541427644,0.298255495718251,"PAK1",1
"R-HSA-69481","R-HSA-69481","G2/M Checkpoints","1/23","62/2914",0.391367133287793,0.433868541427644,0.298255495718251,"TP53",1
"R-HSA-983231","R-HSA-983231","Factors involved in megakaryocyte development and platelet production","1/23","62/2914",0.391367133287793,0.433868541427644,0.298255495718251,"TP53",1
"R-HSA-170834","R-HSA-170834","Signaling by TGF-beta Receptor Complex","1/23","63/2914",0.396275462858052,0.435369903140013,0.299287581105916,"SMAD4",1
"R-HSA-983705","R-HSA-983705","Signaling by the B Cell Receptor (BCR)","1/23","63/2914",0.396275462858052,0.435369903140013,0.299287581105916,"NFATC1",1
"R-HSA-376176","R-HSA-376176","Signaling by ROBO receptors","1/23","64/2914",0.401145916858145,0.438753346563596,0.301613471321914,"PAK1",1
"R-HSA-69275","R-HSA-69275","G2/M Transition","1/23","66/2914",0.410774312521259,0.447287584745371,0.307480187150416,"TP53",1
"R-HSA-2682334","R-HSA-2682334","EPH-Ephrin signaling","1/23","68/2914",0.420254529510674,0.453578677225177,0.311804890895933,"PAK1",1
"R-HSA-453274","R-HSA-453274","Mitotic G2-G2/M phases","1/23","68/2914",0.420254529510674,0.453578677225177,0.311804890895933,"TP53",1
"R-HSA-109582","R-HSA-109582","Hemostasis","3/23","298/2914",0.422909671036796,0.454442409666732,0.312398648965315,"AKT1/PDPK1/TP53",3
"R-HSA-2262752","R-HSA-2262752","Cellular responses to stress","2/23","187/2914",0.439982067338621,0.470723172480184,0.323590580437506,"GSK3B/TP53",2
"R-HSA-9607240","R-HSA-9607240","FLT3 Signaling","2/23","188/2914",0.442755635137246,0.471631002646197,0.32421465273208,"AKT2/PDPK1",2
"R-HSA-8953897","R-HSA-8953897","Cellular responses to external stimuli","2/23","189/2914",0.445522554147124,0.472523921065131,0.324828474201594,"GSK3B/TP53",2
"R-HSA-3858494","R-HSA-3858494","Beta-catenin independent WNT signaling","1/23","76/2914",0.45673672144773,0.482329727390922,0.331569307766047,"NFATC1",1
"R-HSA-112314","R-HSA-112314","Neurotransmitter receptors and postsynaptic signal transmission","1/23","77/2914",0.461139489385257,0.484889162658317,0.333328747692076,"PDPK1",1
"R-HSA-5693532","R-HSA-5693532","DNA Double-Strand Break Repair","1/23","81/2914",0.478411660232835,0.500901097252328,0.344335877810408,"TP53",1
"R-HSA-5683057","R-HSA-5683057","MAPK family signaling cascades","2/23","202/2914",0.480857470744641,0.501319490776328,0.344623495270515,"FOXO1/PAK1",2
"R-HSA-112315","R-HSA-112315","Transmission across Chemical Synapses","1/23","88/2914",0.507371309527906,0.526720215399733,0.362084788244714,"PDPK1",1
"R-HSA-6811558","R-HSA-6811558","PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling","1/23","92/2914",0.523222348535761,0.540883862410386,0.371821344728944,"AKT1",1
"R-HSA-194315","R-HSA-194315","Signaling by Rho GTPases","2/23","228/2914",0.547630758595268,0.563597170469495,0.38743521922715,"PAK1/PDPK1",2
"R-HSA-2559583","R-HSA-2559583","Cellular Senescence","1/23","99/2914",0.549794790784528,0.563597170469495,0.38743521922715,"TP53",1
"R-HSA-112316","R-HSA-112316","Neuronal System","1/23","105/2914",0.571438142597334,0.583343103901446,0.401009222875322,"PDPK1",1
"R-HSA-8953854","R-HSA-8953854","Metabolism of RNA","1/23","109/2914",0.585310210297056,0.595024902584144,0.409039675245813,"AKT1",1
"R-HSA-69620","R-HSA-69620","Cell Cycle Checkpoints","1/23","114/2914",0.602046958138409,0.609510350181447,0.41899744803021,"TP53",1
"R-HSA-422475","R-HSA-422475","Axon guidance","2/23","254/2914",0.608691720201191,0.613701528597908,0.421878601828852,"GSK3B/PAK1",2
"R-HSA-168249","R-HSA-168249","Innate Immune System","3/23","428/2914",0.678355692180585,0.681135838460013,0.468235162851137,"PAK1/PDPK1/NFATC1",3
"R-HSA-73894","R-HSA-73894","DNA Repair","1/23","157/2914",0.721626836064111,0.721626836064111,0.496070005457606,"TP53",1
