"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-6802955","R-HSA-6802955","Paradoxical activation of RAF signaling by kinase inactive BRAF","3/35","42/2914",0.0132301205359254,0.048055498338936,0.0281899397512001,"MAPK1/SRC/JAK2",3
"R-HSA-9649948","R-HSA-9649948","Signaling downstream of RAS mutants","3/35","42/2914",0.0132301205359254,0.048055498338936,0.0281899397512001,"MAPK1/SRC/JAK2",3
"R-HSA-168142","R-HSA-168142","Toll Like Receptor 10 (TLR10) Cascade","4/35","78/2914",0.0132532430451014,0.048055498338936,0.0281899397512001,"MAPK1/CREB1/PPP2CA/RELA",4
"R-HSA-168176","R-HSA-168176","Toll Like Receptor 5 (TLR5) Cascade","4/35","78/2914",0.0132532430451014,0.048055498338936,0.0281899397512001,"MAPK1/CREB1/PPP2CA/RELA",4
"R-HSA-975871","R-HSA-975871","MyD88 cascade initiated on plasma membrane","4/35","78/2914",0.0132532430451014,0.048055498338936,0.0281899397512001,"MAPK1/CREB1/PPP2CA/RELA",4
"R-HSA-6804114","R-HSA-6804114","TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest","2/35","15/2914",0.01334356555819,0.048055498338936,0.0281899397512001,"CDK1/TP53",2
"R-HSA-69205","R-HSA-69205","G1/S-Specific Transcription","2/35","15/2914",0.01334356555819,0.048055498338936,0.0281899397512001,"CDK1/E2F1",2
"R-HSA-8876384","R-HSA-8876384","Listeria monocytogenes entry into host cells","2/35","15/2914",0.01334356555819,0.048055498338936,0.0281899397512001,"SRC/CTNNB1",2
"R-HSA-5689880","R-HSA-5689880","Ub-specific processing proteases","4/35","80/2914",0.014447503784005,0.0516698920052957,0.0303101870322327,"HIF1A/AR/SMAD3/TP53",4
"R-HSA-5688426","R-HSA-5688426","Deubiquitination","5/35","124/2914",0.014980145869083,0.0519657003551603,0.0304837118077282,"HIF1A/AR/CDK1/SMAD3/TP53",5
"R-HSA-2559580","R-HSA-2559580","Oxidative Stress Induced Senescence","3/35","44/2914",0.0150154817682019,0.0519657003551603,0.0304837118077282,"MAPK1/E2F1/TP53",3
"R-HSA-196299","R-HSA-196299","Beta-catenin phosphorylation cascade","2/35","16/2914",0.0151356408801438,0.0519657003551603,0.0304837118077282,"PPP2CA/CTNNB1",2
"R-HSA-5205647","R-HSA-5205647","Mitophagy","2/35","16/2914",0.0151356408801438,0.0519657003551603,0.0304837118077282,"SRC/CSNK2A1",2
"R-HSA-5668599","R-HSA-5668599","RHO GTPases Activate NADPH Oxidases","2/35","16/2914",0.0151356408801438,0.0519657003551603,0.0304837118077282,"MAPK1/PRKCD",2
"R-HSA-8852276","R-HSA-8852276","The role of GTSE1 in G2/M progression after G2 checkpoint","2/35","16/2914",0.0151356408801438,0.0519657003551603,0.0304837118077282,"CDK1/TP53",2
"R-HSA-2559582","R-HSA-2559582","Senescence-Associated Secretory Phenotype (SASP)","3/35","45/2914",0.0159570816241016,0.0544231591815386,0.0319252870415975,"MAPK1/RELA/CDK2",3
"R-HSA-975138","R-HSA-975138","TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation","4/35","83/2914",0.016364563405461,0.0554457246961342,0.0325251364083608,"MAPK1/CREB1/PPP2CA/RELA",4
"R-HSA-6802952","R-HSA-6802952","Signaling by BRAF and RAF fusions","3/35","46/2914",0.0169314860077978,0.0558879502651595,0.0327845513052648,"MAPK1/SRC/JAK2",3
"R-HSA-69473","R-HSA-69473","G2/M DNA damage checkpoint","3/35","46/2914",0.0169314860077978,0.0558879502651595,0.0327845513052648,"CDK1/TP53/SUMO1",3
"R-HSA-3232142","R-HSA-3232142","SUMOylation of ubiquitinylation proteins","2/35","17/2914",0.0170254207917693,0.0558879502651595,0.0327845513052648,"SUMO1/PIAS2",2
"R-HSA-168181","R-HSA-168181","Toll Like Receptor 7/8 (TLR7/8) Cascade","4/35","84/2914",0.0170376858089904,0.0558879502651595,0.0327845513052648,"MAPK1/CREB1/PPP2CA/RELA",4
"R-HSA-975155","R-HSA-975155","MyD88 dependent cascade initiated on endosome","4/35","84/2914",0.0170376858089904,0.0558879502651595,0.0327845513052648,"MAPK1/CREB1/PPP2CA/RELA",4
"R-HSA-438064","R-HSA-438064","Post NMDA receptor activation events","3/35","47/2914",0.0179388153018851,0.0577405617529426,0.0338713157344804,"MAPK1/CREB1/SRC",3
"R-HSA-8848021","R-HSA-8848021","Signaling by PTK6","3/35","47/2914",0.0179388153018851,0.0577405617529426,0.0338713157344804,"HIF1A/CDK2/AKT1",3
"R-HSA-9006927","R-HSA-9006927","Signaling by Non-Receptor Tyrosine Kinases","3/35","47/2914",0.0179388153018851,0.0577405617529426,0.0338713157344804,"HIF1A/CDK2/AKT1",3
"R-HSA-166058","R-HSA-166058","MyD88:MAL(TIRAP) cascade initiated on plasma membrane","4/35","86/2914",0.0184359150604169,0.0578932698543581,0.033960896163926,"MAPK1/CREB1/PPP2CA/RELA",4
"R-HSA-168138","R-HSA-168138","Toll Like Receptor 9 (TLR9) Cascade","4/35","86/2914",0.0184359150604169,0.0578932698543581,0.033960896163926,"MAPK1/CREB1/PPP2CA/RELA",4
"R-HSA-168188","R-HSA-168188","Toll Like Receptor TLR6:TLR2 Cascade","4/35","86/2914",0.0184359150604169,0.0578932698543581,0.033960896163926,"MAPK1/CREB1/PPP2CA/RELA",4
"R-HSA-8878171","R-HSA-8878171","Transcriptional regulation by RUNX1","4/35","86/2914",0.0184359150604169,0.0578932698543581,0.033960896163926,"MYB/SRC/CSNK2A1/GATA1",4
"R-HSA-881907","R-HSA-881907","Gastrin-CREB signalling pathway via PKC and MAPK","2/35","18/2914",0.0190104398704978,0.0583908903297565,0.034252806386592,"MAPK1/CREB1",2
"R-HSA-8953750","R-HSA-8953750","Transcriptional Regulation by E2F6","2/35","18/2914",0.0190104398704978,0.0583908903297565,0.034252806386592,"E2F1/MAX",2
"R-HSA-168164","R-HSA-168164","Toll Like Receptor 3 (TLR3) Cascade","4/35","87/2914",0.0191612824577259,0.0583908903297565,0.034252806386592,"MAPK1/CREB1/PPP2CA/RELA",4
"R-HSA-168179","R-HSA-168179","Toll Like Receptor TLR1:TLR2 Cascade","4/35","87/2914",0.0191612824577259,0.0583908903297565,0.034252806386592,"MAPK1/CREB1/PPP2CA/RELA",4
"R-HSA-181438","R-HSA-181438","Toll Like Receptor 2 (TLR2) Cascade","4/35","87/2914",0.0191612824577259,0.0583908903297565,0.034252806386592,"MAPK1/CREB1/PPP2CA/RELA",4
"R-HSA-442755","R-HSA-442755","Activation of NMDA receptors and postsynaptic events","3/35","49/2914",0.0200526401347948,0.0603924542071305,0.0354269480990219,"MAPK1/CREB1/SRC",3
"R-HSA-6802957","R-HSA-6802957","Oncogenic MAPK signaling","3/35","49/2914",0.0200526401347948,0.0603924542071305,0.0354269480990219,"MAPK1/SRC/JAK2",3
"R-HSA-5218921","R-HSA-5218921","VEGFR2 mediated cell proliferation","2/35","19/2914",0.0210882748803125,0.0629886316310259,0.036949897349217,"SRC/PRKCD",2
"R-HSA-5654738","R-HSA-5654738","Signaling by FGFR2","3/35","50/2914",0.0211592879071213,0.0629886316310259,0.036949897349217,"MAPK1/PPP2CA/SRC",3
"R-HSA-166166","R-HSA-166166","MyD88-independent TLR4 cascade ","4/35","90/2914",0.0214438607459867,0.0631062187667608,0.0370188753930718,"MAPK1/CREB1/PPP2CA/RELA",4
"R-HSA-937061","R-HSA-937061","TRIF(TICAM1)-mediated TLR4 signaling ","4/35","90/2914",0.0214438607459867,0.0631062187667608,0.0370188753930718,"MAPK1/CREB1/PPP2CA/RELA",4
"R-HSA-6811558","R-HSA-6811558","PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling","4/35","92/2914",0.0230554368599458,0.0672871923729885,0.0394714853572768,"MAPK1/PPP2CA/SRC/AKT1",4
"R-HSA-437239","R-HSA-437239","Recycling pathway of L1","2/35","20/2914",0.0232565441599844,0.0672871923729885,0.0394714853572768,"MAPK1/SRC",2
"R-HSA-445144","R-HSA-445144","Signal transduction by L1","2/35","20/2914",0.0232565441599844,0.0672871923729885,0.0394714853572768,"MAPK1/CSNK2A1",2
"R-HSA-400253","R-HSA-400253","Circadian Clock","3/35","52/2914",0.0234723092415067,0.0675320629015416,0.0396151293873121,"HIF1A/CREB1/CSNK1D",3
"R-HSA-373760","R-HSA-373760","L1CAM interactions","3/35","53/2914",0.024678736605622,0.070218504706604,0.0411910288212475,"MAPK1/SRC/CSNK2A1",3
"R-HSA-5607764","R-HSA-5607764","CLEC7A (Dectin-1) signaling","3/35","53/2914",0.024678736605622,0.070218504706604,0.0411910288212475,"SRC/PRKCD/RELA",3
"R-HSA-111465","R-HSA-111465","Apoptotic cleavage of cellular proteins","2/35","21/2914",0.025512907019309,0.0717986181144488,0.0421179425627937,"PRKCD/CTNNB1",2
"R-HSA-198753","R-HSA-198753","ERK/MAPK targets","2/35","21/2914",0.025512907019309,0.0717986181144488,0.0421179425627937,"MAPK1/PPP2CA",2
"R-HSA-199991","R-HSA-199991","Membrane Trafficking","5/35","144/2914",0.0269297701345691,0.0753740848875169,0.0442153548548132,"SRC/CSNK1D/AKT3/AKT1/AKT2",5
"R-HSA-190236","R-HSA-190236","Signaling by FGFR","3/35","55/2914",0.0271914441328965,0.0756951012348199,0.0444036669481723,"MAPK1/PPP2CA/SRC",3
"R-HSA-180024","R-HSA-180024","DARPP-32 events","2/35","22/2914",0.0278550631432467,0.0759013625331856,0.0445246623342345,"PPP2CA/CDK5",2
"R-HSA-442742","R-HSA-442742","CREB1 phosphorylation through NMDA receptor-mediated activation of RAS signaling","2/35","22/2914",0.0278550631432467,0.0759013625331856,0.0445246623342345,"MAPK1/CREB1",2
"R-HSA-69563","R-HSA-69563","p53-Dependent G1 DNA Damage Response","2/35","22/2914",0.0278550631432467,0.0759013625331856,0.0445246623342345,"CDK2/TP53",2
"R-HSA-69580","R-HSA-69580","p53-Dependent G1/S DNA damage checkpoint","2/35","22/2914",0.0278550631432467,0.0759013625331856,0.0445246623342345,"CDK2/TP53",2
"R-HSA-1912408","R-HSA-1912408","Pre-NOTCH Transcription and Translation","2/35","23/2914",0.030280752003871,0.0808009703730237,0.0473988318795254,"E2F1/TP53",2
"R-HSA-4551638","R-HSA-4551638","SUMOylation of chromatin organization proteins","2/35","23/2914",0.030280752003871,0.0808009703730237,0.0473988318795254,"SUMO1/PIAS2",2
"R-HSA-6783589","R-HSA-6783589","Interleukin-6 family signaling","2/35","23/2914",0.030280752003871,0.0808009703730237,0.0473988318795254,"JAK2/STAT1",2
"R-HSA-69002","R-HSA-69002","DNA Replication Pre-Initiation","2/35","23/2914",0.030280752003871,0.0808009703730237,0.0473988318795254,"E2F1/CDK2",2
"R-HSA-2559586","R-HSA-2559586","DNA Damage/Telomere Stress Induced Senescence","2/35","24/2914",0.0327877522800303,0.0861514919602836,0.0505375129128286,"CDK2/TP53",2
"R-HSA-69615","R-HSA-69615","G1/S DNA Damage Checkpoints","2/35","24/2914",0.0327877522800303,0.0861514919602836,0.0505375129128286,"CDK2/TP53",2
"R-HSA-8854691","R-HSA-8854691","Interleukin-20 family signaling","2/35","24/2914",0.0327877522800303,0.0861514919602836,0.0505375129128286,"JAK2/STAT1",2
"R-HSA-450294","R-HSA-450294","MAP kinase activation","3/35","60/2914",0.0340541904173964,0.0888660920077268,0.0521299303141903,"MAPK1/CREB1/PPP2CA",3
"R-HSA-111933","R-HSA-111933","Calmodulin induced events","2/35","25/2914",0.0353738812846291,0.0888660920077268,0.0521299303141903,"CREB1/PRKCD",2
"R-HSA-111997","R-HSA-111997","CaM pathway","2/35","25/2914",0.0353738812846291,0.0888660920077268,0.0521299303141903,"CREB1/PRKCD",2
"R-HSA-354192","R-HSA-354192","Integrin alphaIIb beta3 signaling","2/35","25/2914",0.0353738812846291,0.0888660920077268,0.0521299303141903,"SRC/AKT1",2
"R-HSA-380259","R-HSA-380259","Loss of Nlp from mitotic centrosomes","2/35","25/2914",0.0353738812846291,0.0888660920077268,0.0521299303141903,"CDK1/CSNK1D",2
"R-HSA-380284","R-HSA-380284","Loss of proteins required for interphase microtubule organization from the centrosome","2/35","25/2914",0.0353738812846291,0.0888660920077268,0.0521299303141903,"CDK1/CSNK1D",2
"R-HSA-456926","R-HSA-456926","Thrombin signalling through proteinase activated receptors (PARs)","2/35","25/2914",0.0353738812846291,0.0888660920077268,0.0521299303141903,"MAPK1/SRC",2
"R-HSA-9006115","R-HSA-9006115","Signaling by NTRK2 (TRKB)","2/35","25/2914",0.0353738812846291,0.0888660920077268,0.0521299303141903,"SRC/CDK5",2
"R-HSA-9006921","R-HSA-9006921","Integrin signaling","2/35","25/2914",0.0353738812846291,0.0888660920077268,0.0521299303141903,"SRC/AKT1",2
"R-HSA-2029480","R-HSA-2029480","Fcgamma receptor (FCGR) dependent phagocytosis","3/35","62/2914",0.0370303036533544,0.092575759133386,0.0543060661651135,"MAPK1/SRC/PRKCD",3
"R-HSA-597592","R-HSA-597592","Post-translational protein modification","9/35","393/2914",0.0378653130463008,0.0928391095531296,0.0544605507240638,"HIF1A/AR/CDK1/SMAD3/RELA/CSNK1D/TP53/SUMO1/PIAS2",9
"R-HSA-1445148","R-HSA-1445148","Translocation of SLC2A4 (GLUT4) to the plasma membrane","2/35","26/2914",0.0380369943994376,0.0928391095531296,0.0544605507240638,"AKT1/AKT2",2
"R-HSA-380320","R-HSA-380320","Recruitment of NuMA to mitotic centrosomes","2/35","26/2914",0.0380369943994376,0.0928391095531296,0.0544605507240638,"CDK1/CSNK1D",2
"R-HSA-75153","R-HSA-75153","Apoptotic execution phase","2/35","26/2914",0.0380369943994376,0.0928391095531296,0.0544605507240638,"PRKCD/CTNNB1",2
"R-HSA-8854518","R-HSA-8854518","AURKA Activation by TPX2","2/35","26/2914",0.0380369943994376,0.0928391095531296,0.0544605507240638,"CDK1/CSNK1D",2
"R-HSA-8953854","R-HSA-8953854","Metabolism of RNA","4/35","109/2914",0.0397580950103315,0.0953370107489619,0.0559258499436935,"PPP2CA/PRKCD/CSNK1D/AKT1",4
"R-HSA-5653656","R-HSA-5653656","Vesicle-mediated transport","5/35","160/2914",0.0400123507442619,0.0953370107489619,0.0559258499436935,"SRC/CSNK1D/AKT3/AKT1/AKT2",5
"R-HSA-448424","R-HSA-448424","Interleukin-17 signaling","3/35","64/2914",0.0401372288851415,0.0953370107489619,0.0559258499436935,"MAPK1/CREB1/PPP2CA",3
"R-HSA-380270","R-HSA-380270","Recruitment of mitotic centrosome proteins and complexes","2/35","27/2914",0.0407749845173355,0.0953370107489619,0.0559258499436935,"CDK1/CSNK1D",2
"R-HSA-380287","R-HSA-380287","Centrosome maturation","2/35","27/2914",0.0407749845173355,0.0953370107489619,0.0559258499436935,"CDK1/CSNK1D",2
"R-HSA-5617472","R-HSA-5617472","Activation of anterior HOX genes in hindbrain development during early embryogenesis","2/35","27/2914",0.0407749845173355,0.0953370107489619,0.0559258499436935,"PIAS2/KDM6A",2
"R-HSA-5619507","R-HSA-5619507","Activation of HOX genes during differentiation","2/35","27/2914",0.0407749845173355,0.0953370107489619,0.0559258499436935,"PIAS2/KDM6A",2
"R-HSA-5689896","R-HSA-5689896","Ovarian tumor domain proteases","2/35","27/2914",0.0407749845173355,0.0953370107489619,0.0559258499436935,"CDK1/TP53",2
"R-HSA-8939236","R-HSA-8939236","RUNX1 regulates transcription of genes involved in differentiation of HSCs","2/35","27/2914",0.0407749845173355,0.0953370107489619,0.0559258499436935,"MYB/GATA1",2
"R-HSA-166016","R-HSA-166016","Toll Like Receptor 4 (TLR4) Cascade","4/35","110/2914",0.040911610437904,0.0953370107489619,0.0559258499436935,"MAPK1/CREB1/PPP2CA/RELA",4
"R-HSA-418594","R-HSA-418594","G alpha (i) signalling events","6/35","217/2914",0.0417106161004793,0.0967611139267877,0.0567612461869966,"MAPK1/CREB1/PPP2CA/SRC/PRKCD/CDK5",6
"R-HSA-5620912","R-HSA-5620912","Anchoring of the basal body to the plasma membrane","2/35","28/2914",0.0435857814919029,0.100657746494753,0.0590470582401517,"CDK1/CSNK1D",2
"R-HSA-186763","R-HSA-186763","Downstream signal transduction","2/35","29/2914",0.0464673515942661,0.106358604760209,0.0623912510294941,"SRC/STAT1",2
"R-HSA-1912422","R-HSA-1912422","Pre-NOTCH Expression and Processing","2/35","29/2914",0.0464673515942661,0.106358604760209,0.0623912510294941,"E2F1/TP53",2
"R-HSA-1489509","R-HSA-1489509","DAG and IP3 signaling","2/35","30/2914",0.0494176969771115,0.111623306768476,0.0654795892540674,"CREB1/PRKCD",2
"R-HSA-390466","R-HSA-390466","Chaperonin-mediated protein folding","2/35","30/2914",0.0494176969771115,0.111623306768476,0.0654795892540674,"CSNK2A1/TP53",2
"R-HSA-4641262","R-HSA-4641262","Disassembly of the destruction complex and recruitment of AXIN to the membrane","2/35","30/2914",0.0494176969771115,0.111623306768476,0.0654795892540674,"PPP2CA/CTNNB1",2
"R-HSA-194315","R-HSA-194315","Signaling by Rho GTPases","6/35","228/2914",0.0511661091668599,0.115067887427654,0.0675002221599117,"AR/MAPK1/PPP2CA/SRC/PRKCD/CTNNB1",6
"R-HSA-195721","R-HSA-195721","Signaling by WNT","5/35","172/2914",0.0520340704385944,0.115896782832947,0.0679864622852446,"PPP2CA/CSNK2A1/CTNNB1/AKT1/AKT2",5
"R-HSA-391251","R-HSA-391251","Protein folding","2/35","31/2914",0.0524348551457801,0.115896782832947,0.0679864622852446,"CSNK2A1/TP53",2
"R-HSA-450531","R-HSA-450531","Regulation of mRNA stability by proteins that bind AU-rich elements","2/35","31/2914",0.0524348551457801,0.115896782832947,0.0679864622852446,"PRKCD/AKT1",2
"R-HSA-4791275","R-HSA-4791275","Signaling by WNT in cancer","2/35","31/2914",0.0524348551457801,0.115896782832947,0.0679864622852446,"PPP2CA/CTNNB1",2
"R-HSA-5621481","R-HSA-5621481","C-type lectin receptors (CLRs)","3/35","72/2914",0.0538496132176992,0.118515174389381,0.069522442615743,"SRC/PRKCD/RELA",3
"R-HSA-447115","R-HSA-447115","Interleukin-12 family signaling","2/35","32/2914",0.0555168984363555,0.121149163960691,0.0710675729314632,"JAK2/STAT1",2
"R-HSA-6802948","R-HSA-6802948","Signaling by high-kinase activity BRAF mutants","2/35","32/2914",0.0555168984363555,0.121149163960691,0.0710675729314632,"MAPK1/SRC",2
"R-HSA-5684996","R-HSA-5684996","MAPK1/MAPK3 signaling","5/35","177/2914",0.0576173473430938,0.125202252665373,0.0734451640571527,"CDK1/MAPK1/PPP2CA/SRC/JAK2",5
"R-HSA-187687","R-HSA-187687","Signalling to ERKs","2/35","33/2914",0.058661933500661,0.126405421560002,0.0741509575630465,"MAPK1/SRC",2
"R-HSA-76009","R-HSA-76009","Platelet Aggregation (Plug Formation)","2/35","33/2914",0.058661933500661,0.126405421560002,0.0741509575630465,"SRC/AKT1",2
"R-HSA-176408","R-HSA-176408","Regulation of APC/C activators between G1/S and early anaphase","2/35","34/2914",0.0618681007980805,0.130049273106169,0.0762884851946256,"CDK1/CDK2",2
"R-HSA-1834949","R-HSA-1834949","Cytosolic sensors of pathogen-associated DNA ","2/35","34/2914",0.0618681007980805,0.130049273106169,0.0762884851946256,"RELA/CTNNB1",2
"R-HSA-2500257","R-HSA-2500257","Resolution of Sister Chromatid Cohesion","2/35","34/2914",0.0618681007980805,0.130049273106169,0.0762884851946256,"CDK1/PPP2CA",2
"R-HSA-5674135","R-HSA-5674135","MAP2K and MAPK activation","2/35","34/2914",0.0618681007980805,0.130049273106169,0.0762884851946256,"MAPK1/SRC",2
"R-HSA-5675221","R-HSA-5675221","Negative regulation of MAPK pathway","2/35","34/2914",0.0618681007980805,0.130049273106169,0.0762884851946256,"MAPK1/PPP2CA",2
"R-HSA-5693565","R-HSA-5693565","Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks","2/35","34/2914",0.0618681007980805,0.130049273106169,0.0762884851946256,"TP53/SUMO1",2
"R-HSA-112314","R-HSA-112314","Neurotransmitter receptors and postsynaptic signal transmission","3/35","77/2914",0.0634332982415821,0.132322389150353,0.07762192271058,"MAPK1/CREB1/SRC",3
"R-HSA-168898","R-HSA-168898","Toll-like Receptor Cascades","4/35","127/2914",0.063463359456577,0.132322389150353,0.07762192271058,"MAPK1/CREB1/PPP2CA/RELA",4
"R-HSA-5693606","R-HSA-5693606","DNA Double Strand Break Response","2/35","35/2914",0.0651335740941201,0.135257220397064,0.0793435304117677,"TP53/SUMO1",2
"R-HSA-388396","R-HSA-388396","GPCR downstream signalling","9/35","436/2914",0.0667822347326514,0.138123899145845,0.0810251590288351,"MAPK1/CREB1/PPP2CA/SRC/PRKCD/CDK5/AKT3/AKT1/AKT2",9
"R-HSA-1852241","R-HSA-1852241","Organelle biogenesis and maintenance","3/35","80/2914",0.0695433746570146,0.14325935179345,0.0840376780065818,"CDK1/CREB1/CSNK1D",3
"R-HSA-9607240","R-HSA-9607240","FLT3 Signaling","5/35","188/2914",0.0710989855433849,0.145079129866614,0.0851051819554792,"MAPK1/PPP2CA/SRC/JAK2/AKT2",5
"R-HSA-5693532","R-HSA-5693532","DNA Double-Strand Break Repair","3/35","81/2914",0.0716385191956684,0.145079129866614,0.0851051819554792,"CDK2/TP53/SUMO1",3
"R-HSA-195253","R-HSA-195253","Degradation of beta-catenin by the destruction complex","2/35","37/2914",0.0718352973125952,0.145079129866614,0.0851051819554792,"PPP2CA/CTNNB1",2
"R-HSA-2565942","R-HSA-2565942","Regulation of PLK1 Activity at G2/M Transition","2/35","37/2914",0.0718352973125952,0.145079129866614,0.0851051819554792,"CDK1/CSNK1D",2
"R-HSA-3899300","R-HSA-3899300","SUMOylation of transcription cofactors","2/35","37/2914",0.0718352973125952,0.145079129866614,0.0851051819554792,"SUMO1/PIAS2",2
"R-HSA-3108214","R-HSA-3108214","SUMOylation of DNA damage response and repair proteins","2/35","38/2914",0.0752680568764405,0.151418161294402,0.0888237348829705,"SUMO1/PIAS2",2
"R-HSA-174143","R-HSA-174143","APC/C-mediated degradation of cell cycle proteins","2/35","40/2914",0.0822888819822111,0.163624610891269,0.0959841866648835,"CDK1/CDK2",2
"R-HSA-453276","R-HSA-453276","Regulation of mitotic cell cycle","2/35","40/2914",0.0822888819822111,0.163624610891269,0.0959841866648835,"CDK1/CDK2",2
"R-HSA-9013694","R-HSA-9013694","Signaling by NOTCH4","2/35","40/2914",0.0822888819822111,0.163624610891269,0.0959841866648835,"SMAD3/AKT1",2
"R-HSA-451927","R-HSA-451927","Interleukin-2 family signaling","2/35","41/2914",0.0858736439681395,0.170095871706122,0.0997803069589313,"JAK2/STAT1",2
"R-HSA-112315","R-HSA-112315","Transmission across Chemical Synapses","3/35","88/2914",0.0870943634102722,0.171852862667779,0.100810979224635,"MAPK1/CREB1/SRC",3
"R-HSA-5617833","R-HSA-5617833","Cilium Assembly","2/35","42/2914",0.0895058201397502,0.175268050843997,0.102814370142519,"CDK1/CSNK1D",2
"R-HSA-909733","R-HSA-909733","Interferon alpha/beta signaling","2/35","42/2914",0.0895058201397502,0.175268050843997,0.102814370142519,"EGR1/STAT1",2
"R-HSA-5683057","R-HSA-5683057","MAPK family signaling cascades","5/35","202/2914",0.0906267405383783,0.176790800671458,0.103707633710186,"CDK1/MAPK1/PPP2CA/SRC/JAK2",5
"R-HSA-383280","R-HSA-383280","Nuclear Receptor transcription pathway","2/35","46/2914",0.104477559203022,0.203041294300212,0.119106492517447,"AR/NR0B2",2
"R-HSA-5663220","R-HSA-5663220","RHO GTPases Activate Formins","2/35","47/2914",0.108323725598628,0.209049295265022,0.122630858949538,"PPP2CA/SRC",2
"R-HSA-76002","R-HSA-76002","Platelet activation, signaling and aggregation","4/35","153/2914",0.108380896768468,0.209049295265022,0.122630858949538,"MAPK1/SRC/PRKCD/AKT1",4
"R-HSA-5693607","R-HSA-5693607","Processing of DNA double-strand break ends","2/35","48/2914",0.112208271416571,0.211165354028059,0.123872164754324,"CDK2/SUMO1",2
"R-HSA-111458","R-HSA-111458","Formation of apoptosome","1/35","10/2914",0.113988288193787,0.211165354028059,0.123872164754324,"MAPK1",1
"R-HSA-114508","R-HSA-114508","Effects of PIP2 hydrolysis","1/35","10/2914",0.113988288193787,0.211165354028059,0.123872164754324,"PRKCD",1
"R-HSA-2029481","R-HSA-2029481","FCGR activation","1/35","10/2914",0.113988288193787,0.211165354028059,0.123872164754324,"SRC",1
"R-HSA-209560","R-HSA-209560","NF-kB is activated and signals survival","1/35","10/2914",0.113988288193787,0.211165354028059,0.123872164754324,"RELA",1
"R-HSA-381038","R-HSA-381038","XBP1(S) activates chaperone genes","1/35","10/2914",0.113988288193787,0.211165354028059,0.123872164754324,"GSK3A",1
"R-HSA-442729","R-HSA-442729","CREB1 phosphorylation through the activation of CaMKII/CaMKK/CaMKIV cascasde","1/35","10/2914",0.113988288193787,0.211165354028059,0.123872164754324,"CREB1",1
"R-HSA-450341","R-HSA-450341","Activation of the AP-1 family of transcription factors","1/35","10/2914",0.113988288193787,0.211165354028059,0.123872164754324,"MAPK1",1
"R-HSA-74749","R-HSA-74749","Signal attenuation","1/35","10/2914",0.113988288193787,0.211165354028059,0.123872164754324,"MAPK1",1
"R-HSA-9020958","R-HSA-9020958","Interleukin-21 signaling","1/35","10/2914",0.113988288193787,0.211165354028059,0.123872164754324,"STAT1",1
"R-HSA-9627069","R-HSA-9627069","Regulation of the apoptosome activity","1/35","10/2914",0.113988288193787,0.211165354028059,0.123872164754324,"MAPK1",1
"R-HSA-372790","R-HSA-372790","Signaling by GPCR","9/35","486/2914",0.115257135120067,0.212750625759263,0.124802104431086,"MAPK1/CREB1/PPP2CA/SRC/PRKCD/CDK5/AKT3/AKT1/AKT2",9
"R-HSA-186797","R-HSA-186797","Signaling by PDGF","2/35","49/2914",0.116129787641327,0.212835731798162,0.124852028668518,"SRC/STAT1",2
"R-HSA-9018519","R-HSA-9018519","Estrogen-dependent gene expression","2/35","49/2914",0.116129787641327,0.212835731798162,0.124852028668518,"MYB/FOXA1",2
"R-HSA-69306","R-HSA-69306","DNA Replication","2/35","51/2914",0.12407822754273,0.220630254509016,0.129424390483572,"E2F1/CDK2",2
"R-HSA-193692","R-HSA-193692","Regulated proteolysis of p75NTR","1/35","11/2914",0.124666804004124,0.220630254509016,0.129424390483572,"RELA",1
"R-HSA-210990","R-HSA-210990","PECAM1 interactions","1/35","11/2914",0.124666804004124,0.220630254509016,0.129424390483572,"SRC",1
"R-HSA-2197563","R-HSA-2197563","NOTCH2 intracellular domain regulates transcription","1/35","11/2914",0.124666804004124,0.220630254509016,0.129424390483572,"CREB1",1
"R-HSA-2586552","R-HSA-2586552","Signaling by Leptin","1/35","11/2914",0.124666804004124,0.220630254509016,0.129424390483572,"JAK2",1
"R-HSA-349425","R-HSA-349425","Autodegradation of the E3 ubiquitin ligase COP1","1/35","11/2914",0.124666804004124,0.220630254509016,0.129424390483572,"TP53",1
"R-HSA-418885","R-HSA-418885","DCC mediated attractive signaling","1/35","11/2914",0.124666804004124,0.220630254509016,0.129424390483572,"SRC",1
"R-HSA-6803207","R-HSA-6803207","TP53 Regulates Transcription of Caspase Activators and Caspases","1/35","11/2914",0.124666804004124,0.220630254509016,0.129424390483572,"TP53",1
"R-HSA-75035","R-HSA-75035","Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex","1/35","11/2914",0.124666804004124,0.220630254509016,0.129424390483572,"CDK1",1
"R-HSA-9027276","R-HSA-9027276","Erythropoietin activates Phosphoinositide-3-kinase (PI3K)","1/35","11/2914",0.124666804004124,0.220630254509016,0.129424390483572,"JAK2",1
