"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-1170546","R-HSA-1170546","Prolactin receptor signaling","1/19","15/2914",0.0936785430688423,0.19531670090824,0.137923689141605,"CUL1",1
"R-HSA-3371497","R-HSA-3371497","HSP90 chaperone cycle for steroid hormone receptors (SHR)","1/19","15/2914",0.0936785430688423,0.19531670090824,0.137923689141605,"HSP90AA1",1
"R-HSA-6803204","R-HSA-6803204","TP53 Regulates Transcription of Genes Involved in Cytochrome C Release","1/19","15/2914",0.0936785430688423,0.19531670090824,0.137923689141605,"CREBBP",1
"R-HSA-69205","R-HSA-69205","G1/S-Specific Transcription","1/19","15/2914",0.0936785430688423,0.19531670090824,0.137923689141605,"E2F1",1
"R-HSA-1236382","R-HSA-1236382","Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants","1/19","16/2914",0.0996185595164768,0.199863650853812,0.14113453648809,"HSP90AA1",1
"R-HSA-166208","R-HSA-166208","mTORC1-mediated signalling","1/19","16/2914",0.0996185595164768,0.199863650853812,0.14113453648809,"EIF4E",1
"R-HSA-211000","R-HSA-211000","Gene Silencing by RNA","1/19","16/2914",0.0996185595164768,0.199863650853812,0.14113453648809,"HSP90AA1",1
"R-HSA-392451","R-HSA-392451","G beta:gamma signalling through PI3Kgamma","1/19","16/2914",0.0996185595164768,0.199863650853812,0.14113453648809,"AKT1",1
"R-HSA-5637815","R-HSA-5637815","Signaling by Ligand-Responsive EGFR Variants in Cancer","1/19","16/2914",0.0996185595164768,0.199863650853812,0.14113453648809,"HSP90AA1",1
"R-HSA-5676590","R-HSA-5676590","NIK-->noncanonical NF-kB signaling","1/19","16/2914",0.0996185595164768,0.199863650853812,0.14113453648809,"CUL1",1
"R-HSA-4420097","R-HSA-4420097","VEGFA-VEGFR2 Pathway","2/19","85/2914",0.104416411127131,0.205252538921905,0.144939921891726,"AKT1/HSP90AA1",2
"R-HSA-2173782","R-HSA-2173782","Binding and Uptake of Ligands by Scavenger Receptors","1/19","17/2914",0.105521681452014,0.205252538921905,0.144939921891726,"HSP90AA1",1
"R-HSA-5607761","R-HSA-5607761","Dectin-1 mediated noncanonical NF-kB signaling","1/19","17/2914",0.105521681452014,0.205252538921905,0.144939921891726,"CUL1",1
"R-HSA-68949","R-HSA-68949","Orc1 removal from chromatin","1/19","17/2914",0.105521681452014,0.205252538921905,0.144939921891726,"CUL1",1
"R-HSA-72202","R-HSA-72202","Transport of Mature Transcript to Cytoplasm","1/19","17/2914",0.105521681452014,0.205252538921905,0.144939921891726,"EIF4E",1
"R-HSA-1234176","R-HSA-1234176","Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha","1/19","18/2914",0.111388125377596,0.210253325416882,0.148471247778297,"HIF1A",1
"R-HSA-168273","R-HSA-168273","Influenza Viral RNA Transcription and Replication","1/19","18/2914",0.111388125377596,0.210253325416882,0.148471247778297,"HSP90AA1",1
"R-HSA-5610780","R-HSA-5610780","Degradation of GLI1 by the proteasome","1/19","18/2914",0.111388125377596,0.210253325416882,0.148471247778297,"CUL1",1
"R-HSA-5610783","R-HSA-5610783","Degradation of GLI2 by the proteasome","1/19","18/2914",0.111388125377596,0.210253325416882,0.148471247778297,"CUL1",1
"R-HSA-9013508","R-HSA-9013508","NOTCH3 Intracellular Domain Regulates Transcription","1/19","18/2914",0.111388125377596,0.210253325416882,0.148471247778297,"CREBBP",1
"R-HSA-1368108","R-HSA-1368108","BMAL1:CLOCK,NPAS2 activates circadian gene expression","1/19","19/2914",0.117218106599221,0.21367186288658,0.150885262028471,"CREBBP",1
"R-HSA-389513","R-HSA-389513","CTLA4 inhibitory signaling","1/19","19/2914",0.117218106599221,0.21367186288658,0.150885262028471,"AKT1",1
"R-HSA-5610785","R-HSA-5610785","GLI3 is processed to GLI3R by the proteasome","1/19","19/2914",0.117218106599221,0.21367186288658,0.150885262028471,"CUL1",1
"R-HSA-5621575","R-HSA-5621575","CD209 (DC-SIGN) signaling","1/19","19/2914",0.117218106599221,0.21367186288658,0.150885262028471,"CREBBP",1
"R-HSA-72613","R-HSA-72613","Eukaryotic Translation Initiation","1/19","19/2914",0.117218106599221,0.21367186288658,0.150885262028471,"EIF4E",1
"R-HSA-72737","R-HSA-72737","Cap-dependent Translation Initiation","1/19","19/2914",0.117218106599221,0.21367186288658,0.150885262028471,"EIF4E",1
"R-HSA-194138","R-HSA-194138","Signaling by VEGF","2/19","92/2914",0.119211608043983,0.216071039579719,0.152579450486916,"AKT1/HSP90AA1",2
"R-HSA-5339562","R-HSA-5339562","Uptake and actions of bacterial toxins","1/19","20/2914",0.123011839232939,0.221699303476315,0.156553872113286,"HSP90AA1",1
"R-HSA-389357","R-HSA-389357","CD28 dependent PI3K/Akt signaling","1/19","21/2914",0.128769536211023,0.229483139951488,0.162050460153831,"AKT1",1
"R-HSA-397795","R-HSA-397795","G-protein beta:gamma signalling","1/19","21/2914",0.128769536211023,0.229483139951488,0.162050460153831,"AKT1",1
"R-HSA-2219528","R-HSA-2219528","PI3K/AKT Signaling in Cancer","2/19","97/2914",0.130099511483042,0.230565245350501,0.162814593317958,"AKT1/CDKN1A",2
"R-HSA-1266695","R-HSA-1266695","Interleukin-7 signaling","1/19","22/2914",0.134491409288102,0.233167171537525,0.16465195416278,"STAT3",1
"R-HSA-1643713","R-HSA-1643713","Signaling by EGFR in Cancer","1/19","22/2914",0.134491409288102,0.233167171537525,0.16465195416278,"HSP90AA1",1
"R-HSA-69563","R-HSA-69563","p53-Dependent G1 DNA Damage Response","1/19","22/2914",0.134491409288102,0.233167171537525,0.16465195416278,"CDKN1A",1
"R-HSA-69580","R-HSA-69580","p53-Dependent G1/S DNA damage checkpoint","1/19","22/2914",0.134491409288102,0.233167171537525,0.16465195416278,"CDKN1A",1
"R-HSA-201451","R-HSA-201451","Signaling by BMP","1/19","23/2914",0.140177669047275,0.237343364515674,0.167600989956622,"SMAD4",1
"R-HSA-6783589","R-HSA-6783589","Interleukin-6 family signaling","1/19","23/2914",0.140177669047275,0.237343364515674,0.167600989956622,"STAT3",1
"R-HSA-69002","R-HSA-69002","DNA Replication Pre-Initiation","1/19","23/2914",0.140177669047275,0.237343364515674,0.167600989956622,"E2F1",1
"R-HSA-1169091","R-HSA-1169091","Activation of NF-kappaB in B cells","1/19","24/2914",0.145828524906182,0.237343364515674,0.167600989956622,"CUL1",1
"R-HSA-168255","R-HSA-168255","Influenza Life Cycle","1/19","24/2914",0.145828524906182,0.237343364515674,0.167600989956622,"HSP90AA1",1
"R-HSA-1839124","R-HSA-1839124","FGFR1 mutant receptor activation","1/19","24/2914",0.145828524906182,0.237343364515674,0.167600989956622,"STAT3",1
"R-HSA-2559586","R-HSA-2559586","DNA Damage/Telomere Stress Induced Senescence","1/19","24/2914",0.145828524906182,0.237343364515674,0.167600989956622,"CDKN1A",1
"R-HSA-69615","R-HSA-69615","G1/S DNA Damage Checkpoints","1/19","24/2914",0.145828524906182,0.237343364515674,0.167600989956622,"CDKN1A",1
"R-HSA-8854691","R-HSA-8854691","Interleukin-20 family signaling","1/19","24/2914",0.145828524906182,0.237343364515674,0.167600989956622,"STAT3",1
"R-HSA-8941326","R-HSA-8941326","RUNX2 regulates bone development","1/19","24/2914",0.145828524906182,0.237343364515674,0.167600989956622,"SMAD4",1
"R-HSA-9634638","R-HSA-9634638","Estrogen-dependent nuclear events downstream of ESR-membrane signaling","1/19","24/2914",0.145828524906182,0.237343364515674,0.167600989956622,"AKT1",1
"R-HSA-982772","R-HSA-982772","Growth hormone receptor signaling","1/19","24/2914",0.145828524906182,0.237343364515674,0.167600989956622,"STAT3",1
"R-HSA-354192","R-HSA-354192","Integrin alphaIIb beta3 signaling","1/19","25/2914",0.151444185123062,0.239161856704241,0.168885125671367,"AKT1",1
"R-HSA-380259","R-HSA-380259","Loss of Nlp from mitotic centrosomes","1/19","25/2914",0.151444185123062,0.239161856704241,0.168885125671367,"HSP90AA1",1
"R-HSA-380284","R-HSA-380284","Loss of proteins required for interphase microtubule organization from the centrosome","1/19","25/2914",0.151444185123062,0.239161856704241,0.168885125671367,"HSP90AA1",1
"R-HSA-8948751","R-HSA-8948751","Regulation of PTEN stability and activity","1/19","25/2914",0.151444185123062,0.239161856704241,0.168885125671367,"AKT1",1
"R-HSA-9006921","R-HSA-9006921","Integrin signaling","1/19","25/2914",0.151444185123062,0.239161856704241,0.168885125671367,"AKT1",1
"R-HSA-9007101","R-HSA-9007101","Rab regulation of trafficking","1/19","25/2914",0.151444185123062,0.239161856704241,0.168885125671367,"AKT1",1
"R-HSA-1445148","R-HSA-1445148","Translocation of SLC2A4 (GLUT4) to the plasma membrane","1/19","26/2914",0.157024856802765,0.241017686284509,0.170195627338343,"AKT1",1
"R-HSA-350054","R-HSA-350054","Notch-HLH transcription pathway","1/19","26/2914",0.157024856802765,0.241017686284509,0.170195627338343,"CREBBP",1
"R-HSA-380320","R-HSA-380320","Recruitment of NuMA to mitotic centrosomes","1/19","26/2914",0.157024856802765,0.241017686284509,0.170195627338343,"HSP90AA1",1
"R-HSA-8854518","R-HSA-8854518","AURKA Activation by TPX2","1/19","26/2914",0.157024856802765,0.241017686284509,0.170195627338343,"HSP90AA1",1
"R-HSA-8939902","R-HSA-8939902","Regulation of RUNX2 expression and activity","1/19","26/2914",0.157024856802765,0.241017686284509,0.170195627338343,"CUL1",1
"R-HSA-8953854","R-HSA-8953854","Metabolism of RNA","2/19","109/2914",0.157152597953536,0.241017686284509,0.170195627338343,"AKT1/EIF4E",2
"R-HSA-380270","R-HSA-380270","Recruitment of mitotic centrosome proteins and complexes","1/19","27/2914",0.162570745902747,0.244622961995171,0.172741507562998,"HSP90AA1",1
"R-HSA-380287","R-HSA-380287","Centrosome maturation","1/19","27/2914",0.162570745902747,0.244622961995171,0.172741507562998,"HSP90AA1",1
"R-HSA-5617472","R-HSA-5617472","Activation of anterior HOX genes in hindbrain development during early embryogenesis","1/19","27/2914",0.162570745902747,0.244622961995171,0.172741507562998,"CREBBP",1
"R-HSA-5619507","R-HSA-5619507","Activation of HOX genes during differentiation","1/19","27/2914",0.162570745902747,0.244622961995171,0.172741507562998,"CREBBP",1
"R-HSA-5620912","R-HSA-5620912","Anchoring of the basal body to the plasma membrane","1/19","28/2914",0.168082057239029,0.250552225510515,0.176928481304241,"HSP90AA1",1
"R-HSA-933541","R-HSA-933541","TRAF6 mediated IRF7 activation","1/19","28/2914",0.168082057239029,0.250552225510515,0.176928481304241,"CREBBP",1
"R-HSA-186763","R-HSA-186763","Downstream signal transduction","1/19","29/2914",0.173558994492134,0.255139720013782,0.180167959356374,"STAT3",1
"R-HSA-6804757","R-HSA-6804757","Regulation of TP53 Degradation","1/19","29/2914",0.173558994492134,0.255139720013782,0.180167959356374,"AKT1",1
"R-HSA-6806003","R-HSA-6806003","Regulation of TP53 Expression and Degradation","1/19","29/2914",0.173558994492134,0.255139720013782,0.180167959356374,"AKT1",1
"R-HSA-168254","R-HSA-168254","Influenza Infection","1/19","30/2914",0.179001760212982,0.259552552308824,0.183284098974058,"HSP90AA1",1
"R-HSA-390466","R-HSA-390466","Chaperonin-mediated protein folding","1/19","30/2914",0.179001760212982,0.259552552308824,0.183284098974058,"STAT3",1
"R-HSA-5633008","R-HSA-5633008","TP53 Regulates Transcription of Cell Death Genes","1/19","30/2914",0.179001760212982,0.259552552308824,0.183284098974058,"CREBBP",1
"R-HSA-3769402","R-HSA-3769402","Deactivation of the beta-catenin transactivating complex","1/19","31/2914",0.184410555828778,0.26029631552823,0.183809310420859,"AKT1",1
"R-HSA-389356","R-HSA-389356","CD28 co-stimulation","1/19","31/2914",0.184410555828778,0.26029631552823,0.183809310420859,"AKT1",1
"R-HSA-391251","R-HSA-391251","Protein folding","1/19","31/2914",0.184410555828778,0.26029631552823,0.183809310420859,"STAT3",1
"R-HSA-450531","R-HSA-450531","Regulation of mRNA stability by proteins that bind AU-rich elements","1/19","31/2914",0.184410555828778,0.26029631552823,0.183809310420859,"AKT1",1
"R-HSA-5655302","R-HSA-5655302","Signaling by FGFR1 in disease","1/19","31/2914",0.184410555828778,0.26029631552823,0.183809310420859,"STAT3",1
"R-HSA-72766","R-HSA-72766","Translation","1/19","31/2914",0.184410555828778,0.26029631552823,0.183809310420859,"EIF4E",1
"R-HSA-447115","R-HSA-447115","Interleukin-12 family signaling","1/19","32/2914",0.189785581648845,0.266703086105645,0.188333477731754,"STAT3",1
"R-HSA-69052","R-HSA-69052","Switching of origins to a post-replicative state","1/19","33/2914",0.195127036870452,0.271814518609931,0.191942936751444,"CUL1",1
"R-HSA-76009","R-HSA-76009","Platelet Aggregation (Plug Formation)","1/19","33/2914",0.195127036870452,0.271814518609931,0.191942936751444,"AKT1",1
"R-HSA-1169408","R-HSA-1169408","ISG15 antiviral mechanism","1/19","34/2914",0.2004351195846,0.273242748493537,0.192951487139471,"EIF4E",1
"R-HSA-176408","R-HSA-176408","Regulation of APC/C activators between G1/S and early anaphase","1/19","34/2914",0.2004351195846,0.273242748493537,0.192951487139471,"CUL1",1
"R-HSA-1834949","R-HSA-1834949","Cytosolic sensors of pathogen-associated DNA ","1/19","34/2914",0.2004351195846,0.273242748493537,0.192951487139471,"CREBBP",1
"R-HSA-3214847","R-HSA-3214847","HATs acetylate histones","1/19","34/2914",0.2004351195846,0.273242748493537,0.192951487139471,"CREBBP",1
"R-HSA-5687128","R-HSA-5687128","MAPK6/MAPK4 signaling","1/19","34/2914",0.2004351195846,0.273242748493537,0.192951487139471,"MYC",1
"R-HSA-1169410","R-HSA-1169410","Antiviral mechanism by IFN-stimulated genes","1/19","35/2914",0.205710026781785,0.276883960098689,0.195522743643358,"EIF4E",1
"R-HSA-5610787","R-HSA-5610787","Hedgehog 'off' state","1/19","35/2914",0.205710026781785,0.276883960098689,0.195522743643358,"CUL1",1
"R-HSA-5628897","R-HSA-5628897","TP53 Regulates Metabolic Genes","1/19","35/2914",0.205710026781785,0.276883960098689,0.195522743643358,"AKT1",1
"R-HSA-195253","R-HSA-195253","Degradation of beta-catenin by the destruction complex","1/19","37/2914",0.216161097119094,0.287314124920795,0.202888047295991,"CUL1",1
"R-HSA-3899300","R-HSA-3899300","SUMOylation of transcription cofactors","1/19","37/2914",0.216161097119094,0.287314124920795,0.202888047295991,"CREBBP",1
"R-HSA-9012852","R-HSA-9012852","Signaling by NOTCH3","1/19","37/2914",0.216161097119094,0.287314124920795,0.202888047295991,"CREBBP",1
"R-HSA-2871837","R-HSA-2871837","FCERI mediated NF-kB activation","1/19","38/2914",0.221337648789145,0.291763264312964,0.206029825319169,"CUL1",1
"R-HSA-373755","R-HSA-373755","Semaphorin interactions","1/19","38/2914",0.221337648789145,0.291763264312964,0.206029825319169,"HSP90AA1",1
"R-HSA-1168372","R-HSA-1168372","Downstream signaling events of B Cell Receptor (BCR)","1/19","39/2914",0.226481802013417,0.297315616634897,0.209950641675855,"CUL1",1
"R-HSA-174143","R-HSA-174143","APC/C-mediated degradation of cell cycle proteins","1/19","40/2914",0.231593748365328,0.301544513177713,0.212936894307971,"CUL1",1
"R-HSA-453276","R-HSA-453276","Regulation of mitotic cell cycle","1/19","40/2914",0.231593748365328,0.301544513177713,0.212936894307971,"CUL1",1
"R-HSA-1433557","R-HSA-1433557","Signaling by SCF-KIT","1/19","41/2914",0.236673678351779,0.305663576494807,0.215845587757429,"STAT3",1
"R-HSA-451927","R-HSA-451927","Interleukin-2 family signaling","1/19","41/2914",0.236673678351779,0.305663576494807,0.215845587757429,"STAT3",1
"R-HSA-5617833","R-HSA-5617833","Cilium Assembly","1/19","42/2914",0.241721781418718,0.308436993090284,0.217804047257287,"HSP90AA1",1
"R-HSA-6783783","R-HSA-6783783","Interleukin-10 signaling","1/19","42/2914",0.241721781418718,0.308436993090284,0.217804047257287,"STAT3",1
"R-HSA-72203","R-HSA-72203","Processing of Capped Intron-Containing Pre-mRNA","1/19","42/2914",0.241721781418718,0.308436993090284,0.217804047257287,"EIF4E",1
"R-HSA-202424","R-HSA-202424","Downstream TCR signaling","1/19","43/2914",0.246738245956686,0.312339287540408,0.220559668482584,"CUL1",1
"R-HSA-2029482","R-HSA-2029482","Regulation of actin dynamics for phagocytic cup formation","1/19","43/2914",0.246738245956686,0.312339287540408,0.220559668482584,"HSP90AA1",1
"R-HSA-2559580","R-HSA-2559580","Oxidative Stress Induced Senescence","1/19","44/2914",0.251723259306328,0.316140628813853,0.223244001208264,"E2F1",1
"R-HSA-69239","R-HSA-69239","Synthesis of DNA","1/19","44/2914",0.251723259306328,0.316140628813853,0.223244001208264,"CUL1",1
"R-HSA-1226099","R-HSA-1226099","Signaling by FGFR in disease","1/19","45/2914",0.256677007763882,0.319843615143275,0.225858880186968,"STAT3",1
"R-HSA-5668541","R-HSA-5668541","TNFR2 non-canonical NF-kB pathway","1/19","45/2914",0.256677007763882,0.319843615143275,0.225858880186968,"CUL1",1
"R-HSA-186797","R-HSA-186797","Signaling by PDGF","1/19","49/2914",0.276183042348733,0.34281085801263,0.24207729290448,"STAT3",1
"R-HSA-5653656","R-HSA-5653656","Vesicle-mediated transport","2/19","160/2914",0.280489127365346,0.346806324145525,0.244898707695569,"AKT1/HSP90AA1",2
"R-HSA-388841","R-HSA-388841","Costimulation by the CD28 family","1/19","53/2914",0.295203474503229,0.362191955255884,0.255763334184983,"AKT1",1
"R-HSA-5607764","R-HSA-5607764","CLEC7A (Dectin-1) signaling","1/19","53/2914",0.295203474503229,0.362191955255884,0.255763334184983,"CUL1",1
"R-HSA-5358351","R-HSA-5358351","Signaling by Hedgehog","1/19","55/2914",0.304535172547493,0.372209655335825,0.262837374168838,"CUL1",1
"R-HSA-68877","R-HSA-68877","Mitotic Prometaphase","1/19","56/2914",0.309157009456061,0.37621934291019,0.265668831489129,"HSP90AA1",1
"R-HSA-1257604","R-HSA-1257604","PIP3 activates AKT signaling","2/19","172/2914",0.310174567979247,0.37621934291019,0.265668831489129,"AKT1/CDKN1A",2
"R-HSA-9020702","R-HSA-9020702","Interleukin-1 signaling","1/19","57/2914",0.313749737524758,0.379114266175749,0.267713093422242,"CUL1",1
"R-HSA-202403","R-HSA-202403","TCR signaling","1/19","59/2914",0.322848558997222,0.387175527519225,0.273405586170975,"CUL1",1
"R-HSA-6807070","R-HSA-6807070","PTEN Regulation","1/19","59/2914",0.322848558997222,0.387175527519225,0.273405586170975,"AKT1",1
"R-HSA-450294","R-HSA-450294","MAP kinase activation","1/19","60/2914",0.327354995907573,0.391109526945752,0.27618359599535,"CUL1",1
"R-HSA-9612973","R-HSA-9612973","Autophagy","1/19","61/2914",0.331833011001391,0.394980337721805,0.278916984895121,"HSP90AA1",1
"R-HSA-2029480","R-HSA-2029480","Fcgamma receptor (FCGR) dependent phagocytosis","1/19","62/2914",0.336282773634049,0.397311869589858,0.280563405682988,"HSP90AA1",1
"R-HSA-6806834","R-HSA-6806834","Signaling by MET","1/19","62/2914",0.336282773634049,0.397311869589858,0.280563405682988,"STAT3",1
"R-HSA-983705","R-HSA-983705","Signaling by the B Cell Receptor (BCR)","1/19","63/2914",0.340704452210821,0.401050628248162,0.283203545438399,"CUL1",1
"R-HSA-448424","R-HSA-448424","Interleukin-17 signaling","1/19","64/2914",0.345098214191878,0.404729155614739,0.285801152620209,"CUL1",1
"R-HSA-168928","R-HSA-168928","DDX58/IFIH1-mediated induction of interferon-alpha/beta","1/19","66/2914",0.353802653511851,0.41341775263839,0.291936641031564,"CREBBP",1
"R-HSA-187037","R-HSA-187037","Signaling by NTRK1 (TRKA)","1/19","70/2914",0.370883797503439,0.431795370086121,0.304914070940207,"STAT3",1
"R-HSA-9006925","R-HSA-9006925","Intracellular signaling by second messengers","2/19","201/2914",0.381076199769551,0.442048391732679,0.312154284213144,"AKT1/CDKN1A",2
"R-HSA-9006934","R-HSA-9006934","Signaling by Receptor Tyrosine Kinases","3/19","347/2914",0.39838769356754,0.460455341478425,0.325152427244293,"AKT1/HSP90AA1/STAT3",3
"R-HSA-168142","R-HSA-168142","Toll Like Receptor 10 (TLR10) Cascade","1/19","78/2914",0.403771209900223,0.461659555405632,0.326002787846247,"CUL1",1
"R-HSA-168176","R-HSA-168176","Toll Like Receptor 5 (TLR5) Cascade","1/19","78/2914",0.403771209900223,0.461659555405632,0.326002787846247,"CUL1",1
"R-HSA-975871","R-HSA-975871","MyD88 cascade initiated on plasma membrane","1/19","78/2914",0.403771209900223,0.461659555405632,0.326002787846247,"CUL1",1
"R-HSA-975138","R-HSA-975138","TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation","1/19","83/2914",0.423491512194491,0.482477829964438,0.340703697780531,"CUL1",1
"R-HSA-168181","R-HSA-168181","Toll Like Receptor 7/8 (TLR7/8) Cascade","1/19","84/2914",0.427360696676408,0.482703301187995,0.340862915209473,"CUL1",1
"R-HSA-975155","R-HSA-975155","MyD88 dependent cascade initiated on endosome","1/19","84/2914",0.427360696676408,0.482703301187995,0.340862915209473,"CUL1",1
"R-HSA-166058","R-HSA-166058","MyD88:MAL(TIRAP) cascade initiated on plasma membrane","1/19","86/2914",0.435025384562494,0.482703301187995,0.340862915209473,"CUL1",1
"R-HSA-168138","R-HSA-168138","Toll Like Receptor 9 (TLR9) Cascade","1/19","86/2914",0.435025384562494,0.482703301187995,0.340862915209473,"CUL1",1
"R-HSA-168188","R-HSA-168188","Toll Like Receptor TLR6:TLR2 Cascade","1/19","86/2914",0.435025384562494,0.482703301187995,0.340862915209473,"CUL1",1
"R-HSA-8878171","R-HSA-8878171","Transcriptional regulation by RUNX1","1/19","86/2914",0.435025384562494,0.482703301187995,0.340862915209473,"CREBBP",1
"R-HSA-168164","R-HSA-168164","Toll Like Receptor 3 (TLR3) Cascade","1/19","87/2914",0.438821182898177,0.482703301187995,0.340862915209473,"CUL1",1
"R-HSA-168179","R-HSA-168179","Toll Like Receptor TLR1:TLR2 Cascade","1/19","87/2914",0.438821182898177,0.482703301187995,0.340862915209473,"CUL1",1
"R-HSA-181438","R-HSA-181438","Toll Like Receptor 2 (TLR2) Cascade","1/19","87/2914",0.438821182898177,0.482703301187995,0.340862915209473,"CUL1",1
"R-HSA-2454202","R-HSA-2454202","Fc epsilon receptor (FCERI) signaling","1/19","87/2914",0.438821182898177,0.482703301187995,0.340862915209473,"CUL1",1
"R-HSA-983168","R-HSA-983168","Antigen processing: Ubiquitination & Proteasome degradation","1/19","88/2914",0.442592812726594,0.485179062748397,0.342611184385933,"CUL1",1
"R-HSA-166520","R-HSA-166520","Signaling by NTRKs","1/19","89/2914",0.446340419435085,0.487611622602028,0.344328946500029,"STAT3",1
"R-HSA-166166","R-HSA-166166","MyD88-independent TLR4 cascade ","1/19","90/2914",0.450064147587557,0.488334908436839,0.344839697757741,"CUL1",1
"R-HSA-937061","R-HSA-937061","TRIF(TICAM1)-mediated TLR4 signaling ","1/19","90/2914",0.450064147587557,0.488334908436839,0.344839697757741,"CUL1",1
"R-HSA-6811558","R-HSA-6811558","PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling","1/19","92/2914",0.457440542389132,0.494656044142824,0.349303393653075,"AKT1",1
"R-HSA-5633007","R-HSA-5633007","Regulation of TP53 Activity","1/19","95/2914",0.468329612655384,0.504720089314417,0.356410160413414,"AKT1",1
"R-HSA-913531","R-HSA-913531","Interferon Signaling","1/19","97/2914",0.475473617544385,0.510693885510636,0.36062858108984,"EIF4E",1
"R-HSA-199418","R-HSA-199418","Negative regulation of the PI3K/AKT network","1/19","99/2914",0.482526616976482,0.516530170521804,0.364749897679149,"AKT1",1
"R-HSA-68886","R-HSA-68886","M Phase","1/19","105/2914",0.503150477179917,0.536806027492955,0.379067777210006,"HSP90AA1",1
"R-HSA-3108232","R-HSA-3108232","SUMO E3 ligases SUMOylate target proteins","1/19","107/2914",0.509850287839664,0.542140806069509,0.382834952974344,"CREBBP",1
"R-HSA-2990846","R-HSA-2990846","SUMOylation","1/19","109/2914",0.516464448434851,0.543736498517219,0.383961757738607,"CREBBP",1
"R-HSA-3247509","R-HSA-3247509","Chromatin modifying enzymes","1/19","109/2914",0.516464448434851,0.543736498517219,0.383961757738607,"CREBBP",1
"R-HSA-4839726","R-HSA-4839726","Chromatin organization","1/19","109/2914",0.516464448434851,0.543736498517219,0.383961757738607,"CREBBP",1
"R-HSA-166016","R-HSA-166016","Toll Like Receptor 4 (TLR4) Cascade","1/19","110/2914",0.519739733810871,0.545384786466013,0.385125703031601,"CUL1",1
"R-HSA-69620","R-HSA-69620","Cell Cycle Checkpoints","1/19","114/2914",0.532631893154685,0.557080570217523,0.393384728680251,"CDKN1A",1
"R-HSA-983169","R-HSA-983169","Class I MHC mediated antigen processing & presentation","1/19","115/2914",0.535803319593992,0.558566205720535,0.394433816281783,"CUL1",1
"R-HSA-168249","R-HSA-168249","Innate Immune System","3/19","428/2914",0.543932417927294,0.565193619930967,0.399113791998769,"CREBBP/CUL1/HSP90AA1",3
"R-HSA-382551","R-HSA-382551","Transport of small molecules","1/19","121/2914",0.554407895008665,0.57420817697326,0.40547945841372,"CUL1",1
"R-HSA-6798695","R-HSA-6798695","Neutrophil degranulation","1/19","125/2914",0.566416071471459,0.584746688671183,0.412921271656931,"HSP90AA1",1
"R-HSA-5663205","R-HSA-5663205","Infectious disease","1/19","126/2914",0.569369852268176,0.585899944753381,0.413735648167707,"HSP90AA1",1
"R-HSA-168898","R-HSA-168898","Toll-like Receptor Cascades","1/19","127/2914",0.57230456274411,0.587026223522093,0.414530974537957,"CUL1",1
"R-HSA-1280218","R-HSA-1280218","Adaptive Immune System","2/19","296/2914",0.589477332730786,0.60270278570872,0.42560104319969,"AKT1/CUL1",2
"R-HSA-199991","R-HSA-199991","Membrane Trafficking","1/19","144/2914",0.619387051864333,0.631260286085374,0.445767039175945,"AKT1",1
"R-HSA-76002","R-HSA-76002","Platelet activation, signaling and aggregation","1/19","153/2914",0.642281099080488,0.652508505116801,0.460771556162335,"AKT1",1
"R-HSA-5683057","R-HSA-5683057","MAPK family signaling cascades","1/19","202/2914",0.745729488674701,0.755199069483269,0.533286919219335,"MYC",1
"R-HSA-422475","R-HSA-422475","Axon guidance","1/19","254/2914",0.824205499783756,0.832030235541197,0.587541562137654,"HSP90AA1",1
"R-HSA-109582","R-HSA-109582","Hemostasis","1/19","298/2914",0.872091487120857,0.877593641613733,0.619716348144989,"AKT1",1
"R-HSA-388396","R-HSA-388396","GPCR downstream signalling","1/19","436/2914",0.954488780434651,0.957490317480043,0.676135713383037,"AKT1",1
"R-HSA-372790","R-HSA-372790","Signaling by GPCR","1/19","486/2914",0.969146927791936,0.969146927791936,0.68436707654669,"AKT1",1
